Date,MTUM,VLUE,QUAL,USMV,RPV,IVE,IWF,SPY
2020-08-05,589400.0,444900.0,710800.0,2435100,457600,478600,7573200,42697700
2020-08-06,392200.0,383000.0,778000.0,2427400,126200,459300,9519200,43679400
2020-08-07,672800.0,400700.0,626000.0,3499100,201700,579600,8215200,57308300
2020-08-10,1616900.0,785500.0,707400.0,5004100,208900,555800,5407200,44282100
2020-08-11,1772600.0,1130300.0,3373600.0,7247300,1340300,713900,6253600,69601100
2020-08-12,782900.0,508500.0,672300.0,2858600,557600,858600,13657200,53774400
2020-08-13,558700.0,1160400.0,729300.0,3026300,106700,514600,6617600,41816100
2020-08-14,396500.0,266600.0,1018200.0,2187900,193600,424500,2572800,47260400
2020-08-17,450200.0,515300.0,385700.0,3317500,72300,370100,8494400,35481000
2020-08-18,916300.0,1413000.0,610500.0,2315100,114100,386800,8288000,38733900
2020-08-19,457400.0,519800.0,756100.0,3091400,647100,382400,3618800,68054200
2020-08-20,353400.0,301200.0,643300.0,4394400,60000,544400,3205600,42207800
2020-08-21,635700.0,437100.0,471400.0,2863700,374000,510400,4297600,55106600
2020-08-24,901900.0,434100.0,646100.0,2696700,132200,547800,4740400,48588700
2020-08-25,523700.0,725400.0,1289500.0,2345600,67200,362600,4797200,38463400
2020-08-26,633900.0,1050800.0,656600.0,2901600,85000,486600,5963600,50790200
2020-08-27,745100.0,1089200.0,1311000.0,4974800,60600,477300,5666000,58034100
2020-08-28,568900.0,813300.0,584400.0,2954900,87100,316700,4034800,48588900
2020-08-31,581300.0,10749700.0,597800.0,3071100,123600,556500,6759200,66099200
2020-09-01,1237200.0,1882600.0,1558500.0,2924900,166400,989200,13987200,54908700
2020-09-02,1029500.0,889900.0,1143900.0,4629600,91800,874900,9788000,69540000
2020-09-03,951600.0,750200.0,1105100.0,6885300,280300,1270000,12163600,148011100
2020-09-04,1701600.0,810100.0,1061300.0,5941900,187600,980400,9232000,139156300
2020-09-08,1225300.0,518800.0,1460300.0,4450300,162000,948400,8031600,114465300
2020-09-09,1681900.0,3151100.0,913600.0,7071000,129400,644300,10104400,91462300
2020-09-10,614100.0,3335600.0,642200.0,4772100,282600,733300,7046800,90569500
2020-09-11,616800.0,782800.0,1137700.0,4827000,207600,615400,7025600,84680200
2020-09-14,677400.0,692200.0,587300.0,2749600,64600,369600,4349200,65605700
2020-09-15,561300.0,1771000.0,1531700.0,2955100,83900,611900,8748800,52920900
2020-09-16,745700.0,463500.0,752200.0,2824900,121700,442400,9198400,82096000
2020-09-17,731600.0,1059100.0,660500.0,4765200,59100,958900,7771200,91523300
2020-09-18,808600.0,599800.0,717700.0,3668300,66300,569500,7223200,105877900
2020-09-21,1411900.0,498000.0,1012100.0,4732600,151600,963800,8118800,99450800
2020-09-22,4076900.0,488100.0,918200.0,3110300,69400,502300,6431600,63612100
2020-09-23,657100.0,518700.0,680800.0,4068700,119700,639100,5184000,93112200
2020-09-24,944100.0,615100.0,843500.0,4112400,212600,662200,5455200,76681300
2020-09-25,771900.0,745800.0,448400.0,3698200,110700,709000,7573600,71069400
2020-09-28,743800.0,675200.0,861900.0,2763600,58100,519500,9125600,64584600
2020-09-29,581100.0,493800.0,556600.0,3090000,63200,423400,2870000,51304000
2020-09-30,952600.0,1287700.0,948500.0,3532500,129300,844200,7771200,104081100
2020-10-01,1549100.0,496100.0,873200.0,3437600,129400,680200,6109200,88698700
2020-10-02,970600.0,688900.0,673100.0,4438600,143500,753300,5685600,89431100
2020-10-05,572100.0,419600.0,622700.0,2752500,121100,560400,3319600,45713100
2020-10-06,714500.0,812600.0,652700.0,4082200,151200,569700,10818000,90128900
2020-10-07,523000.0,1200400.0,977100.0,3569300,112500,717400,3528400,56999600
2020-10-08,610900.0,549500.0,705400.0,2245900,77300,440900,3760000,45242500
2020-10-09,585800.0,609800.0,746200.0,2124300,111900,462100,6542000,59528600
2020-10-12,455000.0,500500.0,471100.0,2832700,110800,422300,7202800,80388500
2020-10-13,454900.0,560800.0,734700.0,2451700,94000,483600,5150400,73255500
2020-10-14,563600.0,484400.0,711000.0,2746500,133400,494200,3324400,57727900
2020-10-15,505000.0,625200.0,614100.0,2458600,101600,407500,4881200,60357700
2020-10-16,463000.0,754100.0,787300.0,2514200,78900,528700,3911200,89501900
2020-10-19,876000.0,711200.0,1506100.0,2939000,89100,659400,4219200,68425600
2020-10-20,684100.0,630100.0,811900.0,3204900,163100,675200,2973600,60051900
2020-10-21,586300.0,388700.0,466500.0,3235200,67000,441500,4108400,63575000
2020-10-22,487800.0,404500.0,831100.0,2836100,208600,871300,6164000,55399300
2020-10-23,442200.0,407000.0,666100.0,2965700,130400,595300,4365600,49143900
2020-10-26,766800.0,557700.0,667500.0,3156600,157500,937400,4984800,91473000
2020-10-27,861200.0,902800.0,740200.0,3345100,198500,598700,4208000,65994100
2020-10-28,1213600.0,903000.0,1156100.0,4304600,380900,1321100,5964000,127094300
2020-10-29,768600.0,610900.0,1093500.0,4712000,244600,933400,12106400,90597700
2020-10-30,875600.0,1429900.0,1017700.0,5357900,252700,1043700,8920000,120287300
2020-11-02,1257200.0,1428000.0,717500.0,4715300,261100,956200,11202800,86068300
2020-11-03,1021500.0,1477000.0,508600.0,4403500,247600,967100,4982800,93294200
2020-11-04,1373000.0,1396200.0,841900.0,5764200,249000,1229300,8872000,126959700
2020-11-05,1576000.0,1254600.0,1207200.0,4151100,177300,1679200,8178800,82039700
2020-11-06,778400.0,1293300.0,815000.0,2803600,1089700,1238200,7934800,74973000
2020-11-09,1573800.0,2998900.0,1136300.0,4593300,703400,2253200,11003600,172304200
2020-11-10,1345700.0,1376700.0,1141900.0,3534700,833900,1836600,14536400,85552000
2020-11-11,1101600.0,2606300.0,659000.0,2097700,1258600,847500,5819600,58649000
2020-11-12,2177200.0,849100.0,3356700.0,2514600,526400,1069600,5504400,67546200
2020-11-13,420000.0,700600.0,906400.0,1789900,375700,952400,3712000,62892200
2020-11-16,636100.0,1280200.0,513500.0,2339600,649200,1253200,8139200,74541100
2020-11-17,3719000.0,3118400.0,1396900.0,4570300,453500,985100,8004800,66111000
2020-11-18,586400.0,730500.0,586800.0,2680400,624700,817200,4291200,70591300
2020-11-19,1020700.0,856900.0,550500.0,6582300,265800,574700,3874800,59940900
2020-11-20,730900.0,1239100.0,769700.0,2187700,411000,364000,7423200,70417300
2020-11-23,1165000.0,1496200.0,737100.0,3619500,1102200,643500,4741600,63230600
2020-11-24,1008600.0,1742900.0,938300.0,3464700,1042000,2068100,9492800,62415900
2020-11-25,605000.0,739200.0,636600.0,3417800,579200,725200,4509200,45330900
2020-11-27,416700.0,2250200.0,206800.0,1255500,218600,343200,3395200,28514100
2020-11-30,1230500.0,1427800.0,1590000.0,3195700,553500,1396900,4663600,83872700
2020-12-01,862000.0,580300.0,1018300.0,3559700,578100,678000,8802800,74231400
2020-12-02,707900.0,591200.0,464600.0,2355600,365300,474700,6255200,45927000
2020-12-03,690800.0,678400.0,594300.0,2126600,252300,441600,8306000,62882000
2020-12-04,765300.0,515300.0,776900.0,2148100,316300,398300,4060400,50749900
2020-12-07,868000.0,491100.0,710900.0,2099600,244800,930100,3035600,48944300
2020-12-08,1399800.0,609000.0,1000500.0,3214400,566600,485600,3087600,42458900
2020-12-09,1213700.0,697600.0,1725300.0,3006100,432100,596600,4650800,74098300
2020-12-10,720900.0,349600.0,718600.0,2566900,251200,580000,4192000,57735400
2020-12-11,762700.0,720000.0,716800.0,3077800,220900,513600,8436800,57698600
2020-12-14,875900.0,1060500.0,899000.0,2771000,424500,776900,6427200,69216200
2020-12-15,612500.0,560000.0,2387500.0,3094700,377500,572700,4807600,63865300
2020-12-16,641600.0,804900.0,926800.0,2195600,340000,682600,4450000,58420500
2020-12-17,847000.0,977200.0,1328100.0,3381100,226300,590300,4853600,64119500
2020-12-18,1691700.0,1057600.0,2240300.0,4383100,483300,759600,5102000,136542300
2020-12-21,607000.0,1920000.0,1008600.0,3769200,641200,756100,4570800,96386700
2020-12-22,547300.0,651000.0,1179800.0,2373700,231800,591400,4639600,47949000
2020-12-23,606900.0,443700.0,1023800.0,2535700,237400,507300,2947600,46201400
2020-12-24,299200.0,209900.0,242400.0,965800,92700,162100,3493600,26457900
2020-12-28,504600.0,414100.0,616200.0,1653900,266600,371000,6931600,39000400
2020-12-29,629000.0,953300.0,691400.0,2645000,160400,418600,4699600,53680500
2020-12-30,375300.0,977600.0,613400.0,1982900,125200,442200,9256400,49455300
2020-12-31,568800.0,413400.0,351700.0,2342500,236700,446600,4067600,78520700
2021-01-04,1049100.0,1057400.0,949900.0,6084100,886800,2108100,7708000,110210800
2021-01-05,811800.0,907000.0,719000.0,4288100,275400,677600,5298000,66426200
2021-01-06,1130400.0,3376200.0,659200.0,4898400,505200,986200,5742800,107997700
2021-01-07,788900.0,870800.0,667800.0,4070500,260500,732400,9716800,68766800
2021-01-08,1287000.0,841400.0,831500.0,4565000,202000,558200,5020400,71677200
2021-01-11,982700.0,500400.0,721000.0,3456300,987800,746100,6058800,51034700
2021-01-12,700700.0,454500.0,990600.0,4159400,1328300,980800,8216400,52547700
2021-01-13,787600.0,752000.0,868100.0,6749400,275000,471400,8221600,45303600
2021-01-14,8034600.0,1921400.0,1663900.0,18217200,224900,684900,6016000,49989100
2021-01-15,2269300.0,7896200.0,2510900.0,9771100,317600,638600,5437200,107160000
2021-01-19,1266500.0,1030800.0,823700.0,5922600,669500,648700,4119200,51233300
2021-01-20,1469800.0,1481900.0,1562500.0,3966300,529300,465700,11502800,61836100
2021-01-21,1078100.0,463800.0,1728700.0,5246900,194000,549200,5410800,47840100
2021-01-22,661300.0,709100.0,4288800.0,4492200,1007800,646300,6516000,52860500
2021-01-25,732600.0,474100.0,4228600.0,4898600,253600,740000,4582000,70402000
2021-01-26,1318400.0,672200.0,3805100.0,4521100,348100,551100,3156000,42665300
2021-01-27,1144200.0,498300.0,2105600.0,6395600,250100,983200,7423600,123351100
2021-01-28,897100.0,704900.0,837800.0,5597500,208900,692900,5782800,94198100
2021-01-29,1054700.0,1651300.0,5358700.0,5739000,314300,868100,10585200,126765100
2021-02-01,1120800.0,906500.0,790800.0,3924600,202700,734700,15462000,75817600
2021-02-02,2604900.0,1273300.0,781200.0,3292900,164200,532800,6280800,64450700
2021-02-03,1052700.0,535300.0,1077100.0,4519700,102200,414700,3887600,52427100
2021-02-04,613600.0,619900.0,1119700.0,4308700,779400,943200,3605200,47142600
2021-02-05,709400.0,579800.0,883900.0,3394900,340900,635400,2330000,48669800
2021-02-08,2841300.0,1768200.0,2200200.0,5809000,177900,489700,2886000,38365200
2021-02-09,1216700.0,695600.0,1062100.0,3232300,504200,331800,3641600,35551100
2021-02-10,825700.0,607400.0,667000.0,3790300,392900,373800,3075200,59154400
2021-02-11,768800.0,673200.0,911000.0,3834800,159500,416500,3547200,42913300
2021-02-12,525100.0,767500.0,891700.0,2783700,129900,628200,2418000,50593300
2021-02-16,1805300.0,523500.0,824800.0,3324200,269000,461600,4065200,50972400
2021-02-17,712800.0,556300.0,644300.0,2142400,213300,504700,3950400,52290600
2021-02-18,578800.0,684800.0,804100.0,2971200,649300,504200,5646000,59712800
2021-02-19,629800.0,414200.0,552500.0,2877600,149300,2243100,4412000,83241000
2021-02-22,821400.0,656000.0,530300.0,2655400,197400,570700,3667600,67414200
2021-02-23,4211000.0,1193800.0,874300.0,5780400,697500,1626800,8265200,107284100
2021-02-24,1673700.0,1533500.0,3870700.0,3873000,358500,1094500,6034000,72433900
2021-02-25,2155800.0,1186000.0,2761700.0,7114500,866100,1117400,6053600,146670500
2021-02-26,2657800.0,943100.0,1580400.0,4917100,493200,1221200,10019600,152701600
2021-03-01,1506700.0,519200.0,640100.0,5156400,521600,1097000,5444800,105348800
2021-03-02,1169700.0,2048500.0,911800.0,4255900,773600,1613700,5038400,79595300
2021-03-03,2812700.0,583400.0,958400.0,5325300,482100,1679300,7018400,119940200
2021-03-04,3596400.0,1628400.0,1069900.0,7399800,544300,2213800,11383600,183433000
2021-03-05,3726500.0,1427500.0,1635000.0,5966400,924300,3151300,11942000,152039600
2021-03-08,2951900.0,869000.0,2280400.0,3902700,1475900,3379800,4960000,123149200
2021-03-09,2181100.0,10290500.0,1237500.0,3705700,650700,2455800,5787200,113633600
2021-03-10,2115300.0,1050500.0,1003100.0,4610900,803600,2435400,6644000,109899400
2021-03-11,1544300.0,820600.0,961100.0,5427300,551600,1214300,4732400,86245000
2021-03-12,1453800.0,841800.0,999500.0,4082500,561600,3665000,4314000,64653600
2021-03-15,872400.0,1671500.0,853300.0,2795600,2656300,1818900,4910800,73427200
2021-03-16,856000.0,806900.0,932900.0,2904400,674600,860700,7430400,73722500
2021-03-17,822900.0,821700.0,1168300.0,3100700,809300,967700,3198800,97959300
2021-03-18,1138000.0,918000.0,896900.0,3446100,750000,1124200,3785600,115349100
2021-03-19,1325200.0,984700.0,1553400.0,4179100,930400,1034000,5807200,113624500
2021-03-22,838000.0,622800.0,716400.0,2945700,707400,686100,3961200,73778600
2021-03-23,3722600.0,3100600.0,811700.0,3616400,1113900,1011600,3533200,90686600
2021-03-24,1756900.0,1324800.0,935300.0,3742500,475900,1237100,2832400,97588600
2021-03-25,1232300.0,1313000.0,903800.0,2915500,652300,1381400,5603200,116128600
2021-03-26,848800.0,1387200.0,1725800.0,3573000,568700,887600,3389200,114409100
2021-03-29,1229100.0,1326900.0,1001500.0,4261700,401600,1165200,2812800,108107600
2021-03-30,796400.0,734400.0,967200.0,4605800,559700,876700,4871600,76262200
2021-03-31,825200.0,1062600.0,880900.0,2904400,270100,912000,6576400,112734200
2021-04-01,1431300.0,964100.0,1097500.0,5161700,501700,1023700,5801200,99682900
2021-04-05,847600.0,1074300.0,1613200.0,4166900,1036500,881800,5534000,91684800
2021-04-06,834100.0,800100.0,904200.0,2722900,1911200,782600,2751200,62021000
2021-04-07,771200.0,753400.0,772900.0,2259300,751400,689200,5056400,55836300
2021-04-08,940100.0,1419000.0,890700.0,3807900,1468300,649600,3231200,57863100
2021-04-09,627500.0,587700.0,1084400.0,2773100,701700,607100,9522400,61104600
2021-04-12,538400.0,2699400.0,835600.0,2007200,570800,483300,4927600,56704900
2021-04-13,759400.0,941200.0,1557000.0,4524400,393500,1062600,4727200,56551000
2021-04-14,916800.0,1376300.0,962000.0,2719300,1570800,683100,4266800,61659900
2021-04-15,965400.0,1658500.0,1371100.0,2976300,923600,1179500,7305200,60229800
2021-04-16,922700.0,1149300.0,713900.0,1966000,972800,692100,6632800,82037300
2021-04-19,903500.0,922900.0,981600.0,2990000,411600,913300,5236800,78498500
2021-04-20,675600.0,1443200.0,917600.0,2826400,514500,1006900,2985200,81851800
2021-04-21,660800.0,1559100.0,985200.0,3508100,920300,992900,8058800,66793000
2021-04-22,1429000.0,2919800.0,1417600.0,3926600,466300,717100,5058400,97582800
2021-04-23,1104400.0,1218900.0,1025500.0,2011300,273800,536300,5214400,73209200
2021-04-26,582300.0,9127100.0,725700.0,1558700,596900,659300,3820000,52182400
2021-04-27,774100.0,1665000.0,733200.0,2841500,616600,746400,3441600,51303100
2021-04-28,810900.0,1962200.0,742100.0,3261800,676700,854800,5552800,51238900
2021-04-29,801100.0,732300.0,1230400.0,2224000,1092700,865500,5796800,78544300
2021-04-30,648400.0,769100.0,747100.0,2459500,1005000,578000,4881200,85527000
2021-05-03,839900.0,973800.0,924100.0,2462200,953500,521800,3873600,68128300
2021-05-04,1212800.0,1168300.0,1055900.0,3692900,384300,1246100,4530800,101591200
2021-05-05,1210800.0,1632300.0,1270800.0,2226600,1715100,782200,4865600,60162200
2021-05-06,1363400.0,2462300.0,855500.0,3882800,1718900,724400,5866000,74321400
2021-05-07,1702100.0,2324500.0,533300.0,2268500,2104200,708000,4409600,67733800
2021-05-10,1380400.0,5043500.0,817200.0,2711000,1117200,978500,8802400,81852400
2021-05-11,1986300.0,5219300.0,2188400.0,6721600,1187300,1655200,6226000,116888000
2021-05-12,1847700.0,1588500.0,1184900.0,5754100,780200,1206200,6801600,134811000
2021-05-13,2006200.0,1293100.0,1016800.0,3431700,1255000,1055100,4987600,106394000
2021-05-14,1179700.0,984800.0,702100.0,1952500,891100,713800,5274800,82201600
2021-05-17,1528500.0,2044600.0,870100.0,2782100,1133500,562100,4883200,65129200
2021-05-18,1164400.0,1151300.0,672300.0,2436300,1063900,832800,4463600,59810200
2021-05-19,1242800.0,1732000.0,1118800.0,3971100,994700,2531600,8434800,106467100
2021-05-20,831600.0,994300.0,813200.0,2623400,753600,2408200,6462800,78022200
2021-05-21,683000.0,553300.0,642500.0,2514800,788500,666100,2698400,76578700
2021-05-24,737500.0,1783900.0,523500.0,1878400,853700,1467300,5675600,51376700
2021-05-25,1402200.0,3475300.0,2059100.0,2985700,605200,737400,3854000,57451400
2021-05-26,928800.0,629200.0,737800.0,9045700,553400,785300,3916800,43088600
2021-05-27,1639400.0,1237000.0,682800.0,4457900,757700,523600,2864400,56707700
2021-05-28,901000.0,1247500.0,696700.0,3047500,4310800,885900,19276000,58520200
2021-06-01,938400.0,586600.0,650400.0,3051200,1395500,1250900,4657600,54216600
2021-06-02,1121800.0,442400.0,2932400.0,2454600,517100,862600,2817600,49097100
2021-06-03,873500.0,1214800.0,1002300.0,2569000,549800,1129700,3834800,58138800
2021-06-04,591900.0,701300.0,567200.0,2865200,656600,851800,5642400,55938800
2021-06-07,478500.0,912000.0,892600.0,2536800,491600,454300,2500800,51555000
2021-06-08,449200.0,540800.0,533800.0,2333200,534600,612000,3178400,47134300
2021-06-09,478500.0,1018700.0,680600.0,2101500,317700,506800,4029600,48436300
2021-06-10,851200.0,1413600.0,1092000.0,3331800,347600,528300,8831600,51020100
2021-06-11,2182900.0,1523500.0,828600.0,4256200,286400,454600,3600400,45570800
2021-06-14,553600.0,755500.0,647100.0,1718300,513300,460800,4342400,42358500
2021-06-15,500700.0,633800.0,548000.0,3189000,462600,512000,5952400,51508500
2021-06-16,546400.0,889100.0,645700.0,3186700,444100,815900,5022800,80386100
2021-06-17,783400.0,1155000.0,932200.0,4013400,877900,3520500,6513200,90949700
2021-06-18,572300.0,1210400.0,836900.0,4013600,976300,2535200,4258800,118676300
2021-06-21,617000.0,1277100.0,558900.0,3732200,416700,1476300,5975600,72822000
2021-06-22,492600.0,1240200.0,585200.0,2727800,462000,608800,3834000,57700300
2021-06-23,549300.0,1186800.0,699500.0,2412900,355600,524200,5617200,49445400
2021-06-24,612000.0,602400.0,515800.0,2177700,251500,618000,3875600,45110300
2021-06-25,633500.0,1207200.0,487500.0,1948200,412700,751800,3918800,58129500
2021-06-28,404600.0,580700.0,417400.0,1697000,631700,567000,4665200,53159600
2021-06-29,467200.0,837900.0,489900.0,2120000,1066300,563500,3804800,35970500
2021-06-30,427700.0,753100.0,602800.0,2109800,753500,627600,3764400,64827900
2021-07-01,768300.0,702600.0,625700.0,1804700,549600,880000,5947600,53441000
2021-07-02,377400.0,635300.0,796400.0,1542600,348100,400200,5773600,57697700
2021-07-06,491300.0,1002100.0,1114800.0,1763300,463200,555400,3958400,68710400
2021-07-07,705400.0,1611400.0,3849800.0,2574300,1033600,797600,4850000,63549500
2021-07-08,668200.0,1509100.0,1825500.0,2937600,852400,1053100,4527600,97595200
2021-07-09,555600.0,1288100.0,770800.0,2562300,193900,848300,5888800,76238600
2021-07-12,1324900.0,1507200.0,651900.0,2431100,534800,657300,5174400,52889600
2021-07-13,645000.0,5930500.0,2844800.0,2590700,324500,781200,9026800,52911300
2021-07-14,477700.0,1726300.0,782600.0,1888400,253600,1009700,6845600,64130400
