date,wiki_identity_views,wiki_generic_fear_views,wiki_anchor_views,wiki_identity_logrel_21d,wiki_generic_fear_logrel_21d,wiki_identity_attention_7d_z_lag1,wiki_identity_attention_21d_z_lag1,wiki_generic_fear_attention_7d_z_lag1,wiki_generic_fear_attention_21d_z_lag1
2022-02-10,3348.0,1832.0,13255.0,-1.3170010767011284,-1.963820575931944,-0.21062847112211472,-0.7728442133694683,1.0653385876772452,1.552108598388358
2022-02-11,2935.0,2127.0,11458.0,-1.310626651388377,-1.948887250758819,-0.14693828293459016,-0.7746036049377819,0.9361586750694053,1.561620420217402
2022-02-14,2586.0,1995.0,12800.0,-1.2676401243556263,-1.9319152017369348,-0.39861129046393284,-0.5881333323436954,2.028929377432907,1.929095575739307
2022-02-15,3006.0,1800.0,12088.0,-1.2515969522227337,-1.9380701156813895,-0.68503626805583,-0.4297157841108106,2.0025093586526865,1.7850920935313666
2022-02-16,3055.0,1785.0,11549.0,-1.242581744621928,-1.9389183697332797,-0.8530751001552769,-0.3154996907205388,2.0890787729580063,1.693379663988215
2022-02-17,2920.0,1917.0,11830.0,-1.251568350017628,-1.9238915369504959,-0.8793257891722827,-0.2529899474848919,2.2707843188690333,1.6582654372531254
2022-02-18,2655.0,1657.0,11532.0,-1.290988670441779,-1.9167563790652427,-0.8897392884106885,-0.3226472475432058,2.4066150125927614,1.7780603113867293
2022-02-22,2464.0,2120.0,13747.0,-1.3484157637585454,-1.8907602016640919,-0.9601447330147863,-0.8723997218978549,1.9862041780037025,1.9516520318974246
2022-02-23,2609.0,1954.0,13349.0,-1.3560949718626354,-1.872004355966956,-1.2468408198850633,-1.0252357550862754,1.96898205582522,1.9153178417458503
2022-02-24,2441.0,3674.0,23245.0,-1.4097121422556125,-1.8673264929788491,-1.5056209499001243,-1.0730300864693527,1.8567099345088938,2.041565504506881
2022-02-25,2239.0,1952.0,15370.0,-1.440666250826025,-1.8723799505361942,-2.3821867729432085,-1.446805671298176,1.7770133620193567,2.0365232768219594
2022-02-28,2431.0,2199.0,12743.0,-1.503829830332844,-1.8539886703289685,-2.772764550807933,-1.8735079982674396,1.369532132895412,1.9724008067377286
2022-03-01,2264.0,2010.0,13544.0,-1.5348126741714605,-1.8495164928911834,-2.7830460125401464,-1.9723051122413024,1.3398795091920799,1.978159724041864
2022-03-02,2351.0,2369.0,12576.0,-1.5553613470921697,-1.8293948937824798,-2.7276311494820944,-2.1281146435107625,1.2835992820248232,1.9709358618702602
2022-03-03,2550.0,2263.0,12283.0,-1.566801166126572,-1.8146888860056372,-2.6729567143628548,-2.203520471635377,1.4987044869180541,2.084362808940289
2022-03-04,2532.0,2429.0,11521.0,-1.5749088367249122,-1.8074617365328915,-2.0180017133064814,-2.2150713171495515,1.622149627473308,2.146309660842994
2022-03-07,2866.0,3775.0,13640.0,-1.5872381868543002,-1.7604954824198007,-1.465512510738652,-2.193068406444126,2.3624122980700615,2.0923291378712254
2022-03-08,3532.0,4040.0,14241.0,-1.5855593723411356,-1.7178421631953444,-1.3982425151365065,-2.1319736862713503,2.8079740473818386,2.3178451383662453
2022-03-09,3303.0,3395.0,12756.0,-1.5855444508321703,-1.687343834524885,-1.0764209851978934,-2.0787782500032623,3.2856484837769635,2.5428217639578645
2022-03-10,2827.0,3751.0,13015.0,-1.592071903761756,-1.6532843197208305,-0.8152090972225313,-2.040633343857216,3.395767959546522,2.66120155434131
2022-03-11,2644.0,3686.0,11494.0,-1.592135639232783,-1.611918366229462,-0.786098097481395,-2.0446739610587343,3.539937975005348,2.7862863017979627
2022-03-14,2807.0,3067.0,13527.0,-1.5969266483175115,-1.56674000246276,-0.6451071670658048,-1.9519263946538985,3.4760434881846565,2.9051219006379227
2022-03-15,2881.0,4226.0,12194.0,-1.5827515681255253,-1.521751248944737,-0.6427346562196179,-1.9552984561010849,3.1820439740417754,2.8512553344420217
2022-03-16,2901.0,3793.0,12011.0,-1.5718466684641967,-1.4837006733940115,-0.6821789929935026,-1.849271062022028,3.170022785086001,2.9839609151952455
2022-03-17,2738.0,2951.0,9982.0,-1.5120426471625485,-1.4423105906599467,-0.7449560797782864,-1.7690460997339037,3.1277076685666305,3.058558728662891
2022-03-18,2551.0,2172.0,9560.0,-1.4814532235167501,-1.413743492910367,-0.5150927895078496,-1.3864256500453083,3.0065085040964257,3.1340560359287006
2022-03-21,2905.0,2002.0,10994.0,-1.4382510665701957,-1.3939363676552237,-0.20482535123856274,-1.0021515516104584,2.3259632022433085,2.9417737411888383
2022-03-22,3306.0,2173.0,11005.0,-1.4080539415764068,-1.379895122535988,0.07738721509751216,-0.8843633417521174,2.1872516025050337,2.8435287273201184
2022-03-23,4003.0,2315.0,10835.0,-1.3708796272134673,-1.373112497026053,0.3513114634592106,-0.660784800895056,1.7827818732498313,2.795996039206369
2022-03-24,3259.0,2100.0,10129.0,-1.3488545417192253,-1.3663351488654154,0.8465989045056166,-0.37168572561740265,1.477839060864241,2.7213685885505043
2022-03-25,2881.0,1951.0,9583.0,-1.3340559578723425,-1.3660455124794844,1.0017192673021382,-0.18554096179123428,1.2400135199621314,2.6527312940357137
2022-03-28,3405.0,2156.0,10177.0,-1.2933282943898305,-1.372743899342037,1.1815408640807505,0.10740183536395848,1.2276818547533768,2.4283533874993903
2022-03-29,5403.0,3105.0,10933.0,-1.2465934235556073,-1.3745485543907812,1.4085915533802975,0.33332970399776607,1.2858514833216443,2.3053568536899216
2022-03-30,4215.0,3776.0,10190.0,-1.219521724455177,-1.355262039334253,1.9942921329172876,0.7431480524065202,1.4817050881035307,2.233425381970877
2022-03-31,3136.0,2474.0,10110.0,-1.2005420367202237,-1.3652381230671722,2.0776440653415085,0.9863554755005481,1.7912855914342916,2.2425701944749576
2022-04-01,3342.0,2553.0,9405.0,-1.1791781123854896,-1.376810718074374,2.0122500586879153,1.1586791342166776,1.8260644279582117,2.145424012569235
2022-04-04,3041.0,2367.0,10408.0,-1.1458032672100344,-1.3886974426340348,2.038086096283824,1.457310756527425,1.8565064483479048,1.903826660893649
2022-04-05,2897.0,3136.0,10339.0,-1.1362125625898596,-1.4015020744521127,1.8822720034598186,1.6080952710439185,1.8412796635959008,1.8656065926468117
2022-04-06,2695.0,4949.0,10360.0,-1.1310777752556174,-1.3696480900369004,1.2609441278004487,1.6682448142559725,1.8336592449919846,1.7806705507601859
2022-04-07,2586.0,3685.0,11005.0,-1.1386874188109672,-1.3602319703465078,0.8004594012428874,1.6859870983024103,1.97313301973774,1.8491063040363684
2022-04-08,2624.0,3052.0,10107.0,-1.1403030718081588,-1.3457523213836033,0.5460951383002666,1.5981586996483912,2.0647014280422944,1.8391685911403453
2022-04-11,2394.0,3756.0,10208.0,-1.1493122624995102,-1.2420881965693589,0.012822787946667127,1.4757719090251504,2.312160541495391,1.9781917350805227
2022-04-12,3415.0,5222.0,10265.0,-1.14379056252114,-1.1859822101197004,-0.18757647243865186,1.4202834498553012,2.4027059253628407,2.040517188487444
2022-04-13,2919.0,4553.0,9389.0,-1.1539084161606823,-1.1418267636368782,-0.009087485476498595,1.441408795559386,2.535900859021885,2.1601436926399322
2022-04-14,2635.0,3179.0,9014.0,-1.1583871823270098,-1.118829255342737,0.14891539905454101,1.3409021889437671,2.453324451984162,2.233726778522748
2022-04-18,2630.0,2887.0,9021.0,-1.1600284383301886,-1.0828258614258814,0.7337520935022334,1.2718784745900407,1.9443144487561395,2.111285055330227
2022-04-19,2556.0,2377.0,10008.0,-1.2044182540467325,-1.0893666753736078,0.9217750138456279,1.2018714317493264,1.8526716310292908,2.1046293031668073
2022-04-20,2636.0,2440.0,10714.0,-1.2356326385673029,-1.1135165071246753,0.6671967885551916,0.8530635661604277,1.4888791453251997,2.0332034245203148
2022-04-21,2907.0,2171.0,10094.0,-1.2397386651098525,-1.1183411297018253,0.4405642553112797,0.6086113622202081,1.125142015265778,1.9194799657531187
2022-04-22,2406.0,2838.0,10045.0,-1.2604452334593095,-1.11711427815127,0.4258512082991077,0.5707033766933254,0.915920866482315,1.862651138140022
2022-04-25,2763.0,2646.0,11339.0,-1.2849764794627756,-1.1164147512570342,-0.038921953854565726,0.29603266648737103,0.9053893761945674,1.7493892140995577
2022-04-26,3467.0,3977.0,12233.0,-1.2841151155142363,-1.1129269119228127,-0.19337060271922105,0.21934896610872887,0.7759970020037409,1.7117680625991871
2022-04-27,3787.0,5234.0,11932.0,-1.2719991706077245,-1.1165551987010787,-0.08366363417143327,0.2261889730435512,0.9040093312800821,1.6854033613215758
2022-04-28,3123.0,6853.0,10475.0,-1.2594722253847355,-1.0652937794439694,0.17129627514392573,0.31818119352700136,1.183594584377722,1.6424901728252945
2022-04-29,2670.0,6243.0,9984.0,-1.2580031641902245,-1.01804451128387,0.20769495198290758,0.41278616062013024,1.6176965484396426,1.7353810792619095
2022-05-02,2712.0,3660.0,9715.0,-1.240823164451779,-1.0073713982121983,0.45814703514044886,0.49393799260393134,2.0554217655833837,1.7591588753771996
2022-05-03,2588.0,3200.0,9246.0,-1.2504332894716779,-1.0311207566077734,0.5830060296551774,0.5580362158079384,2.1252630610624177,1.7256543805050375
2022-05-04,2439.0,3393.0,10599.0,-1.2654439543408458,-1.0544285473277792,0.5876381133833175,0.48826039682244066,2.1200711511501593,1.6357765944546456
2022-05-05,2417.0,5761.0,12243.0,-1.2859722857271052,-1.0334154882171074,0.28756336892435214,0.37782029797651095,1.9929142266811601,1.5507099165479659
2022-05-06,2175.0,5431.0,13297.0,-1.3195429862981207,-1.0148922740899433,-0.1026419256561092,0.22605849587069093,1.8182571900794406,1.571415153031741
2022-05-09,2715.0,4678.0,15029.0,-1.3738061524701415,-1.0094368995085592,-0.985185441340188,-0.21581632408773424,1.366802160096893,1.5534892623552288
2022-05-10,3019.0,5313.0,16592.0,-1.3958006430040122,-1.0027224910211068,-1.387797627026631,-0.41596396940020447,1.2729296272540855,1.5146346923312433
2022-05-11,3156.0,4752.0,14137.0,-1.40177855902685,-0.9898382210417704,-1.7357143972396807,-0.5757942182238619,1.2157717113176454,1.504964338375161
2022-05-12,3469.0,6686.0,15104.0,-1.4138636808013842,-0.9588746704663826,-1.6919362216121137,-0.6116351636303299,1.2058316469672499,1.510284782775957
2022-05-13,3322.0,4390.0,11903.0,-1.4055597027440854,-0.9493478489850133,-1.5056097676482845,-0.6938986385815983,1.182966980411316,1.5570541283371009
2022-05-16,3143.0,4814.0,11602.0,-1.3963209393166807,-0.9049254542048626,-0.74430927281976,-0.5690564162181327,1.1668040534219202,1.5565757927015305
2022-05-17,2808.0,4241.0,11031.0,-1.402760671360351,-0.89680794997928,-0.3917845250304068,-0.5161136619672884,1.2518737224924115,1.584542194957945
2022-05-18,2930.0,7653.0,14002.0,-1.427251378648707,-0.8801327856425694,-0.05717851160734738,-0.5560275241571173,1.312992022900029,1.5794092464102782
2022-05-19,4425.0,10747.0,15878.0,-1.4271546527791408,-0.8633127517283885,-0.10507185859657957,-0.7351427795422866,1.5049714006794797,1.5942241004147284
2022-05-20,3268.0,9491.0,12804.0,-1.4285357485410852,-0.8429973018199206,0.11050839646583718,-0.7224187121704146,1.719365459760738,1.6091874816503373
2022-05-23,2787.0,5615.0,10714.0,-1.4346225655081657,-0.7879729727167373,0.06152436626203193,-0.7237959406607588,2.1561796211541386,1.678334950802665
2022-05-24,2473.0,5425.0,11414.0,-1.4455989498827222,-0.7768149540878486,0.03267671732553686,-0.734390788029009,2.169886716943245,1.6857948418824324
2022-05-25,2601.0,4224.0,10072.0,-1.4405986913134754,-0.7672281679827364,-0.0839335634935122,-0.8079166999550935,2.1636475436432305,1.6868097575355623
2022-05-26,2454.0,4357.0,9823.0,-1.4299161253610322,-0.7697489384081759,0.1113361474036211,-0.7571784530659919,2.077226042026852,1.6841398736695556
2022-05-27,2257.0,3858.0,8225.0,-1.4071180924270443,-0.7626384577978271,-0.0035162494039456945,-0.6634974887164984,1.9049930462285285,1.653603868798383
2022-05-31,2392.0,3148.0,8623.0,-1.340208244933386,-0.7159516879624981,0.12402111172231325,-0.14301266994053896,1.155775098966392,1.645537250177581
2022-06-01,2345.0,4432.0,8603.0,-1.328634321763916,-0.6929035024527401,0.36594646818403287,0.052971355201411545,1.039661893778619,1.6569091365642798
2022-06-02,2399.0,3594.0,8120.0,-1.3141862956110035,-0.6889490277944255,0.41343990279967946,0.1406946655136716,1.1022414516338854,1.6836330205686167
2022-06-03,2013.0,3808.0,7820.0,-1.3181737165318257,-0.674304630935536,0.5673952077030154,0.25058355731106613,1.0826263084889391,1.6652776102589737
2022-06-06,2412.0,5624.0,8483.0,-1.3151747095817328,-0.6040964790018943,0.52794452793957,0.2242611612779458,1.3789594247710373,1.7240761342695192
2022-06-07,2552.0,4906.0,8545.0,-1.3071090164489174,-0.5847165247776545,0.4770882455002817,0.2399335569054264,1.567516483425264,1.750051924457321
2022-06-08,2513.0,5772.0,7566.0,-1.2806800150281834,-0.5681102044888444,0.5531566330587103,0.3014851011083877,1.6727785226816927,1.7643983138789365
2022-06-09,2213.0,5516.0,7192.0,-1.2765251736790546,-0.571253407966541,0.7379309994383779,0.5035921463333818,1.7814672717450346,1.772310823394062
2022-06-10,1977.0,7782.0,8217.0,-1.2767621023125333,-0.5620848666526612,0.7745803081936216,0.531180390915244,1.9145611376269918,1.7349366453887367
2022-06-13,2740.0,14090.0,14877.0,-1.3172827491788563,-0.4820511727052086,0.42176174104641884,0.40336347114937376,2.149614679943151,1.718189851235274
2022-06-14,2923.0,16831.0,14474.0,-1.3252542312373645,-0.3971003104492201,-0.11465229441161036,0.20294143994130304,2.247694560338673,1.823876778797294
2022-06-15,2506.0,15653.0,12615.0,-1.341837914332439,-0.3183070207787022,-0.5236700329180564,0.14123620350862479,2.43634883374966,1.9829298122906935
2022-06-16,2640.0,22418.0,13389.0,-1.3578295711752535,-0.20659885110224607,-0.9482996612119474,0.013981813162815132,2.520235564805561,2.1200808810395464
2022-06-17,2221.0,15213.0,11141.0,-1.3746849443883935,-0.14794494063552222,-1.2623526965724303,-0.10772032414157127,2.70016149319777,2.3202437659820365
2022-06-21,2624.0,11578.0,10755.0,-1.4085246996025855,0.015352896742081512,-1.0904153624803918,-0.43018626866857,2.6755388063366405,2.4813321602070095
2022-06-22,2430.0,10644.0,10735.0,-1.4177633020253708,0.035684176044480154,-0.9046572743190704,-0.46946144767811704,2.5902756644662435,2.484067701024837
2022-06-23,2259.0,8668.0,9277.0,-1.426691223676368,0.05465917556152,-0.7770370830829425,-0.5314262302773438,2.469561484312046,2.460752750590639
2022-06-24,1900.0,5549.0,8052.0,-1.4302931322419123,0.06188082780686521,-0.5744286521608574,-0.5907862972730056,2.2352460269470837,2.4353151549439036
2022-06-27,2405.0,4240.0,8857.0,-1.441165464374258,0.045914888558836964,-0.3565856572547277,-0.6616325408331213,1.7115895435999362,2.2609965397618352
2022-06-28,2499.0,4616.0,9019.0,-1.4447153921456533,0.0420947358580932,-0.1647414389419128,-0.6694810480181834,1.3764791931561544,2.193664135178382
2022-06-29,2121.0,4894.0,8902.0,-1.459951285782843,0.031051426325435116,-0.048947346050833354,-0.6898152580322812,1.1352899893950688,2.139381130991829
2022-06-30,1825.0,4874.0,8806.0,-1.4765182289928447,0.01980154838410897,0.00713769660160635,-0.7995254457640879,0.9114568001694531,2.073936672885922
2022-07-01,1735.0,5277.0,8211.0,-1.4818016539691836,0.007470587360623782,-0.1315292613983169,-0.9210550497077727,0.7114266925326321,2.011490690265912
2022-07-05,1900.0,6283.0,8729.0,-1.4556316938477156,-0.04851282364657905,-0.49620038666803035,-0.8145625258582213,0.707178413092298,1.7981816928744283
2022-07-06,2088.0,7215.0,8752.0,-1.444237518032585,-0.0765379392352834,-0.8076587899887147,-0.7681111009012428,0.804546333637906,1.7176407033679975
2022-07-07,2383.0,6228.0,8113.0,-1.4206547504110851,-0.14862202499853794,-0.8569923274317357,-0.6918930254143907,0.928807260443882,1.6385243023710274
2022-07-08,2132.0,5046.0,7330.0,-1.4007958315033626,-0.1962627812218969,-0.4903665134696306,-0.5218402703719951,1.0151157637808041,1.478352275619765
2022-07-11,2019.0,4171.0,8382.0,-1.3844312534401624,-0.35209924770815704,-0.021288562391297904,-0.3301268842249071,1.0019465071416827,1.1820852459716624
2022-07-12,2062.0,4151.0,8666.0,-1.3853842079299472,-0.4056343157093725,-0.03775916744390971,-0.29996172190831394,0.9167504153636805,1.0159639214699616
2022-07-13,1927.0,6437.0,8220.0,-1.3822343978888956,-0.42964573150316276,0.04737549048857216,-0.3261369077252964,0.7812962433486879,0.8963060895582888
2022-07-14,2082.0,6265.0,7944.0,-1.3782855815090844,-0.444627595491383,0.029957893101023765,-0.31824711360606994,0.741792639163685,0.8352143612405426
2022-07-15,2088.0,4525.0,7313.0,-1.3689277250375156,-0.45007674518576657,-0.11583158245628979,-0.30430370646306537,0.7381079326102074,0.7920867740466028
2022-07-18,2544.0,3516.0,8213.0,-1.3521836178369302,-0.46524821019221285,-0.08795475050667238,-0.20134047849136943,0.6008541633013157,0.7182092956901136
2022-07-19,2239.0,3552.0,8842.0,-1.3574966091046807,-0.47500453130980347,0.21031616659886498,-0.15275691207347375,0.5535071047517269,0.6989332867753126
2022-07-20,2456.0,3234.0,14092.0,-1.3818699579313893,-0.5249018867073012,0.2696500410279584,-0.2253923091925597,0.49569574307473724,0.6659365375569251
2022-07-21,2259.0,3848.0,10222.0,-1.3799543034091517,-0.5444312680420182,-0.26560530498443763,-0.4876396763070566,0.033118531375284595,0.5479569219576382
2022-07-22,2221.0,3381.0,8226.0,-1.3682570014548165,-0.5647901988971462,-0.4682703701796498,-0.48476227979400366,-0.24798540060505725,0.4944156036074711
2022-07-25,2255.0,15096.0,7557.0,-1.340057692281059,-0.4645733352964072,-0.38253199818237155,-0.22054017397049813,-0.3638487302315767,0.40209050924555384
2022-07-26,2229.0,20007.0,8045.0,-1.3281740120604475,-0.33463810777960745,-0.4399009387859959,-0.11991542866724587,0.4847921455594164,0.6249304594391839
2022-07-27,2332.0,19405.0,8176.0,-1.3189622187305137,-0.23129102606386098,-0.3396577558401368,-0.00353833247867666,1.3057599248826746,0.8986186168702425
2022-07-28,2262.0,81555.0,8365.0,-1.323320315441629,0.2289267248787894,0.391987792424857,0.08781694155711854,2.068826158512175,1.1118983044338175
2022-07-29,2098.0,203542.0,7368.0,-1.3243434233501024,0.9090391259699846,0.6645820209812113,0.04047552231087326,3.5714994700145377,2.090892255573741
2022-08-01,2370.0,33915.0,8828.0,-1.3185515538609973,1.188455130307144,0.5525361806761147,0.034168266174663814,4.4370964847149885,3.4871275715164938
2022-08-02,3134.0,28836.0,9722.0,-1.300760122241373,1.2270275564586957,0.43793196569716936,0.09164320956090327,4.138641717748292,3.410261739526827
2022-08-03,4639.0,37203.0,9694.0,-1.2508747976075796,1.2715114940971795,0.6812510394352292,0.2816518295842052,3.8538328601675977,3.3139969527213506
2022-08-04,3381.0,29670.0,9249.0,-1.2317216469956556,1.3024774379266972,1.5768391544258005,0.8058279593183759,3.637659089357564,3.235542337762925
2022-08-05,2864.0,17949.0,7647.0,-1.2179351682696566,1.3220757582387712,1.957960068232673,1.0114585777993912,3.296082211009939,3.1435561516155395
2022-08-08,3646.0,9462.0,8011.0,-1.177699575373273,1.3535336168316867,2.6778294613931655,1.367053840370859,1.873960948657173,2.8472933274837278
2022-08-09,3938.0,7148.0,8261.0,-1.1418524176696447,1.3625310016149026,3.233152286821435,1.6194123231152462,1.6660196078875291,2.762223053282335
2022-08-10,2871.0,6746.0,8162.0,-1.097960877409161,1.404038576425009,3.572495934402861,2.004366696533493,1.4726329784888894,2.6827841994313975
