date,retail_meme_ret,retail_meme_rv_daily,retail_meme_downside_daily,retail_meme_log_dollar_volume,retail_meme_component_count,arkk_ret,arkk_rv_daily,arkk_downside_daily,arkk_log_dollar_volume,arkk_component_count,iwm_ret,iwm_rv_daily,iwm_downside_daily,iwm_log_dollar_volume,iwm_component_count,high_idio_ret,high_idio_rv_daily,high_idio_downside_daily,high_idio_log_dollar_volume,high_idio_component_count,wiki_identity_views,wiki_generic_fear_views,wiki_anchor_views,wiki_identity_logrel_21d,wiki_generic_fear_logrel_21d,wiki_identity_attention_7d_z_lag1,wiki_identity_attention_21d_z_lag1,wiki_generic_fear_attention_7d_z_lag1,wiki_generic_fear_attention_21d_z_lag1,finra_margin_debt_yoy_z_lag22,finra_margin_debt_mom_z_lag22,vix_log_lag1,spy_ret_5d_lag1,spy_ret_22d_lag1,spy_log_rv22_lag1,qqq_ret_22d_lag1,retail_meme_ret_5d_lag1,retail_meme_ret_22d_lag1,retail_meme_lag_log_rv22,retail_meme_lag_log_downside22,retail_meme_lag_log_dollar_volume22,future_log_rv__retail_meme__5d,future_log_downside__retail_meme__5d,future_volume_crash__retail_meme__5d,future_log_rv__retail_meme__22d,future_log_downside__retail_meme__22d,future_volume_crash__retail_meme__22d,arkk_ret_5d_lag1,arkk_ret_22d_lag1,arkk_lag_log_rv22,arkk_lag_log_downside22,arkk_lag_log_dollar_volume22,future_log_rv__arkk__5d,future_log_downside__arkk__5d,future_volume_crash__arkk__5d,future_log_rv__arkk__22d,future_log_downside__arkk__22d,future_volume_crash__arkk__22d,iwm_ret_5d_lag1,iwm_ret_22d_lag1,iwm_lag_log_rv22,iwm_lag_log_downside22,iwm_lag_log_dollar_volume22,future_log_rv__iwm__5d,future_log_downside__iwm__5d,future_volume_crash__iwm__5d,future_log_rv__iwm__22d,future_log_downside__iwm__22d,future_volume_crash__iwm__22d,high_idio_ret_5d_lag1,high_idio_ret_22d_lag1,high_idio_lag_log_rv22,high_idio_lag_log_downside22,high_idio_lag_log_dollar_volume22,future_log_rv__high_idio__5d,future_log_downside__high_idio__5d,future_volume_crash__high_idio__5d,future_log_rv__high_idio__22d,future_log_downside__high_idio__22d,future_volume_crash__high_idio__22d
2024-08-02,-0.06445489158855469,0.004154433049692339,0.004154433049692339,22.140421753615502,13,-0.047391005621403096,0.0022459074138078596,0.0022459074138078596,20.222453854795365,1,-0.036008719618994024,0.001296627888599325,0.001296627888599325,23.338209394597065,1,-0.045300174731730765,0.0020521058307253386,0.0020521058307253386,22.468883180158045,13,2278.0,5373.0,10617.0,-1.2043113753691728,-1.5730576352060606,-1.1209639845998338,-1.6505759480244102,0.4911749334558712,-0.32609030492206026,-0.024949439766990888,-1.1678668564657457,2.9226238099414155,0.008507329259324741,-0.004281959123925854,-6.249483900695108,-0.047291143838621985,-0.04403552064992572,0.07212629638671904,-3.955585410029177,-4.908174542674496,22.005895427303958,-5.3318795453426935,-6.063385836086017,-0.24435028062727682,-4.276828957629389,-5.17321948019781,0.04874894975368349,-0.044803864277936443,-0.02829305036792204,-4.340835265087212,-4.65577259029204,19.74185452421708,-5.466253114070413,-6.242901989030922,0.0552374012564556,-4.185038863382808,-5.110528354755714,0.23258342113184582,-0.018255270617823484,0.07371021585456505,-5.09980825792314,-6.097258253617901,22.753958137206297,-6.261134808983866,-6.712945382854634,0.13220821358619972,-5.178440105814873,-5.942326440471462,0.3405078442595695,-0.03217050894066428,-0.03361193884277904,-4.014368988315329,-4.554950128276493,22.363673149909335,-5.183077029399238,-6.333517046542052,0.045948256181318925,-3.87196417171433,-4.858463030319777,0.07705929298537484
2024-08-05,-0.036392156806489884,0.001324389077028148,0.001324389077028148,22.353603055766857,13,-0.040104358162338406,0.001608359543613119,0.001608359543613119,20.205704288184815,1,-0.032694005554196166,0.0010688979991778098,0.0010688979991778098,23.28790275629549,1,-0.03851483387592388,0.0014833924284900137,0.0014833924284900137,22.717864273327713,13,3855.0,26946.0,23162.0,-1.2726572230937965,-1.0545341301515343,-1.3654621568573078,-1.6678265218803454,3.598107468810619,1.5676929013219565,-0.030047105580754584,-1.149091016719176,3.152308554501536,-0.021423962938818923,-0.029782837610815925,-6.101426442492962,-0.08175722848783247,-0.11672713105983853,0.0025116580302652763,-3.7603640179399878,-4.461902063970753,22.008972507645073,-5.585384991312079,-6.689550843249357,-0.168476096746506,-4.37548062009223,-5.439441438916236,0.0810281116796574,-0.10516636472528923,-0.08397353842928067,-4.186273310136776,-4.443691580757808,19.775667701049915,-5.881513608623341,-7.585574993221898,0.28740428926419526,-4.275984912825594,-5.420590084182956,0.3034245815995078,-0.07067645923474469,0.03427783512840976,-4.9085993132401375,-5.64203281432939,22.81717235982535,-6.988882654420507,-8.385822534503331,0.42733702039354426,-5.383268472104485,-6.44912411777682,0.44751867149692615,-0.11021153603242327,-0.08206332074526415,-3.9072086538947612,-4.376670567869648,22.3786111355942,-5.158986622492575,-6.259300627468105,0.2051498221553949,-3.9404325055631566,-5.053839781236792,0.12242813698153299
2024-08-06,0.01818557169249486,0.0003307150177828704,0.0,22.25377501121828,13,0.015290449631326452,0.00023379784992813124,0.0,19.538564753665664,1,0.010821608337962033,0.0001171072070202494,0.0,22.726758156931815,1,0.009059393140790916,8.20726040794095e-05,0.0,22.12024828729545,13,3438.0,13117.0,19542.0,-1.3047482630930105,-0.9378884776471086,-1.6922314456432557,-1.794906684076542,6.3164441995309035,4.553563047197755,-0.03516362101309154,-1.130699088866434,3.6524747643078785,-0.05156780407209499,-0.06379187021206834,-5.778477832563814,-0.1203291979893996,-0.14632120918028815,-0.10826464428614677,-3.959814323533405,-4.353261863160325,22.03102721122653,-5.327194880919666,-6.689550843249357,-0.080287917184517,-4.392942504144524,-5.413767970689374,0.10957887724404358,-0.14854194000982712,-0.14155043913333495,-4.104037053726838,-4.315427786389897,19.80183618317737,-5.483007877005363,-7.585574993221898,0.3056619724442875,-4.14193025058287,-5.0128188325035135,0.31387079309664756,-0.09220314982663358,0.0018314983142926067,-4.773392552376427,-5.3785539090852605,22.883878630706135,-6.838356256939877,-8.385822534503331,0.5657470172657391,-5.329958382718548,-6.239669545061852,0.5166414245671866,-0.1281652411726517,-0.11416289653163406,-3.8379013584565795,-4.268029077090597,22.426049028556523,-4.896466077073112,-6.259300627468105,0.25302168340125775,-3.8756647152378774,-4.85779604696951,0.16473011277737726
2024-08-07,-0.03061984636177436,0.0009375749912186664,0.0009375749912186664,22.17785316190251,13,-0.01832609400144754,0.00033584572134989153,0.00033584572134989153,19.878290171176236,1,-0.01191020717167851,0.00014185303487230223,0.00014185303487230223,22.522792749134382,1,-0.0170992646781477,0.0002923848525333496,0.0002923848525333496,22.430807438861116,13,2801.0,5610.0,13098.0,-1.3119850988790258,-0.8953541446386559,-1.8378325722281232,-1.847401139348443,5.816791468047146,4.888208410498144,-0.04029953429469862,-1.112672465836516,3.3217933258352854,-0.03731088301709532,-0.060364304512928346,-5.762073288750664,-0.12119247978501953,-0.1139598291648198,-0.11178292255547716,-3.9672021501432937,-4.353261863160325,22.039305457367707,-5.541500260252866,-8.091055455412612,-0.019364860531389638,-4.433652563256151,-5.65007643768896,0.09765511225524648,-0.11190617061871429,-0.1336868508018151,-4.093272432989539,-4.315427786389897,19.80389237098171,-5.501655360909035,-7.749571829087386,0.43742117734765174,-4.124105751864059,-5.0646248669398455,0.3409493599476967,-0.08516283411064476,0.01742088582722611,-4.762287932664728,-5.383492243001346,22.919360535790545,-6.939528135020965,-8.98767008718934,0.6342713423074784,-5.358029231929355,-6.315176263627844,0.5625130176214732,-0.11213964258771092,-0.10868098875183321,-3.8346902612717333,-4.268029077090597,22.41545840330591,-4.921651158800989,-6.361527900633718,0.3522629910175361,-3.8628226135692083,-4.896164460592332,0.16944440104722958
2024-08-08,0.046666353423514245,0.00217774854184834,0.0,22.339898166916157,13,0.04507944146897873,0.002032156043155079,0.0,19.578752863576675,1,0.02401855423970634,0.0005768909477657153,0.0,22.405032096191892,1,0.06030266534675652,0.0036364114479229093,0.0,22.191531727756544,13,2619.0,4205.0,11215.0,-1.3196149893414155,-0.8713373803069935,-1.853953491155672,-1.8307647911324676,5.2092052947747804,4.68287479457446,-0.04545540429450554,-1.0949936067006796,3.32683298007059,-0.06014146409057328,-0.06822405324365603,-5.748288424941591,-0.13445675990191153,-0.15685297063739934,-0.1383636501264403,-3.9196735656150117,-4.284098689832827,22.039640519142452,-5.845965477884105,-8.091055455412612,0.052281741676999616,-4.6360611721449,-5.65007643768896,0.09481096515478882,-0.14283050193360686,-0.15070629450430373,-4.0734435116007,-4.290726588909208,19.837130258500462,-5.462640798245916,-7.749571829087386,0.44224478674592405,-4.242286722730403,-5.0646248669398455,0.38550438461700764,-0.10285223192594534,-0.0014841453094540172,-4.751473104529505,-5.353066859082559,22.936780515135474,-6.861485488934845,-8.98767008718934,0.5523915223506464,-5.488520934349517,-6.314808457568497,0.5860961763878194,-0.14223607073912356,-0.11839351219453464,-3.8237442526301835,-4.251195707473557,22.427499110201946,-5.329989210830129,-6.361527900633718,0.35701249020788595,-4.045692851310563,-4.896164460592332,0.18789214788738562
2024-08-09,-0.008034070268682797,6.454628508213287e-05,6.454628508213287e-05,22.126099143852358,13,0.004108722854349799,1.688160349385636e-05,0.0,19.23177353819973,1,-0.0020806100244308273,4.328938073762047e-06,4.328938073762047e-06,22.16626385954691,1,0.010791392642632016,0.0001164541551674524,0.0,22.128172741399254,13,2279.0,3189.0,9419.0,-1.3263557030215072,-0.8519989267420947,-1.8401943253960278,-1.8150927965484502,4.711941256498539,4.416222465253594,-0.05063180090721792,-1.0776459514362007,3.1692653627985705,-0.02302482161961778,-0.04634176971736792,-5.596829029200105,-0.1051886836930962,-0.06661496964080989,-0.08943537746871466,-3.815794843443894,-4.284469878927459,22.051027440268808,-5.867405376803977,-8.327730315728353,0.0805839606829366,-4.593010250521298,-5.66859827344402,0.09578021279470406,-0.045451566684883905,-0.10910738406258397,-3.9612801949928267,-4.290726588909208,19.85347760624841,-5.463102188928763,-7.749571829087386,0.48902863156553167,-4.2118275385603425,-5.0646248669398455,0.386293615252697,-0.045772769767200364,0.026894358904313104,-4.688895167094377,-5.357090728603772,22.956014001307633,-6.858979483478236,-9.022932459258849,0.49116582673632436,-5.487500531679653,-6.317203911941178,0.5929746283956874,-0.03155221479825493,-0.04869480692283738,-3.6732432564738504,-4.257411687753281,22.4299572700625,-5.221500084175953,-6.361527900633718,0.34777606773319647,-4.043055650242352,-4.896164460592332,0.19388018261145845
2024-08-12,-0.015547348646656727,0.00024172004994069878,0.00024172004994069878,21.989617538068586,13,-0.013110188589206723,0.00017187704484456618,0.00017187704484456618,19.21393573231029,1,-0.009049646698497048,8.189610536761852e-05,8.189610536761852e-05,22.128329835354034,1,-0.04025168423105119,0.0016201980834362549,0.0016201980834362549,21.996546371881653,13,2560.0,2893.0,9698.0,-1.350268494525146,-0.8340346846933322,-1.6953493004729348,-1.7617325710130358,3.572113555800277,3.691573466339409,-0.0558293054554879,-1.060613843398064,3.014063271438193,0.00016870186534112801,-0.05178853780638009,-5.617968547229593,-0.11035242465658651,-0.010194148320937993,-0.09447556093094654,-3.8132738453702704,-4.280444667642444,22.05073001034426,-5.593499182001875,-27.631021115928547,0.0897498764844471,-4.590780794065204,-5.7411786006362115,0.09049544827275469,0.006048161790868989,-0.1028247804799342,-3.9606419186988826,-4.291071720925159,19.85360142823799,-5.3879147197527475,-8.258489593452595,0.4489035516934301,-4.204374872616633,-5.092213715788325,0.3865339805552743,-0.011844660172637167,0.015079721070750953,-4.698775712045633,-5.35617295194625,22.960470751867913,-6.798145942542891,-10.159262456381418,0.5186958524865766,-5.4679304433774725,-6.363637687752222,0.5820468999976178,0.02453935257610785,-0.04323510326036983,-3.669782789147517,-4.257411687753281,22.4302347566413,-5.355561866996714,-9.14709945344319,0.3185742266134426,-4.096850820343613,-5.140459026578415,0.1856478020356498
2024-08-13,0.03789574398873464,0.0014360874124597174,0.0,21.92310763131562,13,0.04000059118159576,0.0016000472948771566,0.0,19.5781187484025,1,0.01633691507111736,0.0002668947940409015,0.0,22.36823952697477,1,0.042514664941276425,0.0018074967350689987,0.0,22.11807844587775,13,2626.0,2603.0,9970.0,-1.3592834592210288,-0.8318106632132629,-1.4770292190673349,-1.7528780676416065,2.287490025542873,3.5138747402923465,-0.061048511107406826,-1.0438824586512063,3.030616631200474,0.030250295628550913,-0.04260331565070296,-5.6387554263752335,-0.08602686635038995,0.010650659838895165,-0.1344116606910794,-3.8293976352540366,-4.263125779860692,22.039061962248322,-6.080021811201719,-13.012165959730385,0.10841469162333439,-4.727830571484013,-5.7411786006362115,0.0729818542196341,0.03304233136400067,-0.1106981759783717,-3.9530880351151243,-4.280575469165257,19.813480524140402,-5.769258744519438,-7.800153922988744,0.4902378895631827,-4.29580146747111,-5.092213715788325,0.35535472163289583,0.01179969868306195,-0.02928347583650929,-4.835682263829114,-5.338967026770405,22.906061518417975,-6.921256355914264,-8.6429934399673,0.4917082266400996,-5.393310938998574,-6.363637687752222,0.5082726487077487,0.02280250222098054,-0.09882738901739652,-3.61686141164967,-4.149068950744787,22.415464120680493,-5.808636129992497,-8.549043431291548,0.2472855407841017,-4.172345717993113,-5.140459026578415,0.17125767424198557
2024-08-14,0.0007335887772338318,5.381524940834285e-07,0.0,21.914629109342773,13,-0.01609502922170517,0.0002590499656475433,0.0002590499656475433,19.2297750856811,1,-0.006222203085669488,3.87158112393149e-05,3.87158112393149e-05,22.357580649347724,1,-0.01032125692367664,0.00010652834448454296,0.00010652834448454296,21.881647774526648,13,2644.0,2605.0,9741.0,-1.361327154372928,-0.8281257656505154,-1.278249907105128,-1.740521749147309,1.4983644802552092,3.339821886162004,-0.06629002331009909,-1.0274377414183262,2.8970163469301413,0.037384772770274285,-0.03257894499947483,-5.577016095676747,-0.06737454168935034,0.030360832135134942,-0.13876075572859758,-3.8455726724472385,-4.263125779860692,22.020147175252472,-5.968456499663223,-13.012165959730385,0.12086737118464086,-4.725055715658603,-5.733386626803855,0.03997718469874556,0.057752472914269985,-0.09405003692701729,-3.8995982846335213,-4.280575469165257,19.787241522744868,-5.676193668197211,-8.800737499214144,0.44796111842270747,-4.314821139321739,-5.1348904440872545,0.335494193376185,0.017315005416217277,-0.024555265073711925,-4.819180421502641,-5.338967026770405,22.873533318058602,-6.798625585253949,-8.890851668234545,0.5020388439840033,-5.399006383758602,-6.38636282168309,0.4772486027305476,0.05625777402146605,-0.08581240762008838,-3.5825705733825317,-4.149068950744787,22.401212510567014,-5.4252200768579835,-9.34728348835282,0.10008028361694343,-4.1752340943005875,-5.148082050045225,0.13916240609195185
2024-08-15,0.0338917356312666,0.001148649744099666,0.0,21.98334046474794,13,0.04684529721446051,0.002194481871111142,0.0,19.720824254179064,1,0.025603149993704836,0.000655521289600148,0.0,22.901531092700697,1,0.034546272691390004,0.0011934449568678787,0.0,22.227987766285,13,2647.0,2884.0,9540.0,-1.3588022185244224,-0.8197117881849767,-1.1761029828863998,-1.711343144889617,1.20629241476891,3.1939084013546317,-0.07155446024020555,-1.0112663449865202,2.7843938006764253,0.04724112930837352,-0.03217553276579978,-5.576387670914187,-0.06973457522219409,0.061714267274143135,-0.1465151372873218,-3.848923792573918,-4.263125779860692,22.002834188670423,-6.514751461923967,-9.509827188698432,0.14808489812098102,-4.863724878502518,-5.733356331659777,0.015064369036256409,0.059983537694012365,-0.12940695559269985,-3.9051430195576162,-4.26202396158083,19.741884627658692,-6.143001081546552,-6.8429102167559375,0.4674606951507734,-4.488319954320348,-5.1348904440872545,0.31297591766606914,0.023003009502226297,-0.04960082792975566,-4.859056728273616,-5.330934966191057,22.841383757691553,-7.527202379040846,-8.439775624860923,0.6396423576710788,-5.538248226452423,-6.38636282168309,0.45171110319720853,0.0630357817759371,-0.14799629035840575,-3.680081068248991,-4.14234040786479,22.352980038105432,-5.722975663266598,-8.828374437614405,-0.06779267616335716,-4.253540874661374,-5.148082050045225,0.09558764945150955
2024-08-16,0.0017921430651861143,3.211776766094681e-06,0.0,22.041522654454432,13,0.003863247320080131,1.4924679856106314e-05,0.0,19.07959105284145,1,0.0026375958298421203,6.956911761600543e-06,0.0,22.568559768479297,1,0.025914390550687692,0.0006715556376135715,0.0,22.186645653075466,13,2468.0,2052.0,8856.0,-1.3634674155276763,-0.8153915647993326,-1.1047522373718075,-1.6723441708798532,1.0644231016425407,3.0817804557506885,-0.07684245327210262,-0.9953555774921972,2.7232671368503616,0.04138184935814665,-0.021093204278331848,-5.511488519671854,-0.04516817523614533,0.04893964948189549,-0.1607016387754203,-3.905058164534904,-4.263125779860692,21.98281758897396,-5.860885300905936,-9.509827188698432,0.1509619930780488,-4.818322071176366,-5.627356291721745,-0.016299930199767942,0.06174939343949415,-0.11758069957151934,-3.8581873638813584,-4.26202396158083,19.726841155404557,-5.5044435668238245,-6.8429102167559375,0.24991661710395618,-4.4890457712474765,-5.1348904440872545,0.2599317758571793,0.024587605256224793,-0.05754623871566597,-4.921551707743842,-5.330934966191057,22.817506364183654,-6.489389948331331,-8.439775624860923,0.5538541149034479,-5.54001000170758,-6.38636282168309,0.40024602715984514,0.0372793891205706,-0.16219845029874702,-3.7281208064857045,-4.14234040786479,22.33073490488835,-5.298082500559992,-8.828374437614405,-0.181275665805547,-4.300338072097822,-5.144352198422162,0.06716004807556786
2024-08-19,0.033667403750416894,0.0011334940752935855,0.0,21.94230080943829,13,0.02242749298639276,0.0005029924416546964,0.0,19.415180241618692,1,0.01215537983043276,0.00014775325882209156,0.0,22.012963459404176,1,0.030704886330809113,0.0009427900445879083,0.0,22.14394301037444,13,2862.0,2002.0,9341.0,-1.3844892479953383,-0.8252593349302426,-1.0234666918711952,-1.6330715501103312,0.7117140191398308,2.7174715986023696,-0.08215464746473747,-0.9796933520696239,2.69462719365756,0.03922156980151767,-0.004733257037997766,-5.56079522901962,-0.014088851902578092,0.0587658628157644,-0.1326456688663101,-3.9397433786784886,-4.313363666745232,21.97277230708484,-6.352456689901532,-9.509827188698432,0.16085893951316876,-4.9626450280051655,-5.627356291721745,-0.03800740580662065,0.06150391790522448,-0.09388645988584261,-3.876275663917081,-4.290324405857729,19.67409958497573,-5.602491000080495,-6.733803608414765,0.25744993014722795,-4.471472960751587,-5.1348904440872545,0.19737209918276477,0.02930581111049774,-0.04439044556407571,-4.935879745958683,-5.354060417539243,22.780229266404852,-6.591614527354847,-8.439775624860923,0.4385785056431253,-5.47400673161209,-6.38636282168309,0.32850518796717765,0.05240238702862628,-0.11296902898053265,-3.7228114730215527,-4.177158607079378,22.30947153474745,-5.490008263431709,-8.440501361377267,-0.23248640355113181,-4.3363119418415055,-5.144352198422162,0.02568985252671041
2024-08-20,-0.0014943212273361068,2.2329959304672885e-06,2.2329959304672885e-06,21.7714433151415,13,-0.012272813432673708,0.0001506219495532162,0.0001506219495532162,19.170842538565783,1,-0.011732108992159566,0.00013764238140391135,0.00013764238140391135,22.23113148895748,1,-0.009338200139045693,8.7201981836873e-05,8.7201981836873e-05,22.400668695220418,13,3042.0,2186.0,9443.0,-1.3775278218262823,-0.8216741620010932,-0.9672273224774233,-1.6093784356917085,0.5597782387829829,2.612576806732156,-0.08749170206804277,-0.9642681409055576,2.6844403094241867,0.0482123115780203,0.012497412965177385,-5.552756715888968,0.003705359518092517,0.10798061521283803,-0.05859154831311305,-3.9656551700219427,-4.4432764786691585,21.95538020246306,-6.312690661380606,-8.840110360575471,0.18920134074768313,-4.949326554559666,-5.601626806539117,-0.14657972187431056,0.09704159948082397,-0.032296054624163816,-3.9272819361630478,-4.409048756740259,19.641281719509973,-5.631189436838004,-6.825582165894391,0.24135786980217233,-4.474016939435217,-5.139835293121919,0.1535467880644248,0.05051083763942755,-0.012697845010812718,-4.968986538633826,-5.438221566745118,22.728466157247087,-6.6493838109859,-8.880353282943537,0.40182389315924283,-5.479163678440141,-6.399254244807484,0.2537010204829535,0.12335895759048658,-0.02207640196303663,-3.84034644416383,-4.4465033487622145,22.296275913725314,-5.369035267928476,-7.199773056326117,-0.18682784426920662,-4.342646260164018,-5.1586196699284095,0.0004536513492752192
