event_month,expiration_date,is_quad_witching,offset,value,control_mean,ratio_control
2022-08,2022-08-19,False,1,4.8900442167511674e-05,6.003792782056704e-05,0.8144925040327586
2022-08,2022-08-19,False,2,2.8090609429997915e-05,6.003792782056704e-05,0.4678810620171835
2022-08,2022-08-19,False,3,2.9226292577759096e-05,6.003792782056704e-05,0.4867971570422375
2022-08,2022-08-19,False,4,6.211469374270871e-05,6.003792782056704e-05,1.0345908994119255
2022-08,2022-08-19,False,5,0.0004585243853979577,6.003792782056704e-05,7.637245355441501
2022-09,2022-09-16,True,-5,5.608333500571882e-05,0.00017414516205247746,0.32204934288566966
2022-09,2022-09-16,True,-4,2.293247305971607e-05,0.00017414516205247746,0.13168596123735857
2022-09,2022-09-16,True,-3,0.00028533740558520283,0.00017414516205247746,1.6385032017094932
2022-09,2022-09-16,True,-2,6.006401561065412e-05,0.00017414516205247746,0.3449077476671688
2022-09,2022-09-16,True,-1,0.00012078005147501898,0.00017414516205247746,0.6935596145853465
2022-09,2022-09-16,True,0,4.18848747399287e-05,0.00017414516205247746,0.240517016070231
2022-09,2022-09-16,True,1,9.855258269552149e-05,0.00017414516205247746,0.5659220246717124
2022-09,2022-09-16,True,2,5.931446074306432e-05,0.00017414516205247746,0.34060355191027536
2022-09,2022-09-16,True,3,0.00034936983330804603,0.00017414516205247746,2.006198904352943
2022-09,2022-09-16,True,4,6.030054716305683e-05,0.00017414516205247746,0.34626599127046476
2022-09,2022-09-16,True,5,0.0001439209988705083,0.00017414516205247746,0.8264427054662516
2022-10,2022-10-21,False,-5,0.00048266326133799273,0.0002652192343634762,1.81986522393966
2022-10,2022-10-21,False,-4,0.00031406435429855764,0.0002652192343634762,1.1841688445120102
2022-10,2022-10-21,False,-3,0.00016436671744516607,0.0002652192343634762,0.6197390541438095
2022-10,2022-10-21,False,-2,0.00010531083035935073,0.0002652192343634762,0.3970708633259416
2022-10,2022-10-21,False,-1,0.00017243179424579586,0.0002652192343634762,0.6501481487933205
2022-10,2022-10-21,False,0,0.0003355863388415426,0.0002652192343634762,1.2653167469054303
2022-10,2022-10-21,False,1,0.00012285259141120715,0.0002652192343634762,0.46321146996013424
2022-10,2022-10-21,False,2,0.00010704102497921734,0.0002652192343634762,0.40359450262389474
2022-10,2022-10-21,False,3,9.470944975193061e-05,0.0002652192343634762,0.35709872241820034
2022-10,2022-10-21,False,4,7.939567593623767e-05,0.0002652192343634762,0.2993586650183445
2022-10,2022-10-21,False,5,0.00023612026745698102,0.0002652192343634762,0.8902833462424683
2022-11,2022-11-18,False,-5,7.559865764145884e-05,0.00019196851515648926,0.39380758651923825
2022-11,2022-11-18,False,-4,6.533577478945885e-05,0.00019196851515648926,0.3403463048937911
2022-11,2022-11-18,False,-3,0.00013896905672468757,0.00019196851515648926,0.7239158807443112
2022-11,2022-11-18,False,-2,2.053255203362449e-05,0.00019196851515648926,0.10695791451471469
2022-11,2022-11-18,False,-1,5.415470543691463e-05,0.00019196851515648926,0.28210201757704223
2022-11,2022-11-18,False,0,5.248456290590959e-05,0.00019196851515648926,0.2734019318903682
2022-11,2022-11-18,False,1,2.317250504926201e-05,0.00019196851515648926,0.12070992490811425
2022-11,2022-11-18,False,2,5.5226002527314854e-05,0.00019196851515648926,0.2876826050474767
2022-11,2022-11-18,False,3,2.9375670605194773e-05,0.00019196851515648926,0.15302337772029054
2022-11,2022-11-18,False,4,4.184227524729261e-06,0.00019196851515648926,0.021796425946819218
2022-11,2022-11-18,False,5,7.399496055637078e-05,0.00019196851515648926,0.38545362762248503
2022-12,2022-12-16,True,-5,4.6099765517237735e-05,7.279652258720067e-05,0.6332687864590821
2022-12,2022-12-16,True,-4,7.052846925522977e-05,7.279652258720067e-05,0.9688439330428995
2022-12,2022-12-16,True,-3,0.0002871210177703905,7.279652258720067e-05,3.94415842359032
2022-12,2022-12-16,True,-2,0.0001895400083219292,7.279652258720067e-05,2.603695912739309
2022-12,2022-12-16,True,-1,0.00012743102674155218,7.279652258720067e-05,1.7505098075104693
2022-12,2022-12-16,True,0,7.514725941420808e-05,7.279652258720067e-05,1.0322918835057202
2022-12,2022-12-16,True,1,7.624068299189171e-05,7.279652258720067e-05,1.0473121556124523
2022-12,2022-12-16,True,2,4.790873603689166e-05,7.279652258720067e-05,0.6581184695945235
2022-12,2022-12-16,True,3,5.4197017007357866e-05,7.279652258720067e-05,0.7445000816136095
2022-12,2022-12-16,True,4,0.00032609620868182947,7.279652258720067e-05,4.479557499346333
2022-12,2022-12-16,True,5,6.301601230629007e-05,7.279652258720067e-05,0.8656459136603011
2023-01,2023-01-20,False,-5,8.497898095256894e-05,9.187427783823523e-05,0.9249485596196254
2023-01,2023-01-20,False,-4,7.622606388271695e-05,9.187427783823523e-05,0.8296779651093379
2023-01,2023-01-20,False,-3,2.280702698276492e-05,9.187427783823523e-05,0.2482417007176011
2023-01,2023-01-20,False,-2,0.00018002082627026562,9.187427783823523e-05,1.9594257555660102
2023-01,2023-01-20,False,-1,3.475075695974569e-05,9.187427783823523e-05,0.3782425046206295
2023-01,2023-01-20,False,0,0.0001375823656580937,9.187427783823523e-05,1.4975069072144171
2023-01,2023-01-20,False,1,0.0001087059942041573,9.187427783823523e-05,1.1832037950334477
2023-01,2023-01-20,False,2,2.7856335151569484e-05,9.187427783823523e-05,0.303200588968075
2023-01,2023-01-20,False,3,0.00011659253608854667,9.187427783823523e-05,1.2690443814299508
2023-01,2023-01-20,False,4,5.324363796190953e-05,9.187427783823523e-05,0.5795271452980192
2023-01,2023-01-20,False,5,4.879602782017715e-05,9.187427783823523e-05,0.531117402697774
2023-02,2023-02-17,False,-5,2.56510018548559e-05,0.00010433281266126795,0.24585747475375466
2023-02,2023-02-17,False,-4,4.786300856225083e-05,0.00010433281266126795,0.45875317018094036
2023-02,2023-02-17,False,-3,9.09818762372415e-05,0.00010433281266126795,0.8720351145197986
2023-02,2023-02-17,False,-2,4.4817679188767715e-05,0.00010433281266126795,0.42956456406744253
2023-02,2023-02-17,False,-1,4.8694491893631674e-05,0.00010433281266126795,0.4667226987517878
2023-02,2023-02-17,False,0,2.6223837852328122e-05,0.00010433281266126795,0.2513479430240966
2023-02,2023-02-17,False,1,6.38057464272766e-05,0.00010433281266126795,0.6115597269905056
2023-02,2023-02-17,False,2,3.825605512142192e-05,0.00010433281266126795,0.36667328470886634
2023-02,2023-02-17,False,3,8.011814162816385e-05,0.00010433281266126795,0.7679093430393691
2023-02,2023-02-17,False,4,3.005794362910732e-05,0.00010433281266126795,0.28809674408658875
2023-02,2023-02-17,False,5,4.6692585292825924e-05,0.00010433281266126795,0.4475349997935968
2023-03,2023-03-17,True,-5,0.00018652526982187092,6.291189554978167e-05,2.9648648827354918
2023-03,2023-03-17,True,-4,0.0002302431301109896,6.291189554978167e-05,3.6597709876473217
2023-03,2023-03-17,True,-3,9.7008871749895e-05,6.291189554978167e-05,1.541979794157254
2023-03,2023-03-17,True,-2,8.06236660432656e-05,6.291189554978167e-05,1.2815329332982623
2023-03,2023-03-17,True,-1,0.000244040094062285,6.291189554978167e-05,3.8790771114053952
2023-03,2023-03-17,True,0,8.054439148255752e-05,6.291189554978167e-05,1.280272844724944
2023-03,2023-03-17,True,1,3.9432422342186436e-05,6.291189554978167e-05,0.6267880183483565
2023-03,2023-03-17,True,2,3.348569843721955e-05,6.291189554978167e-05,0.5322633842867219
2023-03,2023-03-17,True,3,0.0002481446730337391,6.291189554978167e-05,3.9443204002235834
2023-03,2023-03-17,True,4,0.00018493905393810104,6.291189554978167e-05,2.9396515924680777
2023-03,2023-03-17,True,5,9.704233990672234e-05,6.291189554978167e-05,1.5425117787133522
2023-04,2023-04-21,False,-5,5.361116634003339e-05,3.4535100864927746e-05,1.5523674463762291
2023-04,2023-04-21,False,-4,1.745741088280883e-05,3.4535100864927746e-05,0.5054976081027687
2023-04,2023-04-21,False,-3,1.8167222763158076e-05,3.4535100864927746e-05,0.5260509541933283
2023-04,2023-04-21,False,-2,1.797528248031115e-05,3.4535100864927746e-05,0.520493122363109
2023-04,2023-04-21,False,-1,2.500062517244785e-05,3.4535100864927746e-05,0.7239192747758073
2023-04,2023-04-21,False,0,1.3423820654011386e-05,3.4535100864927746e-05,0.3887007803021649
2023-04,2023-04-21,False,1,1.297373335415122e-05,3.4535100864927746e-05,0.37566803134276483
2023-04,2023-04-21,False,2,5.707938130977703e-05,3.4535100864927746e-05,1.652793241665155
2023-04,2023-04-21,False,3,3.610171665295415e-05,3.4535100864927746e-05,1.0453630002169008
2023-04,2023-04-21,False,4,7.606796644513518e-05,3.4535100864927746e-05,2.2026276032216923
2023-04,2023-04-21,False,5,4.2868528140535086e-05,3.4535100864927746e-05,1.2413031109479222
2023-05,2023-05-19,False,-5,4.451677448480068e-05,3.8196889096059117e-05,1.1654555001285065
2023-05,2023-05-19,False,-4,2.177599161718772e-05,3.8196889096059117e-05,0.5700985638496516
2023-05,2023-05-19,False,-3,1.4176191137673688e-05,3.8196889096059117e-05,0.37113470424313394
2023-05,2023-05-19,False,-2,5.754883063709151e-05,3.8196889096059117e-05,1.5066365874028467
2023-05,2023-05-19,False,-1,5.181300581416332e-05,3.8196889096059117e-05,1.3564718761222105
2023-05,2023-05-19,False,0,2.3327981745976315e-05,3.8196889096059117e-05,0.6107298865965273
2023-05,2023-05-19,False,1,1.8998067829544604e-05,3.8196889096059117e-05,0.4973721232053081
2023-05,2023-05-19,False,2,5.289121726797769e-05,3.8196889096059117e-05,1.3846996056397334
2023-05,2023-05-19,False,3,1.8424283645646757e-05,3.8196889096059117e-05,0.4823503715004802
2023-05,2023-05-19,False,4,2.9551844157385302e-05,3.8196889096059117e-05,0.773671491494166
2023-05,2023-05-19,False,5,6.289704835891338e-05,3.8196889096059117e-05,1.646653689538362
2023-06,2023-06-16,True,-5,1.8950519852880974e-05,3.057120636430879e-05,0.619881323198462
2023-06,2023-06-16,True,-4,2.659793546751814e-05,3.057120636430879e-05,0.8700322502997672
2023-06,2023-06-16,True,-3,1.3832664253628841e-05,3.057120636430879e-05,0.4524736148383785
2023-06,2023-06-16,True,-2,5.668662249864453e-05,3.057120636430879e-05,1.8542487929041922
2023-06,2023-06-16,True,-1,0.00010957000120848416,3.057120636430879e-05,3.5840915109063123
2023-06,2023-06-16,True,0,3.9875613840498404e-05,3.057120636430879e-05,1.3043519894279445
2023-06,2023-06-16,True,1,2.1098150463843296e-05,3.057120636430879e-05,0.6901314332323805
2023-06,2023-06-16,True,2,1.3445791234835747e-05,3.057120636430879e-05,0.4398187979435909
2023-06,2023-06-16,True,3,1.73752327203333e-05,3.057120636430879e-05,0.5683528648911448
2023-06,2023-06-16,True,4,1.2858976918045272e-05,3.057120636430879e-05,0.42062379759595764
2023-06,2023-06-16,True,5,2.251084396195773e-05,3.057120636430879e-05,0.7363413695129364
2023-07,2023-07-21,False,-5,1.4675725550702796e-05,1.4563905926602507e-05,1.0076778595428881
2023-07,2023-07-21,False,-4,1.4434768187772566e-05,1.4563905926602507e-05,0.9911330284965617
2023-07,2023-07-21,False,-3,4.076258167139138e-05,1.4563905926602507e-05,2.798877023569222
2023-07,2023-07-21,False,-2,9.366063400475311e-06,1.4563905926602507e-05,0.6431010642115732
2023-07,2023-07-21,False,-1,2.3516265072749984e-05,1.4563905926602507e-05,1.6146949308286214
2023-07,2023-07-21,False,0,7.025117938862763e-06,1.4563905926602507e-05,0.4823649626870114
2023-07,2023-07-21,False,1,1.31566333711063e-05,1.4563905926602507e-05,0.9033725868191942
2023-07,2023-07-21,False,2,1.4330947800768818e-05,1.4563905926602507e-05,0.9840044197615856
2023-07,2023-07-21,False,3,2.2685800064558316e-05,1.4563905926602507e-05,1.557672795944137
2023-07,2023-07-21,False,4,0.00010822427039160746,1.4563905926602507e-05,7.430992134735259
2023-07,2023-07-21,False,5,4.872553489740484e-05,1.4563905926602507e-05,3.3456364757480697
2023-08,2023-08-18,False,-5,2.043812308437654e-05,3.8463339804908476e-05,0.5313663136909484
2023-08,2023-08-18,False,-4,2.5199156491831176e-05,3.8463339804908476e-05,0.6551473850072531
2023-08,2023-08-18,False,-3,3.438914467330984e-05,3.8463339804908476e-05,0.8940758875265763
2023-08,2023-08-18,False,-2,3.994549346611662e-05,3.8463339804908476e-05,1.0385341904453913
2023-08,2023-08-18,False,-1,6.049295441072636e-05,3.8463339804908476e-05,1.5727431553670383
2023-08,2023-08-18,False,0,3.9581688261293125e-05,3.8463339804908476e-05,1.0290756981077844
2023-08,2023-08-18,False,1,4.319240692913139e-05,3.8463339804908476e-05,1.1229499868760595
2023-08,2023-08-18,False,2,2.4347794549656452e-05,3.8463339804908476e-05,0.6330130111725067
2023-08,2023-08-18,False,3,3.8665260462945526e-05,3.8463339804908476e-05,1.0052496912400541
2023-08,2023-08-18,False,4,0.0001295981534507462,3.8463339804908476e-05,3.369394184386651
2023-08,2023-08-18,False,5,7.456985670980109e-05,3.8463339804908476e-05,1.9387254743875597
2023-09,2023-09-15,True,-5,1.2079050123264794e-05,3.810880497810267e-05,0.31696218577846824
2023-09,2023-09-15,True,-4,9.522447005707346e-06,3.810880497810267e-05,0.24987524565986644
2023-09,2023-09-15,True,-3,1.7800643258870505e-05,3.810880497810267e-05,0.4671005367158262
2023-09,2023-09-15,True,-2,1.2519631557211711e-05,3.810880497810267e-05,0.3285233311410708
2023-09,2023-09-15,True,-1,2.0161704139603062e-05,3.810880497810267e-05,0.5290563204799517
2023-09,2023-09-15,True,0,3.783911989498952e-05,3.810880497810267e-05,0.9929232868029289
2023-09,2023-09-15,True,1,1.0637657329124568e-05,3.810880497810267e-05,0.2791390948951815
2023-09,2023-09-15,True,2,2.0754977457036343e-05,3.810880497810267e-05,0.5446242008628231
2023-09,2023-09-15,True,3,6.685667852556959e-05,3.810880497810267e-05,1.7543630288062158
2023-09,2023-09-15,True,4,4.310220936765318e-05,3.810880497810267e-05,1.1310302013516225
2023-09,2023-09-15,True,5,3.2639998656802514e-05,3.810880497810267e-05,0.856494940619562
2023-10,2023-10-20,False,-5,8.297670285301894e-05,6.589836274269657e-05,1.2591618273887257
2023-10,2023-10-20,False,-4,2.4253282975395452e-05,6.589836274269657e-05,0.36804075193937064
2023-10,2023-10-20,False,-3,6.162890294442074e-05,6.589836274269657e-05,0.935211443492972
2023-10,2023-10-20,False,-2,7.163480983506697e-05,6.589836274269657e-05,1.0870499182926385
2023-10,2023-10-20,False,-1,9.839093835885459e-05,6.589836274269657e-05,1.493071060703388
2023-10,2023-10-20,False,0,5.98649946072547e-05,6.589836274269657e-05,0.9084443393684991
2023-10,2023-10-20,False,1,8.99408585195695e-05,6.589836274269657e-05,1.3648420806864057
2023-10,2023-10-20,False,2,3.359049368963255e-05,6.589836274269657e-05,0.509731839936423
2023-10,2023-10-20,False,3,4.9217448776842924e-05,6.589836274269657e-05,0.7468690681893706
2023-10,2023-10-20,False,4,6.893804283436702e-05,6.589836274269657e-05,1.0461267923080126
2023-10,2023-10-20,False,5,6.176077087218669e-05,6.589836274269657e-05,0.9372125239793087
2023-11,2023-11-17,False,-5,9.504586905077178e-05,2.6689065658935823e-05,3.5612287917973355
2023-11,2023-11-17,False,-4,1.5784728549617048e-05,2.6689065658935823e-05,0.5914305413060472
2023-11,2023-11-17,False,-3,2.8313925787798092e-05,2.6689065658935823e-05,1.0608811169947512
2023-11,2023-11-17,False,-2,1.185122846746832e-05,2.6689065658935823e-05,0.44404808392010475
2023-11,2023-11-17,False,-1,1.0635233976510007e-05,2.6689065658935823e-05,0.3984865604671028
2023-11,2023-11-17,False,0,8.068027428905887e-06,2.6689065658935823e-05,0.302297110434985
2023-11,2023-11-17,False,1,3.7382307425501176e-05,2.6689065658935823e-05,1.4006600269644556
2023-11,2023-11-17,False,2,8.274816481412937e-06,2.6689065658935823e-05,0.3100451918084449
2023-11,2023-11-17,False,3,1.0795220431519665e-05,2.6689065658935823e-05,0.4044810174126607
2023-11,2023-11-17,False,4,1.0323845642490067e-06,2.6689065658935823e-05,0.03868192980009219
2023-11,2023-11-17,False,5,3.466917304116612e-06,2.6689065658935823e-05,0.12990028757173244
2023-12,2023-12-15,True,-5,2.1455565171058672e-05,1.9431718630948274e-05,1.1041517005545296
2023-12,2023-12-15,True,-4,1.2381858449458393e-05,1.9431718630948274e-05,0.6371983191305686
2023-12,2023-12-15,True,-3,2.1861992509038693e-05,1.9431718630948274e-05,1.125067366620871
2023-12,2023-12-15,True,-2,7.278057415103922e-05,1.9431718630948274e-05,3.7454522439988365
2023-12,2023-12-15,True,-1,3.256373849757188e-05,1.9431718630948274e-05,1.6758033149836091
2023-12,2023-12-15,True,0,1.7528820628447085e-05,1.9431718630948274e-05,0.9020725835608537
2023-12,2023-12-15,True,1,1.549494071866168e-05,1.9431718630948274e-05,0.7974045432082053
2023-12,2023-12-15,True,2,9.806895857155295e-06,1.9431718630948274e-05,0.5046849454446178
2023-12,2023-12-15,True,3,0.00010576226000649212,1.9431718630948274e-05,5.4427640712153975
2023-12,2023-12-15,True,4,2.7877130297126344e-05,1.9431718630948274e-05,1.4346199029831224
2023-12,2023-12-15,True,5,2.1782086195965817e-05,1.9431718630948274e-05,1.1209552078051495
2024-01,2024-01-19,False,-5,5.485093390110008e-05,2.8105848796903405e-05,1.9515843231585073
2024-01,2024-01-19,False,-4,1.8009212609732804e-05,2.8105848796903405e-05,0.6407638758704555
2024-01,2024-01-19,False,-3,2.0159830762172353e-05,2.8105848796903405e-05,0.7172824029564083
2024-01,2024-01-19,False,-2,1.3843211456495788e-05,2.8105848796903405e-05,0.4925384590420546
2024-01,2024-01-19,False,-1,3.4454249283426454e-05,2.8105848796903405e-05,1.2258747114309705
2024-01,2024-01-19,False,0,5.988110384912611e-05,2.8105848796903405e-05,2.130556678143219
2024-01,2024-01-19,False,1,9.166555783598743e-06,2.8105848796903405e-05,0.32614406523843104
2024-01,2024-01-19,False,2,7.5878691556962135e-06,2.8105848796903405e-05,0.2699747376614442
2024-01,2024-01-19,False,3,2.3028682323959876e-05,2.8105848796903405e-05,0.8193555188590173
2024-01,2024-01-19,False,4,1.2974403825938776e-05,2.8105848796903405e-05,0.4616264721159479
2024-01,2024-01-19,False,5,1.008821782978651e-05,2.8105848796903405e-05,0.3589366008009689
2024-02,2024-02-16,False,-5,1.4402272406635232e-05,2.26547704563112e-05,0.6357280218049186
2024-02,2024-02-16,False,-4,1.5218538262226354e-05,2.26547704563112e-05,0.6717586607895535
2024-02,2024-02-16,False,-3,5.99953986406736e-05,2.26547704563112e-05,2.6482457086189544
2024-02,2024-02-16,False,-2,3.187921948790112e-05,2.26547704563112e-05,1.4071746853219673
2024-02,2024-02-16,False,-1,1.664461658217579e-05,2.26547704563112e-05,0.734706918098078
2024-02,2024-02-16,False,0,2.440994882855948e-05,2.26547704563112e-05,1.0774750013747907
2024-02,2024-02-16,False,1,2.2950470845183252e-05,2.26547704563112e-05,1.0130524557484393
