date,actual_rv,jump_share_lag1,jump_event_lag1,HAR_forecast,HAR_C_forecast,HAR_RVJ_forecast,HAR_CJ_forecast,HAR_CJ_cluster_forecast
2025-02-13,2.8889027258221756e-05,0.04470698935147175,1.0,3.1822494100276815e-05,3.271603242368417e-05,3.170980045493299e-05,3.17478075422766e-05,3.143219952331165e-05
2025-02-14,3.146423084755339e-05,0.0562360784756605,1.0,3.3082457206916416e-05,3.3680210893214095e-05,3.2835209823015394e-05,3.289176282461881e-05,3.2565593389210094e-05
2025-02-17,1.7818483191692303e-05,0.1704556457990132,1.0,3.575410970448027e-05,3.464465093351219e-05,3.5408770145869506e-05,3.550330130574743e-05,3.523526339809519e-05
2025-02-18,1.837081272943645e-05,0.12620626575640892,1.0,2.7977912659540386e-05,2.741557360443672e-05,2.7774597290840677e-05,2.7817572528818694e-05,2.760286956192933e-05
2025-02-19,2.0199597935219933e-05,0.17180804145615935,1.0,2.7423419918977193e-05,2.608115412780022e-05,2.7111446740158808e-05,2.7240936681006945e-05,2.7018567877773473e-05
2025-02-20,2.6884401094127775e-05,0.0,0.0,2.7692754383524424e-05,2.7925248750673008e-05,2.8809419664068512e-05,2.8836574391140096e-05,2.8684445825539902e-05
2025-02-21,3.2065040659086373e-05,0.002355969932448468,0.0,2.9820958030554687e-05,3.029671026833235e-05,3.095527781105445e-05,3.10688710600712e-05,3.104394794921772e-05
2025-02-24,2.401221853280892e-05,0.24190029830642257,1.0,3.091013661486589e-05,2.85170336255358e-05,3.060762690824464e-05,3.066173559912179e-05,3.0683381264149874e-05
2025-02-25,3.4821728313254755e-05,0.145147576083067,1.0,2.880355902102061e-05,2.7594758381450802e-05,2.8509398102738157e-05,2.8554978238184452e-05,2.8703366172642134e-05
2025-02-26,3.6645319105696625e-05,0.07587847445694955,1.0,3.39660037471473e-05,3.349841023895882e-05,3.3706760261168783e-05,3.366722811541989e-05,3.3794306148768536e-05
2025-02-27,5.863125357572053e-05,0.17188733347704924,1.0,3.603349613764879e-05,3.386761222183244e-05,3.539563858530374e-05,3.550237487510641e-05,3.559417664379229e-05
2025-03-03,8.023436828913159e-05,0.15716620319253022,1.0,4.4866635489549255e-05,4.1660236694716084e-05,4.394338655913282e-05,4.4107948794060946e-05,4.409935722026339e-05
2025-03-04,5.041259130736682e-05,0.0,0.0,5.5058009820299346e-05,5.53941633616577e-05,5.6581713120308206e-05,5.718961434228325e-05,5.7026940602216936e-05
2025-03-05,4.1364749394359277e-05,0.019545023757787643,1.0,5.019299153239009e-05,5.0600432069291474e-05,4.963814397834567e-05,4.971711342181814e-05,4.966683413382912e-05
2025-03-06,3.25977032436323e-05,0.0,0.0,4.788317359062605e-05,4.893697139381242e-05,4.905616412399354e-05,4.916705887230588e-05,4.935564047583731e-05
2025-03-07,3.9309153412612155e-05,0.0,0.0,4.3777227191154125e-05,4.5306887266709244e-05,4.483973721162461e-05,4.4704792304356865e-05,4.488152411375887e-05
2025-03-10,7.029089710282439e-05,0.14538708644324605,1.0,4.4763227250198685e-05,4.437841984012251e-05,4.39576225010949e-05,4.4151536190549315e-05,4.439582583761122e-05
2025-03-11,0.0001329431357570652,0.0,0.0,5.2636770011369915e-05,5.4673705564420064e-05,5.401277120195167e-05,5.424408801692816e-05,5.454878611719013e-05
2025-03-12,5.8247883403550533e-05,0.0,0.0,7.40917597371245e-05,7.703930867302778e-05,7.638495936284023e-05,7.709454722889729e-05,7.788310343648143e-05
2025-03-13,6.405841700893461e-05,0.0,0.0,5.940132411583683e-05,6.190533499247951e-05,6.118327540982582e-05,6.154642937061108e-05,6.202339824225944e-05
2025-03-14,6.308645963495062e-05,0.003547099708374855,0.0,6.378272934758408e-05,6.63634786523889e-05,6.562580898348027e-05,6.60710066765502e-05,6.63477716736327e-05
2025-03-17,5.800434085811681e-05,0.0,0.0,6.559860369756289e-05,6.875195750051108e-05,6.779736523616514e-05,6.778591280217907e-05,6.822884538514943e-05
2025-03-18,2.6531240806510946e-05,0.17618414186307477,1.0,6.337530414644469e-05,6.192726512572884e-05,6.246808385200618e-05,6.292082923693734e-05,6.30981630617347e-05
2025-03-19,3.717338218011588e-05,0.0,0.0,4.332205643611798e-05,4.4949073458414955e-05,4.4774303956670335e-05,4.471454211382194e-05,4.468306012760733e-05
2025-03-20,4.124089958341578e-05,0.14247691420380793,1.0,4.637868378968331e-05,4.5485071504159557e-05,4.558111616637281e-05,4.5808888362599336e-05,4.568993462550906e-05
2025-03-21,4.452458108483602e-05,0.0,0.0,4.608305066712437e-05,4.731615196549301e-05,4.7332348602531844e-05,4.7355474466617365e-05,4.711798670734168e-05
2025-03-24,3.0915825896720565e-05,0.2269722093903111,1.0,4.563253403953392e-05,4.230450005902497e-05,4.4484586900392146e-05,4.446417990742975e-05,4.416990722896189e-05
2025-03-25,4.246668886327793e-05,0.0,0.0,3.853583261003762e-05,3.9402181554243115e-05,3.97079086136791e-05,3.963011757640992e-05,3.942259250140458e-05
2025-03-26,2.3277397030595542e-05,0.04376912527836594,1.0,4.4081842179525e-05,4.433836375236833e-05,4.343323573811251e-05,4.340664338390767e-05,4.316973882342365e-05
2025-03-27,4.403331386077364e-05,0.0,0.0,3.555961253062087e-05,3.6726087126802044e-05,3.6510410442020236e-05,3.6359477612369795e-05,3.62294401415398e-05
2025-03-28,6.585495406450146e-05,0.0,0.0,4.352407292558283e-05,4.494842775629178e-05,4.4531554579181844e-05,4.445425823858968e-05,4.4199941116716304e-05
2025-03-31,0.0001542781353440048,0.14295507095703486,1.0,5.173748051822112e-05,5.1089553238201126e-05,5.045884731876952e-05,5.0351494606342624e-05,4.996271134785091e-05
2025-04-01,7.099850477057382e-05,0.0,0.0,8.316722635494875e-05,8.624838458673463e-05,8.457282791317354e-05,8.495025936549546e-05,8.427355354979783e-05
2025-04-02,6.014898821936873e-05,0.051249929932015596,1.0,6.809554493375386e-05,6.950771578970855e-05,6.638046559000448e-05,6.631973838383995e-05,6.588950007655645e-05
2025-04-08,0.0007221596021561919,0.07659358671010413,1.0,6.732680099980679e-05,6.779447804681899e-05,6.532709052544996e-05,6.544874639813834e-05,6.503114868166287e-05
2025-04-09,0.0010185075998101023,0.2698491579075713,1.0,0.0002349255972343996,0.00019874884810961837,0.00022512927308020102,0.00021329334940550294,0.00021185222842366735
2025-04-11,0.0004191230074834737,0.0,0.0,0.000369911038817209,0.00036111002006132287,0.0003745129288756321,0.00036872863861465137,0.00036754487017263477
2025-04-14,0.0003661158620757244,0.0,0.0,0.0003020546528371411,0.00029727346779188533,0.0003063653928997657,0.00030225855672247066,0.0003014051167747317
2025-04-15,8.69384507323301e-05,0.1375624810683033,1.0,0.00031004549088661874,0.00028995304464611723,0.0003017274678502275,0.0002990755927788898,0.00029846864892115073
2025-04-16,7.61727826487374e-05,0.32302062442496765,1.0,0.00019712743123113485,0.00017085227533234268,0.0001917155666843688,0.000192009331899558,0.00019180837032600588
2025-04-17,0.00013285036076493177,0.05178853425755888,1.0,0.00016532397532877213,0.00016440516378686152,0.00016242384055307807,0.00016398092459960048,0.00016375288756022405
2025-04-18,4.215629770651192e-05,0.05933535976202162,1.0,0.00015385688528221425,0.00015089559919507066,0.000151023791588438,0.00015176546971293234,0.00015151365277572484
2025-04-21,8.402088630894843e-05,0.09367470603599552,1.0,8.913056223174243e-05,8.516484693065003e-05,8.733967128205198e-05,8.64932605668687e-05,8.632830339301094e-05
2025-04-22,8.701062604883235e-05,0.0,0.0,8.980568370839463e-05,9.015652330123197e-05,9.228384869456056e-05,9.220776656774737e-05,9.211714786313717e-05
2025-04-24,8.734360312254422e-05,0.0,0.0,9.09446780580255e-05,9.401015730417877e-05,9.371310293304444e-05,9.358099744278072e-05,9.339630276608783e-05
2025-04-25,6.000830003565169e-05,0.0,0.0,9.22893838285371e-05,9.578504579823222e-05,9.533784623651202e-05,9.521702254520985e-05,9.519569842655009e-05
2025-04-28,3.9398731490201796e-05,0.04358912371613712,1.0,7.592174602941109e-05,7.826569974557994e-05,7.517854551647133e-05,7.506540446771449e-05,7.508478263156385e-05
2025-04-29,6.731246327164554e-05,0.05615247628338659,1.0,6.609039742148614e-05,6.806140976262468e-05,6.546343618062117e-05,6.521522096105496e-05,6.532617176559207e-05
2025-04-30,4.908995849662495e-05,0.254007679662429,1.0,7.686411533602251e-05,7.18979775357846e-05,7.540686133888906e-05,7.572251189809743e-05,7.583090518734882e-05
2025-05-02,3.3452334076441747e-05,0.0,0.0,6.618160043082334e-05,6.781531769576111e-05,6.82380565303469e-05,6.808500290330989e-05,6.816967332276282e-05
2025-05-05,0.00019839613356292593,0.10695559334020333,1.0,5.38530226219079e-05,5.273499481402308e-05,5.307117084629699e-05,5.282895669403316e-05,5.279690560037688e-05
2025-05-06,8.261832049525292e-05,0.08293035628881888,1.0,0.00011514949862135658,0.00011262094497083685,0.00011329189894571519,0.00011371094227536027,0.00011382358912747926
2025-05-07,9.582630095988654e-05,0.06734858585162219,1.0,9.132231272396378e-05,8.996579335948754e-05,9.008280406622423e-05,9.00898936457713e-05,9.032141907150839e-05
2025-05-08,6.53849203681279e-05,0.012724914355642967,1.0,9.84309863885587e-05,0.0001004084134666956,9.728904830892344e-05,9.650650303056668e-05,9.668646025991322e-05
2025-05-09,3.3013622791315295e-05,0.14433792411532498,1.0,8.817146762264919e-05,8.532419189448442e-05,8.666052504050734e-05,8.679886097731295e-05,8.696940750013222e-05
2025-05-12,4.699376185162931e-05,0.0,0.0,7.075772607006856e-05,7.224741573952415e-05,7.277009868990837e-05,7.199440447925525e-05,7.210456797192702e-05
2025-05-13,5.0564391869631456e-05,0.0,0.0,6.731211859365808e-05,6.95854970108705e-05,6.935515706853559e-05,6.902782550233676e-05,6.911874423730035e-05
2025-05-14,4.0290851792256604e-05,0.0,0.0,6.418096915830881e-05,6.716392451371058e-05,6.608444629303288e-05,6.615673970608406e-05,6.631905506513369e-05
2025-05-15,2.718208138839464e-05,0.30531057195338007,1.0,5.195330820006454e-05,4.721063129586818e-05,5.1031143363451834e-05,5.1147453702703855e-05,5.1338495604197386e-05
2025-05-16,2.7679276321799152e-05,0.0,0.0,4.1458880359540755e-05,4.2772481924624986e-05,4.2955790040967574e-05,4.293116478980992e-05,4.308482944649039e-05
2025-05-19,3.386094040419826e-05,0.0,0.0,4.0068318731512195e-05,4.13535650481209e-05,4.1381394044302886e-05,4.137153247159348e-05,4.147540772479767e-05
2025-05-20,3.716873069445285e-05,0.23967153152702897,1.0,4.125469602619658e-05,3.829085194696485e-05,4.042190346522073e-05,4.0604147706158414e-05,4.0710010078967203e-05
2025-05-21,3.758554148449225e-05,0.2652188808000205,1.0,4.09812122899923e-05,3.642497494580791e-05,4.010319207997187e-05,3.99661101522828e-05,4.003499775697235e-05
2025-05-22,2.6356655436190273e-05,0.23580175781403429,1.0,4.045858645993056e-05,3.6694428950829966e-05,3.971983507795207e-05,3.9732589250097065e-05,3.976292176468844e-05
2025-05-23,3.520117320724304e-05,0.12223584978365569,1.0,3.601583299529658e-05,3.3798763972414164e-05,3.5478968091367014e-05,3.541566460248728e-05,3.541496628740172e-05
2025-05-26,4.562276716046648e-05,0.0,0.0,4.0007490012858684e-05,3.9198667797350193e-05,4.112767038827416e-05,4.115870733156452e-05,4.1158530518665525e-05
2025-05-27,6.151974291429496e-05,0.0,0.0,4.445721614904672e-05,4.464231742645042e-05,4.580683180566935e-05,4.609394134744209e-05,4.610201083342038e-05
2025-05-28,5.836399624812742e-05,0.04675482645715837,1.0,5.1364909483703584e-05,5.1749280886272705e-05,5.083233208410394e-05,5.113948027489175e-05,5.1150133355222044e-05
2025-05-29,8.738211637313851e-05,0.0,0.0,5.257993210391716e-05,5.4770835349061576e-05,5.4161164782445696e-05,5.443429052161805e-05,5.44125461771614e-05
2025-06-02,4.368943707263626e-05,0.12244689964103056,1.0,6.637342185778966e-05,6.549836994517034e-05,6.546317890476186e-05,6.5357195255481e-05,6.531887449709396e-05
2025-06-03,4.975379697625019e-05,0.0,0.0,5.376694779862531e-05,5.546391776780707e-05,5.5312440947164214e-05,5.4945921092735575e-05,5.4910915452845075e-05
2025-06-04,2.7709201827519732e-05,0.0,0.0,5.635249204577791e-05,5.8121403807326804e-05,5.795906749238452e-05,5.762095597516139e-05,5.7584432372922475e-05
2025-06-05,2.5071442489322548e-05,0.0,0.0,4.4504551471295434e-05,4.614102182912844e-05,4.586891056561234e-05,4.5434975217692685e-05,4.541407663240977e-05
2025-06-06,1.6442576145462295e-05,0.06164756171753302,1.0,3.990677329781953e-05,4.0396758896917155e-05,3.938538453019457e-05,3.899815638073909e-05,3.8943405746985635e-05
2025-06-09,2.7797667031489652e-05,0.0,0.0,2.974309516079479e-05,3.1446475267926424e-05,3.0612431038559735e-05,3.0580327127663034e-05,3.052120775021187e-05
2025-06-10,4.849681442827659e-05,0.11114782201115003,1.0,3.336108196429369e-05,3.363584992681916e-05,3.280609240872887e-05,3.293185255612984e-05,3.2822317017030735e-05
2025-06-11,2.5841091357663895e-05,0.0,0.0,3.9602985391517736e-05,4.1458801058196286e-05,4.0615459449279386e-05,4.0825489087890626e-05,4.069854512294191e-05
2025-06-12,2.7743242830066343e-05,0.04330720958596592,1.0,3.218936342427944e-05,3.31484614340973e-05,3.1708699083116234e-05,3.1717345496561375e-05,3.159759357326237e-05
2025-06-13,0.00010141365001537597,0.1985475356427841,1.0,3.3072149771128555e-05,3.178926720144029e-05,3.2364360864317124e-05,3.259629748037466e-05,3.2508190495898896e-05
2025-06-16,4.8358478311930496e-05,0.0,0.0,6.088985751336899e-05,6.289198659356489e-05,6.232256333246244e-05,6.339576563596406e-05,6.331051074446066e-05
2025-06-17,4.964942770882191e-05,0.08162355256166762,1.0,4.988023151247884e-05,5.0264613870045e-05,4.895762932718585e-05,4.9466705294711066e-05,4.941971342029474e-05
2025-06-18,4.103316226286593e-05,0.035954215010977474,1.0,5.0566397312603367e-05,5.159316680976738e-05,4.964001107902987e-05,5.0025397385222265e-05,4.998031700197999e-05
2025-06-19,3.7155568776599935e-05,0.17404269690534016,1.0,4.8841434786131444e-05,4.700754265425491e-05,4.775899946720724e-05,4.851392872131405e-05,4.850019013362529e-05
2025-06-20,6.334838602181993e-05,0.03842255993375519,1.0,4.801555541847451e-05,4.888139085194364e-05,4.71183284406399e-05,4.720389716090818e-05,4.719422167166705e-05
2025-06-23,8.60718996518485e-05,0.0,0.0,5.374707935291967e-05,5.535379421084155e-05,5.4644695877858206e-05,5.488133398185961e-05,5.4869920154839604e-05
2025-06-24,6.220559755033142e-05,0.2139040984564651,1.0,6.34034869327451e-05,5.916810724970759e-05,6.154526380875135e-05,6.150857256240491e-05,6.152003129057466e-05
2025-06-25,2.5288148093328066e-05,0.06810292581179646,1.0,5.851234361832792e-05,5.755362528530698e-05,5.722016061058949e-05,5.6921231759005215e-05,5.694074730379261e-05
2025-06-26,2.733562915567557e-05,0.3234013540297297,1.0,4.286240286734838e-05,3.799917766821272e-05,4.162171977285275e-05,4.1642973016583266e-05,4.166865760218119e-05
2025-06-27,2.911341543456141e-05,0.0,0.0,4.315016416440846e-05,4.330459027338319e-05,4.420296739172025e-05,4.4187448015793886e-05,4.4230277088356615e-05
2025-06-30,3.6350091069312365e-05,0.04612654093949624,1.0,4.138406361231979e-05,4.05442865553236e-05,4.06430198699025e-05,4.032540020010887e-05,4.0342329609865126e-05
2025-07-01,9.654961159173895e-05,0.28565608424097044,1.0,4.006507904121594e-05,3.5938521134873916e-05,3.903570019109518e-05,3.933714932616321e-05,3.935858466907426e-05
2025-07-02,2.3921664468695446e-05,0.0,0.0,5.8920129363969994e-05,5.967748904070753e-05,6.032012504235412e-05,6.175063809414112e-05,6.180139163266858e-05
2025-07-03,2.6458120957708144e-05,0.03460931617238166,1.0,3.755089115991595e-05,3.8322000338280886e-05,3.703504584750666e-05,3.7142244693005005e-05,3.716352928299666e-05
2025-07-04,2.159565262117129e-05,0.22953165375905402,1.0,3.8563884559789473e-05,3.6146494978640685e-05,3.785546643103675e-05,3.8504373113401526e-05,3.852574268043525e-05
2025-07-07,8.838981334107205e-05,0.1767150006733757,1.0,3.557094722564317e-05,3.382497408750908e-05,3.4992082603841634e-05,3.577230961328459e-05,3.579753691259585e-05
2025-07-08,4.183545237072556e-05,0.18330489830112787,1.0,6.167652102653112e-05,5.795597537813989e-05,6.070349371840431e-05,6.169713408871718e-05,6.17489232401235e-05
2025-07-09,5.353835541296125e-05,0.0,0.0,4.4231901720544116e-05,4.3990278705754056e-05,4.552292115260214e-05,4.5475701602537414e-05,4.5510014645649544e-05
2025-07-10,2.7133195980151726e-05,0.3143860358978513,1.0,5.078044162766184e-05,4.359930753640273e-05,4.995905658157923e-05,4.989841873919045e-05,4.994995714561711e-05
2025-07-11,2.8481634900941846e-05,0.14544413731050368,1.0,4.088532238141807e-05,3.782526258342522e-05,4.046601374800267e-05,4.030014550222797e-05,4.0338268731844766e-05
2025-07-14,3.382758564509295e-05,0.026047915599346754,1.0,4.2022584060782016e-05,4.08393713824502e-05,4.173728428880126e-05,4.112009124112462e-05,4.114446003108923e-05
2025-07-15,4.763645702500722e-05,0.0,0.0,3.9904931520990724e-05,4.000852827899592e-05,4.122398846456708e-05,4.097217847194875e-05,4.099824086994962e-05
2025-07-16,2.201854188408776e-05,0.08659762187187292,1.0,4.4713772983479833e-05,4.307071256680701e-05,4.426756580669996e-05,4.39888741095379e-05,4.401784514630461e-05
2025-07-17,4.210414117484965e-05,0.0,0.0,3.238309735925217e-05,3.338896854300753e-05,3.352093109286206e-05,3.34484502175455e-05,3.34555855495198e-05
2025-07-18,2.1591955111488797e-05,0.29312297495344347,1.0,4.120541068230043e-05,3.721331074749596e-05,4.070720298740133e-05,4.051408417288336e-05,4.0515624863371685e-05
2025-07-21,4.162987375154636e-05,0.21322543815917328,1.0,3.2725053880281946e-05,3.0258172361176e-05,3.233493283323502e-05,3.233383812051522e-05,3.234234400745942e-05
2025-07-22,6.614216194052275e-05,0.23105653351128794,1.0,4.104362813943906e-05,3.667963057093603e-05,4.053939685157373e-05,4.05173150875559e-05,4.0508548246288224e-05
2025-07-23,3.9123953995417424e-05,0.19054755150799038,1.0,4.955176340936042e-05,4.419115372026188e-05,4.9201583134646465e-05,4.902139023115918e-05,4.90273495109644e-05
2025-07-24,1.603167012937899e-05,0.0,0.0,4.3175712284765396e-05,4.1566595829105396e-05,4.476923566836167e-05,4.470874676141962e-05,4.4710014950215196e-05
2025-07-25,3.7636505955929385e-05,0.0,0.0,3.062746027613265e-05,3.017815668929047e-05,3.1691105355535336e-05,3.132059729842934e-05,3.130990066720972e-05
2025-07-28,5.271195630408236e-05,0.10160655320563722,1.0,4.1566106853218e-05,3.979828779889697e-05,4.1180239239865415e-05,4.074497421299617e-05,4.074052273410208e-05
2025-07-29,8.489077886173873e-05,0.21435926274949366,1.0,4.744856963409368e-05,4.341921800476957e-05,4.702795605639179e-05,4.6585141808513746e-05,4.658531457942865e-05
2025-07-30,4.607549107780985e-05,0.059458389069433244,1.0,5.762644114587132e-05,5.679185881949329e-05,5.751626143212005e-05,5.7324730811324226e-05,5.731613313127258e-05
2025-07-31,1.800804141795537e-05,0.051065472779237765,1.0,4.819101904029496e-05,4.762426944628776e-05,4.788206605505626e-05,4.75781290220011e-05,4.757118112975724e-05
2025-08-01,5.374636645546437e-05,0.10617442770339493,1.0,3.553894755743514e-05,3.4365655251997335e-05,3.51770059271118e-05,3.504199706363784e-05,3.503293821147822e-05
2025-08-04,2.4697809065470213e-05,0.0,0.0,5.17503360524676e-05,5.214349730879441e-05,5.3524184415016574e-05,5.357652710517378e-05,5.356246601379504e-05
2025-08-05,3.313727342265973e-05,0.1685559349601561,1.0,3.8634327285595716e-05,3.72669336993168e-05,3.827544721032353e-05,3.85187431808752e-05,3.8504793009129455e-05
2025-08-06,1.6537845188317985e-05,0.0,0.0,3.811707597506326e-05,3.924931430269554e-05,3.9365651117164295e-05,3.9626276665192366e-05,3.9619297685824614e-05
2025-08-07,3.1630281131430696e-05,0.0881277887173453,1.0,2.8076760084625912e-05,2.820676739705764e-05,2.7832061642650833e-05,2.8049196400943735e-05,2.8050028828663917e-05
2025-08-08,1.00661003028497e-05,0.0,0.0,3.5631854996304264e-05,3.694943833212583e-05,3.6785312590039276e-05,3.704523530927088e-05,3.706130129149171e-05
2025-08-11,4.253243605603728e-05,0.048456168019185446,1.0,2.164622912045274e-05,2.216862816348575e-05,2.1432916991358945e-05,2.1423448888421586e-05,2.1432039155385407e-05
2025-08-12,2.408450718175637e-05,0.09787308325084382,1.0,3.612483630129716e-05,3.6261779495944555e-05,3.568393889009437e-05,3.583722418386999e-05,3.5852131161973455e-05
2025-08-13,5.495060915717489e-05,0.07491876945045954,1.0,2.9374071243465202e-05,2.956445903619891e-05,2.8985784621534436e-05,2.8977442185421143e-05,2.897423768651686e-05
2025-08-14,1.7795908906597607e-05,0.24918667208076747,1.0,4.261440752014767e-05,3.883738848437748e-05,4.1940844260234004e-05,4.1580323200499667e-05,4.1592151509669994e-05
2025-08-15,2.7554814829036134e-05,0.18597025841950265,1.0,2.880277946832813e-05,2.6594740871668942e-05,2.8331988236014136e-05,2.799631594792986e-05,2.7994798026766603e-05
2025-08-18,2.5298279455912056e-05,0.0,0.0,3.456443410196416e-05,3.4216322641161643e-05,3.5432408896517986e-05,3.513515931196919e-05,3.514564655187901e-05
2025-08-19,2.279827708708014e-05,0.0,0.0,3.2063502071431204e-05,3.2038416448849764e-05,3.286688678270685e-05,3.2519003898758105e-05,3.2537843360225314e-05
2025-08-20,6.661884963531594e-05,0.18276081775128683,1.0,3.093824148809067e-05,2.884983778271728e-05,3.049383927365474e-05,3.031080874812395e-05,3.0332076017747185e-05
2025-08-21,3.618246038815582e-05,0.12293064705782702,1.0,4.46878382896029e-05,4.332112968195209e-05,4.408015180156737e-05,4.4364777075558676e-05,4.4414824703140114e-05
2025-08-22,5.035426281772724e-05,0.3797373826025415,1.0,3.852649681555239e-05,3.284410725043115e-05,3.778983403980531e-05,3.741698165304791e-05,3.746127978706801e-05
2025-08-25,3.786382142615911e-05,0.0,0.0,4.4961748444049404e-05,4.4584110863898904e-05,4.602710077655656e-05,4.625961197749862e-05,4.632136096843908e-05
2025-08-26,2.4848897829264666e-05,0.0,0.0,4.239169795948626e-05,4.22239951257102e-05,4.340323066884045e-05,4.371455860599052e-05,4.3772211495730936e-05
2025-08-27,2.385455880523639e-05,0.0,0.0,3.728047921532082e-05,3.7553692167138314e-05,3.822832940695492e-05,3.814892588302338e-05,3.8185233833127125e-05
2025-08-28,3.589542801400771e-05,0.1634704913317636,1.0,3.338351173717879e-05,3.1960608589187596e-05,3.303333091162573e-05,3.326003076671127e-05,3.3292791733687155e-05
2025-08-29,2.443713354294041e-05,0.008846278749214431,0.0,3.749950671134002e-05,3.901838925612358e-05,3.852317840312631e-05,3.876385799366986e-05,3.878076519942168e-05
2025-09-01,0.00010126972379106676,0.0,0.0,3.097764334846089e-05,3.2372355343070765e-05,3.1817974911687665e-05,3.191400342051309e-05,3.191191561865355e-05
2025-09-02,5.095499029679116e-05,0.0,0.0,5.673845887343338e-05,5.907081278469849e-05,5.82361858882129e-05,5.8911753895835576e-05,5.889326823441257e-05
2025-09-03,4.621837611028467e-05,0.0,0.0,4.81865421294399e-05,5.027010597162589e-05,4.948921490060505e-05,4.988760693702835e-05,4.987311829721119e-05
2025-09-04,6.769049396339284e-05,0.0,0.0,4.8746289500666e-05,5.123225450411602e-05,5.0198900932372694e-05,5.015257656869706e-05,5.0140310697557896e-05
2025-09-05,1.9202127579076162e-05,0.0,0.0,5.792624018621317e-05,6.077757646941937e-05,5.9688119968838264e-05,5.969320454969154e-05,5.9681843733596275e-05
2025-09-08,2.5410525627350113e-05,0.166634113339533,1.0,3.8986011096686405e-05,3.8711550052123636e-05,3.863652769687043e-05,3.893550529191949e-05,3.890789914625784e-05
2025-09-09,1.8568908103159797e-05,0.017894228657687663,1.0,3.728893165029599e-05,3.891531214224119e-05,3.69240668303209e-05,3.705648491098023e-05,3.7021897712976475e-05
2025-09-10,1.744762774186947e-05,0.1515574339701586,1.0,3.158991450593793e-05,3.137654704523052e-05,3.116525234951125e-05,3.16563727579425e-05,3.159553714115274e-05
2025-09-11,3.3908670642771156e-05,0.0,0.0,2.86465385697422e-05,2.990950311638326e-05,2.9294511057356062e-05,2.961247882081109e-05,2.951679893256064e-05
2025-09-12,1.7292577906304794e-05,0.0,0.0,3.16718793000043e-05,3.293094821725475e-05,3.236202595323062e-05,3.271449117259912e-05,3.2603041874191715e-05
2025-09-15,2.78332421685674e-05,0.030330090730011916,1.0,2.5355208701249093e-05,2.6489727229404137e-05,2.499436844110975e-05,2.5059664263735754e-05,2.4944352319342615e-05
2025-09-16,2.8072116010240983e-05,0.0,0.0,2.9689599143848863e-05,3.133013650941755e-05,3.0316097161449648e-05,3.055054039236202e-05,3.045255354277491e-05
2025-09-17,2.2897471390417326e-05,0.0,0.0,3.077065894371506e-05,3.2767176353842065e-05,3.149985504819662e-05,3.162500390409685e-05,3.1544274662876984e-05
2025-09-18,2.074909227948302e-05,0.0,0.0,2.939548169573409e-05,3.131080748810689e-05,3.008946320386319e-05,3.016830539078344e-05,3.0085129952744746e-05
2025-09-19,3.538991033449005e-05,0.0,0.0,2.7259825306463145e-05,2.9103204815368874e-05,2.786490390374724e-05,2.792961910856224e-05,2.7831724292474848e-05
2025-09-22,2.215468531400161e-05,0.0,0.0,3.39445813562599e-05,3.620183457158093e-05,3.473363071086804e-05,3.486154976831303e-05,3.477318027507365e-05
2025-09-23,2.821440312684023e-05,0.0,0.0,2.877202611123866e-05,3.083733225579148e-05,2.935288571532853e-05,2.9398558145006557e-05,2.932696372939329e-05
2025-09-24,4.587138998488857e-05,0.0,0.0,3.088139589375338e-05,3.305499082862187e-05,3.1500292780038596e-05,3.158209036973007e-05,3.150774704361969e-05
2025-09-25,2.268057982371215e-05,0.07776831254522559,1.0,3.8475463696715255e-05,3.961349083079387e-05,3.7838944911672554e-05,3.785609924098413e-05,3.778206539184074e-05
2025-09-26,8.2269413693803e-05,0.0,0.0,3.1104763726379046e-05,3.29129750329533e-05,3.1698305063966934e-05,3.159886168110058e-05,3.152921064053811e-05
2025-09-30,4.4658028606771816e-05,0.0,0.0,5.224394499316346e-05,5.503289274041495e-05,5.320311712116582e-05,5.335705589744037e-05,5.327376454778386e-05
2025-10-01,5.3198954346599916e-05,0.010421633549099448,1.0,4.532324646851759e-05,4.763325622945463e-05,4.443199042089739e-05,4.4216785198383186e-05,4.4145809500179804e-05
2025-10-02,1.965583007926803e-05,0.0,0.0,5.0248620765527514e-05,5.292745002458944e-05,5.107308466631693e-05,5.107087085363419e-05,5.101136221949744e-05
2025-10-03,3.934295250337763e-05,0.06726053212433364,1.0,3.4790820988957004e-05,3.6144533398011576e-05,3.412834473716477e-05,3.405774334079709e-05,3.400985482877194e-05
2025-10-07,4.202229392137905e-05,0.0,0.0,4.427851771186764e-05,4.681387631010785e-05,4.493457919519662e-05,4.498969212205608e-05,4.493478811849979e-05
2025-10-08,3.1772719511608185e-05,0.0,0.0,4.1803134052228864e-05,4.4255384479369995e-05,4.244127275417041e-05,4.2550287800207336e-05,4.2498761798623266e-05
