date,overnight_gap,x_overnight,day_return,x_intraday,rv_fullday,rv_day,rv_night,day_close
2024-03-25,0.0006913921950563095,1.701641757226621e-05,-0.0012349644664889409,1.9090260724479084e-05,3.610667829674529e-05,1.9090260724479084e-05,1.4533506838468391e-05,20231.0
2024-03-26,0.002419097227705641,1.8067734843977445e-05,-0.0045963458486917835,6.959773449108975e-05,8.76654693350672e-05,6.959773449108975e-05,1.3473977464272667e-05,20187.0
2024-03-27,-9.907856938651523e-05,1.7479396142984874e-05,0.003758101639110003,2.8356064318047786e-05,4.583546046103266e-05,2.8356064318047786e-05,1.1703811302799548e-05,20261.0
2024-03-28,-0.0011358306364459873,1.1669721267908691e-05,-0.0017309170761626975,2.8481384092186923e-05,4.0151105360095616e-05,2.8481384092186923e-05,1.1542942088600132e-05,20203.0
2024-03-29,0.0011377972485732122,1.4419850014123096e-05,0.002666273243003688,1.4416187477458185e-05,2.883603749158128e-05,1.4416187477458185e-05,1.3572829086259764e-05,20280.0
2024-04-01,0.005556525987227569,1.5738115814306608e-05,-0.005162126455394679,2.2125931978071434e-05,3.786404779237804e-05,2.2125931978071434e-05,9.592814396786207e-06,20288.0
2024-04-02,0.003051333633788474,2.1465012886183984e-05,0.008465296558366623,1.2241444531868608e-05,3.370645741805259e-05,1.2241444531868608e-05,2.0758017134251822e-05,20523.0
2024-04-03,-0.007482978208256208,2.931994882720121e-05,-0.0010314596066622707,2.5468970659987802e-05,5.4788919487189016e-05,2.5468970659987802e-05,1.2963230190940107e-05,20349.0
2024-04-08,0.002699189428627993,2.695672998905694e-05,0.002251922428130566,1.9290602294590134e-05,4.624733228364707e-05,1.9290602294590134e-05,2.1203395569880362e-05,20450.0
2024-04-09,0.004293946287292609,1.536569634658455e-05,0.016227536621756754,3.809037530800312e-05,5.345607165458767e-05,3.809037530800312e-05,1.277024176025879e-05,20874.0
2024-04-10,-0.002494245345298802,2.620741033173658e-05,0.0013917886728224851,2.005354583612907e-05,4.626095616786565e-05,2.005354583612907e-05,2.5929857794649678e-05,20851.0
2024-04-11,-0.006978395381462258,6.49793286834757e-05,0.002267301195601844,2.7535186997532056e-05,9.251451568100776e-05,2.7535186997532056e-05,6.471792873894295e-05,20753.0
2024-04-12,-0.00038556075469200167,2.436563194283206e-05,0.0004819277201708726,1.5018339628536672e-05,3.938397157136873e-05,1.5018339628536672e-05,2.1684855804492676e-05,20755.0
2024-04-15,-0.010218253997451365,3.2927666136491404e-05,-0.0017538735860965701,2.9320805767106213e-05,6.224847190359762e-05,2.9320805767106213e-05,2.644665664635045e-05,20508.0
2024-04-16,-0.011278499391066064,3.810119059163584e-05,-0.01615704655999426,9.46384781397096e-05,0.00013273966873134544,9.46384781397096e-05,3.7513316872387526e-05,19953.0
2024-04-17,-0.0005514475637925668,6.808608743441051e-05,0.014733964900966972,5.226419553090425e-05,0.00012035028296531477,5.226419553090425e-05,6.54370560116528e-05,20238.0
2024-04-18,-0.008335862499321457,8.565045032269537e-05,0.01424779222190123,6.383498778698068e-05,0.00014948543810967607,6.383498778698068e-05,5.9311957135361076e-05,20358.0
2024-04-19,-0.025773853173421363,0.00020631593794394584,-0.014929439940082681,0.00031639608198597095,0.0005227120199299168,0.00031639608198597095,0.00014223011225958116,19546.0
2024-04-22,0.0037787922205731036,0.00010948549236727728,-0.004904976112315931,0.00015504801069856969,0.00026453350306584696,0.00015504801069856969,9.387953219812807e-05,19524.0
2024-04-23,0.006483749580728923,4.4617179446447397e-05,0.0013222133740779592,4.9312879935665976e-05,9.393005938211337e-05,4.9312879935665976e-05,3.859394865563459e-05,19677.0
2024-04-24,0.012775693244995117,2.602487041073781e-05,0.011970217741417035,2.8714193174739713e-05,5.473906358547752e-05,2.8714193174739713e-05,1.9774140244369975e-05,20170.0
2024-04-25,-0.011468587432428151,4.46835381236762e-05,-0.0027620858740383418,4.13444102109354e-05,8.60279483346116e-05,4.13444102109354e-05,4.212579338132912e-05,19885.0
2024-04-26,0.012046832851487626,0.00012603695644130015,0.0025803904750460655,5.1782360410258204e-05,0.00017781931685155835,5.1782360410258204e-05,0.00012598734655037174,20178.0
2024-04-29,0.008488009902416393,5.4424770347685895e-05,0.009877347918978497,4.2798793297707654e-05,9.722356364539356e-05,4.2798793297707654e-05,2.9823596559076263e-05,20552.0
2024-04-30,-0.0016557101420614298,3.6135307082900916e-05,-0.005130596874073957,3.540215951754282e-05,7.153746660044374e-05,3.540215951754282e-05,3.436833635471164e-05,20413.0
2024-05-02,-0.008017159238898886,4.7833745819937114e-05,0.0020226444329390202,3.199316426699106e-05,7.982691008692817e-05,3.199316426699106e-05,4.430580205007244e-05,20291.0
2024-05-03,0.01258617461953413,5.4605397453102734e-05,-0.008111454198519556,3.585166637674508e-05,9.045706382984781e-05,3.585166637674508e-05,5.169911883706426e-05,20382.0
2024-05-06,0.014756641506872874,5.3840313483682e-05,-0.0040206414518731744,3.15080776097704e-05,8.534839109345239e-05,3.15080776097704e-05,5.320255685760521e-05,20602.0
2024-05-07,0.006338475315865429,1.5418322424781644e-05,-0.00401131437032519,3.505031958846811e-05,5.046864201324975e-05,3.505031958846811e-05,1.4046696122595555e-05,20650.0
2024-05-08,-0.0015508387328487913,1.766029456302244e-05,0.005176220347165779,2.190060828005296e-05,3.95609028430754e-05,2.190060828005296e-05,1.7411222056594104e-05,20725.0
2024-05-09,-0.000868893663470937,1.808293661062437e-05,-0.0045983768919099005,2.028559169700066e-05,3.836852830762503e-05,2.028559169700066e-05,1.610523134348991e-05,20612.0
2024-05-10,0.006094335670108583,2.6446601702709773e-05,0.0034178192945560127,2.2006552696613254e-05,4.845315439932303e-05,2.2006552696613254e-05,2.2998044551326426e-05,20809.0
2024-05-13,0.0063711264346278645,2.8306305761758553e-05,-0.002821281010631188,2.2604162211426473e-05,5.091046797318502e-05,2.2604162211426473e-05,2.678260624104438e-05,20883.0
2024-05-14,0.0004308797194131559,8.83304436775622e-06,0.005774983237481515,1.5425139374922863e-05,2.4258183742679082e-05,1.5425139374922863e-05,8.610705202427534e-06,21013.0
2024-05-15,0.008104885943063954,1.721011621675563e-05,-0.0019372983118660235,3.689244725909837e-05,5.4102563475853994e-05,3.689244725909837e-05,1.6716464385032077e-05,21143.0
2024-05-16,0.01511482023379212,5.396897166834302e-05,-0.004435632345467686,3.127314058195245e-05,8.524211225029547e-05,3.127314058195245e-05,3.094511574779141e-05,21370.0
2024-05-17,-0.0031401614629899665,2.941628959253526e-05,0.0015478790116468164,2.463924812306442e-05,5.405553771559968e-05,2.463924812306442e-05,2.7910546350413047e-05,21336.0
2024-05-20,0.00462931317022733,2.3320174797958236e-05,-0.006224135028966456,6.836147056257845e-05,9.168164536053669e-05,6.836147056257845e-05,1.828221685434631e-05,21302.0
2024-05-21,0.0010322339395406619,2.438785412977455e-05,-0.0022065218689338896,2.3358037289386862e-05,4.774589141916141e-05,2.3358037289386862e-05,2.0731835291113094e-05,21277.0
2024-05-22,0.0007517031126808284,1.3611136228177656e-05,0.01352758757257188,3.5705735152891204e-05,4.9316871381068864e-05,3.5705735152891204e-05,1.2841916289662271e-05,21583.0
2024-05-23,0.0021752721881341105,4.497212448429163e-05,-0.0012027572343226796,3.060716157938167e-05,7.557928606367331e-05,3.060716157938167e-05,3.079068596790065e-05,21604.0
2024-05-24,-0.007247081796986532,4.293862578393679e-05,0.005440229166148189,2.8459549636639397e-05,7.139817542057619e-05,2.8459549636639397e-05,4.134333405145879e-05,21565.0
2024-05-27,0.00485718544846131,2.2193747804973227e-05,0.009415616695410496,3.422540038506217e-05,5.64191481900354e-05,3.422540038506217e-05,2.1660503213531736e-05,21875.0
2024-05-28,0.0007768410379935469,8.452024118161979e-06,0.0028280819834530057,2.1636141651397535e-05,3.0088165769559514e-05,2.1636141651397535e-05,8.29972285823335e-06,21954.0
2024-05-29,-0.0040621704002407975,2.4383972224276712e-05,-0.006561613007039566,2.6685109169552382e-05,5.106908139382909e-05,2.6685109169552382e-05,1.8291283326699336e-05,21722.0
2024-05-30,-0.009714652891280708,3.378503564518923e-05,-0.005640646146895375,3.278167680257632e-05,6.656671244776555e-05,3.278167680257632e-05,2.9610037972419327e-05,21391.0
2024-05-31,0.005315193416031532,4.970543090223143e-05,-0.01028286695558392,5.8221134569735296e-05,0.00010792656547196672,5.8221134569735296e-05,4.20818232990438e-05,21285.0
2024-06-03,0.00860743490731201,8.93412490554865e-05,0.00858016070127871,4.6124282876419636e-05,0.00013546553193190613,4.6124282876419636e-05,5.99799814612193e-05,21654.0
2024-06-04,-0.004350448847910142,4.214546630860184e-05,-0.011194146743152587,5.774316187172161e-05,9.988862818032345e-05,5.774316187172161e-05,4.214118213247421e-05,21320.0
2024-06-05,0.0014061403769897538,7.61757263762494e-05,0.005278782724894055,6.432834887885287e-05,0.0001405040752551023,6.432834887885287e-05,6.856246101960423e-05,21463.0
2024-06-06,0.01672557932613831,4.118764591306817e-05,0.002288330518012216,4.332021147068215e-05,8.450785738375032e-05,4.332021147068215e-05,3.8096568897136874e-05,21875.0
2024-06-07,-0.0016470699610430172,3.9544156157118655e-05,0.0026522788549697687,3.1897613284563544e-05,7.14417694416822e-05,3.1897613284563544e-05,3.755568523650045e-05,21897.0
2024-06-11,0.001049820942209903,9.559667716154289e-05,-0.005581239612694896,2.3979768753417778e-05,0.00011957644591496067,2.3979768753417778e-05,6.183099905973198e-05,21798.0
2024-06-12,0.0014211385251054534,3.4692208648267764e-05,0.00989181854889838,3.062337290667508e-05,6.531558155494284e-05,3.062337290667508e-05,3.387662338064346e-05,22046.0
2024-06-13,0.011814178986183664,5.4163135499683634e-05,0.0006721785559266675,4.3452452597814305e-05,9.761558809749794e-05,4.3452452597814305e-05,5.2983941298163375e-05,22323.0
2024-06-14,-0.002197458112325452,5.048019709944594e-05,0.010583999661117897,1.846369277629045e-05,6.894388987573639e-05,1.846369277629045e-05,5.043991545437212e-05,22511.0
2024-06-17,-0.0036047300999094705,2.9245246424430078e-05,0.002093215630573177,2.1589320466851165e-05,5.083456689128124e-05,2.1589320466851165e-05,2.7559091195768762e-05,22477.0
2024-06-18,0.011017079333127077,2.8025946549868353e-05,0.0026366687801067552,2.528276136900762e-05,5.330870791887597e-05,2.528276136900762e-05,2.7617197506159983e-05,22786.0
2024-06-19,0.007433027970192137,3.0094098244631706e-05,0.011649944453786018,7.312360795561085e-05,0.00010321770620024256,7.312360795561085e-05,2.993840521866904e-05,23225.0
2024-06-20,-0.0031049229308408696,3.0400949152163468e-05,0.009671047416517224,2.2362511093061397e-05,5.276346024522486e-05,2.2362511093061397e-05,1.978777109307532e-05,23378.0
2024-06-21,-0.014824023938862936,7.52772997459864e-05,0.007611835039630074,4.375764981497056e-05,0.00011903494956095696,4.375764981497056e-05,7.313779173249847e-05,23210.0
2024-06-24,-0.006917450843688167,0.00010833403927417332,-0.01327646368040473,6.525229411614437e-05,0.00017358633339031767,6.525229411614437e-05,0.00010731307230646979,22746.0
2024-06-25,-0.006085479820081154,8.917670534024846e-05,0.00595357980010486,8.472029172973565e-05,0.00017389699706998413,8.472029172973565e-05,8.760772262707164e-05,22743.0
2024-06-26,0.00276625349289011,4.173427975308919e-05,0.0028897957848440597,4.769572482488769e-05,8.943000457797688e-05,4.769572482488769e-05,4.068871482787113e-05,22872.0
2024-06-27,-0.011344271506957307,7.587115840659889e-05,0.007884287763947286,5.5205449195327525e-05,0.00013107660760192642,5.5205449195327525e-05,6.60369817482233e-05,22793.0
2024-06-28,0.005032723254610199,5.114498599140766e-05,0.0032686176711827475,3.35231501272034e-05,8.466813611861105e-05,3.35231501272034e-05,4.5814766816951386e-05,22983.0
2024-07-01,-0.001001240751427853,5.138232546832297e-05,0.0013492635504336163,3.8045834536192646e-05,8.942816000451562e-05,3.8045834536192646e-05,5.0907893150198113e-05,22991.0
2024-07-02,-0.006677019722343116,7.59702804326344e-05,-0.0003065536821396996,6.44233187357789e-05,0.00014039359916841329,6.44233187357789e-05,6.389266346264343e-05,22831.0
2024-07-03,0.010543841145709736,3.978426010080856e-05,0.0048424151003977805,3.251289572125101e-05,7.229715582205958e-05,3.251289572125101e-05,3.8641994785999565e-05,23185.0
2024-07-04,0.012941558750462587,2.8946998368918167e-05,0.005816067847734686,2.294024234869658e-05,5.1887240717614746e-05,2.294024234869658e-05,2.7885489498394063e-05,23624.0
2024-07-05,0.0014804477885300797,2.354579169485009e-05,-0.003768875282111798,1.7003861051962668e-05,4.054965274681276e-05,1.7003861051962668e-05,1.8881857031770765e-05,23570.0
2024-07-08,-0.0010612332525218515,3.3613188748887584e-05,0.01550876041837783,6.458061774276088e-05,9.819380649164847e-05,6.458061774276088e-05,3.281148232487999e-05,23913.0
2024-07-09,0.0013372896806768588,4.2745182068255815e-05,-0.0028020008713761048,0.00013439784839477435,0.00017714303046303015,0.00013439784839477435,3.236933861903052e-05,23878.0
2024-07-10,-0.004996126856545349,3.486314896602877e-05,0.010092424281294374,5.895576344781906e-05,9.381891241384783e-05,5.895576344781906e-05,3.3926701560669727e-05,24000.0
2024-07-11,0.010404023298722162,3.26970905321223e-05,0.004771904237947335,4.4459450638859584e-05,7.715654117098188e-05,4.4459450638859584e-05,3.2523551731355474e-05,24367.0
2024-07-12,-0.01359384635401809,0.00010556158060918631,-0.009614252879915783,6.633914676746098e-05,0.0001719007273766473,6.633914676746098e-05,0.00010460889400183498,23808.0
2024-07-15,0.01181666811495608,6.422808599151752e-05,-0.009928331178181288,0.00016517631274087555,0.00022940439873239308,0.00016517631274087555,6.173778993338626e-05,23853.0
2024-07-16,-0.0009647044768053947,7.918627682595616e-05,0.007191869098598876,8.83285599115417e-05,0.00016751483673749787,8.83285599115417e-05,7.37632514951162e-05,24002.0
2024-07-17,-0.0009170106098814834,6.21475086632874e-05,-0.012631570204993076,8.988382714651855e-05,0.00015203133580980594,8.988382714651855e-05,4.941790319784406e-05,23679.0
2024-07-18,-0.016392762713914932,7.08795863529138e-05,0.003813445930796074,0.00015608131191518907,0.00022696089826810287,0.00015608131191518907,6.405993672934236e-05,23383.0
2024-07-19,-0.0101008788996638,0.00035338869367751826,-0.010378537260381421,0.00010531602291155188,0.00045870471658907014,0.00010531602291155188,0.00030175654431172766,22909.0
2024-07-22,-0.002184933573299791,0.00015084648194007313,-0.021221893744893406,0.0002547754714249315,0.0004056219533650046,0.0002547754714249315,0.00013849917554000597,22379.0
2024-07-23,0.009826887145222596,8.767465938576765e-05,0.010125554263464058,5.680500953044045e-05,0.0001444796689162081,5.680500953044045e-05,8.256073151225476e-05,22830.0
2024-07-26,-0.03576108914146905,0.0010068207701640305,0.003036967182468298,0.0001041817647319239,0.0011110025348959544,0.0001041817647319239,5.007257260625457e-05,22095.0
2024-07-29,0.015048009949413623,0.00015478480819504088,-0.007563080063924925,8.217224118072776e-05,0.00023695704937576865,8.217224118072776e-05,9.15573237587248e-05,22261.0
2024-07-30,-0.014843916488903472,7.255871794683235e-05,0.014169865190548922,0.0001236197417870207,0.00019617845973385304,0.0001236197417870207,6.232191260948285e-05,22246.0
2024-07-31,-0.0088496152769825,0.0001553487697951769,0.010825545504922545,0.00011800882490634363,0.00027335759470152056,0.00011800882490634363,0.00010746749627490865,22290.0
2024-08-01,0.019151459571088672,8.233671573423332e-05,-0.002997313479468052,6.875334881549265e-05,0.00015109006454972596,6.875334881549265e-05,7.237874044139356e-05,22653.0
2024-08-02,-0.029249840131082307,0.00015299278449351384,-0.021455811233844924,0.00012983883368761098,0.0002828316181811248,0.00012983883368761098,0.00010891918087178282,21533.0
2024-08-05,-0.0388733996752344,0.0006888453407842912,-0.06678128144504333,0.000942166109739689,0.0016310114505239802,0.000942166109739689,0.00034651727457308667,19374.0
2024-08-06,0.05135781176532851,0.0019646452350199546,0.0012250399669977066,0.0008555188636369397,0.0028201640986568943,0.0008555188636369397,0.0018929178486054503,20420.0
2024-08-07,0.00391007340784304,0.0007869012073347622,0.030316270440427673,0.0004431785010534129,0.0012300797083881752,0.0004431785010534129,0.0006904696527743291,21131.0
2024-08-08,-0.02157410694456177,0.0003789131622048254,0.0007733952434996876,0.0003023941595365517,0.0006813073217413772,0.0003023941595365517,0.0003631781654875906,20696.0
2024-08-09,0.02900134206814742,0.00049924289804219,0.008227036539964275,0.00015470065527417365,0.0006539435533163636,0.00015470065527417365,0.00043995408485159845,21481.0
2024-08-12,0.007836630956659218,0.00036673996299245443,0.0012463361642875794,0.00012715603280334705,0.0004938959957958014,0.00012715603280334705,0.00034830787659335347,21677.0
2024-08-13,0.007857593558617454,0.00019993011546822956,-0.0036224447526046924,9.812820588674974e-05,0.00029805832135497933,9.812820588674974e-05,0.00019155058707796493,21769.0
2024-08-14,0.015271648202316284,6.532889840496732e-05,-0.005716634596383095,5.1834823972842714e-05,0.00011716372237781004,5.1834823972842714e-05,6.243288186013219e-05,21978.0
2024-08-15,0.0006822678848268603,0.0002142290537472585,-0.00698107003285494,6.41197105769371e-05,0.0002783487643241956,6.41197105769371e-05,0.00020777251761165262,21840.0
2024-08-16,0.021919182049482767,0.00014978069195044667,0.0019243254019458928,4.5179768685244264e-05,0.00019496046063569093,4.5179768685244264e-05,0.0001475966580874842,22367.0
2024-08-19,0.00147430053286113,6.52059743205846e-05,-0.0017425888549853768,4.7494197514381616e-05,0.00011270017183496622,4.7494197514381616e-05,5.8712252656326365e-05,22361.0
2024-08-20,0.008638400854350492,6.059216652459547e-05,-0.005289959214268802,2.8457988641848955e-05,8.905015516644443e-05,2.8457988641848955e-05,5.799606173504519e-05,22436.0
2024-08-21,-0.005586981256817602,5.716917605807808e-05,-0.004987541511039051,3.831590577322409e-05,9.548508183130218e-05,3.831590577322409e-05,5.711148732539124e-05,22200.0
