anchor_date,year,group,horizon,n_tickers,control_log_rv_ratio,adj_log_rv_ratio
2024-08-19,2024,restaurants,22,8,0.1433350760263651,-0.5696009114417433
2024-08-20,2024,glp_makers,22,2,-0.015555074781436917,-0.15230470341804003
2024-08-20,2024,healthcare_broad,22,4,-0.015555074781436917,-0.6955004510553929
2024-08-20,2024,diabetes_medtech,22,5,-0.015555074781436917,-0.9168993594135736
2024-08-20,2024,food_beverage,22,12,-0.015555074781436917,-0.28175991429284686
2024-08-20,2024,restaurants,22,8,-0.015555074781436917,-0.4416999620088074
2024-08-21,2024,glp_makers,22,2,-0.030972858218124472,-0.13520068361985624
2024-08-21,2024,healthcare_broad,22,4,-0.030972858218124472,-0.632662857964838
2024-08-21,2024,diabetes_medtech,22,5,-0.030972858218124472,-0.8642939270314083
2024-08-21,2024,food_beverage,22,12,-0.030972858218124472,-0.22393350698545325
2024-08-21,2024,restaurants,22,8,-0.030972858218124472,-0.4594224708223339
2024-08-22,2024,glp_makers,22,2,-0.07032778885655683,-0.30942876437049827
2024-08-22,2024,healthcare_broad,22,4,-0.07032778885655683,-0.6159457520988587
2024-08-22,2024,diabetes_medtech,22,5,-0.07032778885655683,-0.8448103226195338
2024-08-22,2024,food_beverage,22,12,-0.07032778885655683,-0.17886091376707444
2024-08-22,2024,restaurants,22,8,-0.07032778885655683,-0.38452232264480507
2024-08-23,2024,glp_makers,22,2,-0.27648249712794987,-0.38254929707781055
2024-08-23,2024,healthcare_broad,22,4,-0.27648249712794987,-0.45738017584669194
2024-08-23,2024,diabetes_medtech,22,5,-0.27648249712794987,-0.6907595863851514
2024-08-23,2024,food_beverage,22,12,-0.27648249712794987,-0.06727509476120708
2024-08-23,2024,restaurants,22,8,-0.27648249712794987,-0.29424698906716945
2024-08-26,2024,glp_makers,22,2,-0.2653184119153437,-0.42195605248551377
2024-08-26,2024,healthcare_broad,22,4,-0.2653184119153437,-0.4768805247842722
2024-08-26,2024,diabetes_medtech,22,5,-0.2653184119153437,-0.7880874379142657
2024-08-26,2024,food_beverage,22,12,-0.2653184119153437,-0.09075783851031405
2024-08-26,2024,restaurants,22,8,-0.2653184119153437,-0.20059391696529988
2024-08-27,2024,glp_makers,22,2,-0.25719679906140497,-0.2698972712686028
2024-08-27,2024,healthcare_broad,22,4,-0.25719679906140497,-0.47612404085953747
2024-08-27,2024,diabetes_medtech,22,5,-0.25719679906140497,-0.879159151475376
2024-08-27,2024,food_beverage,22,12,-0.25719679906140497,-0.125983877465711
2024-08-27,2024,restaurants,22,8,-0.25719679906140497,-0.19311114144401575
2024-08-28,2024,glp_makers,22,2,-0.3177793342462745,-0.21529870059502204
2024-08-28,2024,healthcare_broad,22,4,-0.3177793342462745,-0.3690694463634668
2024-08-28,2024,diabetes_medtech,22,5,-0.3177793342462745,-0.962098374048479
2024-08-28,2024,food_beverage,22,12,-0.3177793342462745,-0.0316854307002008
2024-08-28,2024,restaurants,22,8,-0.3177793342462745,-0.36185967780269274
2024-08-29,2024,glp_makers,22,2,-0.2676598502438729,-0.30024040631416365
2024-08-29,2024,healthcare_broad,22,4,-0.2676598502438729,-0.3961534691470257
2024-08-29,2024,diabetes_medtech,22,5,-0.2676598502438729,-0.9892798856345724
2024-08-29,2024,food_beverage,22,12,-0.2676598502438729,-0.08966407906355156
2024-08-29,2024,restaurants,22,8,-0.2676598502438729,-0.40933452747619964
2024-08-30,2024,glp_makers,22,2,-0.3583649895631966,-0.23963667200358285
2024-08-30,2024,healthcare_broad,22,4,-0.3583649895631966,-0.3764558706433907
2024-08-30,2024,diabetes_medtech,22,5,-0.3583649895631966,-0.910412317866196
2024-08-30,2024,food_beverage,22,12,-0.3583649895631966,0.12044245537067452
2024-08-30,2024,restaurants,22,8,-0.3583649895631966,-0.3290145992417204
2024-09-03,2024,glp_makers,22,2,-0.6596487948188811,0.04621102836280733
2024-09-03,2024,healthcare_broad,22,4,-0.6596487948188811,0.007140984468038902
2024-09-03,2024,diabetes_medtech,22,5,-0.6596487948188811,-0.6521770775954351
2024-09-03,2024,food_beverage,22,12,-0.6596487948188811,0.3696825364971013
2024-09-03,2024,restaurants,22,8,-0.6596487948188811,-0.0820838518066287
2024-09-04,2024,glp_makers,22,2,-0.6076585630281726,-0.022875458995773923
2024-09-04,2024,healthcare_broad,22,4,-0.6076585630281726,-0.050489313722694495
2024-09-04,2024,diabetes_medtech,22,5,-0.6076585630281726,-0.7811450278194034
2024-09-04,2024,food_beverage,22,12,-0.6076585630281726,0.22121524251348418
2024-09-04,2024,restaurants,22,8,-0.6076585630281726,-0.13966879701404578
2024-09-05,2024,glp_makers,22,2,-0.5675146762071409,-0.22607925141372376
2024-09-05,2024,healthcare_broad,22,4,-0.5675146762071409,-0.3902949906214016
2024-09-05,2024,diabetes_medtech,22,5,-0.5675146762071409,-0.9142361430764497
2024-09-05,2024,food_beverage,22,12,-0.5675146762071409,0.23143381613355646
2024-09-05,2024,restaurants,22,8,-0.5675146762071409,-0.07049921692379268
2024-09-06,2024,glp_makers,22,2,-0.7522209396280558,-0.012981319837428784
2024-09-06,2024,healthcare_broad,22,4,-0.7522209396280558,-0.2233710963609935
2024-09-06,2024,diabetes_medtech,22,5,-0.7522209396280558,-0.6835469130808701
2024-09-06,2024,food_beverage,22,12,-0.7522209396280558,0.4637278687741603
2024-09-06,2024,restaurants,22,8,-0.7522209396280558,0.11189083051912574
2024-09-09,2024,glp_makers,22,2,-0.8059320909036748,0.03938762599588086
2024-09-09,2024,healthcare_broad,22,4,-0.8059320909036748,-0.08280525323156274
2024-09-09,2024,diabetes_medtech,22,5,-0.8059320909036748,-0.684568657839442
2024-09-09,2024,food_beverage,22,12,-0.8059320909036748,0.4633206922945881
2024-09-09,2024,restaurants,22,8,-0.8059320909036748,0.12883212628428486
2024-09-10,2024,glp_makers,22,2,-0.8418595180210818,0.070542631714268
2024-09-10,2024,healthcare_broad,22,4,-0.8418595180210818,-0.028759944937412407
2024-09-10,2024,diabetes_medtech,22,5,-0.8418595180210818,-0.6838493405613076
2024-09-10,2024,food_beverage,22,12,-0.8418595180210818,0.5181853985463455
2024-09-10,2024,restaurants,22,8,-0.8418595180210818,0.14581115302132686
2024-09-11,2024,glp_makers,22,2,-0.8926953853627061,0.07105433408672868
2024-09-11,2024,healthcare_broad,22,4,-0.8926953853627061,0.11760386428681102
2024-09-11,2024,diabetes_medtech,22,5,-0.8926953853627061,-0.642204253477557
2024-09-11,2024,food_beverage,22,12,-0.8926953853627061,0.4493774741925621
2024-09-11,2024,restaurants,22,8,-0.8926953853627061,0.14915664935135975
2024-09-12,2024,glp_makers,22,2,-0.9083801995542355,0.05068699090223028
2024-09-12,2024,healthcare_broad,22,4,-0.9083801995542355,0.14170040574559306
2024-09-12,2024,diabetes_medtech,22,5,-0.9083801995542355,-0.6643316717044583
2024-09-12,2024,food_beverage,22,12,-0.9083801995542355,0.4607426467507734
2024-09-12,2024,restaurants,22,8,-0.9083801995542355,0.18709311390542693
2024-09-13,2024,glp_makers,22,2,-0.953852157940909,0.13634241653231027
2024-09-13,2024,healthcare_broad,22,4,-0.953852157940909,0.2823613228343703
2024-09-13,2024,diabetes_medtech,22,5,-0.953852157940909,-0.6176465744087681
2024-09-13,2024,food_beverage,22,12,-0.953852157940909,0.48888847163920285
2024-09-13,2024,restaurants,22,8,-0.953852157940909,0.256305705220614
2024-09-16,2024,glp_makers,22,2,-0.9094611713113627,0.08515940869549332
2024-09-16,2024,healthcare_broad,22,4,-0.9094611713113627,0.17363536147026082
2024-09-16,2024,diabetes_medtech,22,5,-0.9094611713113627,-0.6171486802133332
2024-09-16,2024,food_beverage,22,12,-0.9094611713113627,0.4208836075434285
2024-09-16,2024,restaurants,22,8,-0.9094611713113627,0.18546960567712922
2024-09-17,2024,glp_makers,22,2,-0.9279273977277175,-0.031987454320670294
2024-09-17,2024,healthcare_broad,22,4,-0.9279273977277175,0.07767639673317239
2024-09-17,2024,diabetes_medtech,22,5,-0.9279273977277175,-0.5743859552744238
2024-09-17,2024,food_beverage,22,12,-0.9279273977277175,0.4216352728127324
2024-09-17,2024,restaurants,22,8,-0.9279273977277175,0.20658995515476575
2024-09-18,2024,glp_makers,22,2,-1.002592340463553,0.03618016978192129
2024-09-18,2024,healthcare_broad,22,4,-1.002592340463553,0.17274285060900962
2024-09-18,2024,diabetes_medtech,22,5,-1.002592340463553,-0.3255804834662446
2024-09-18,2024,food_beverage,22,12,-1.002592340463553,0.4676710356581705
2024-09-18,2024,restaurants,22,8,-1.002592340463553,0.2490707413285489
2024-09-19,2024,glp_makers,22,2,-1.2898431051734807,0.30078669884888143
2024-09-19,2024,healthcare_broad,22,4,-1.2898431051734807,0.6769434860284846
2024-09-19,2024,diabetes_medtech,22,5,-1.2898431051734807,-0.04450340859300783
2024-09-19,2024,food_beverage,22,12,-1.2898431051734807,0.8552177146092437
2024-09-19,2024,restaurants,22,8,-1.2898431051734807,0.3733479532287034
2024-09-20,2024,glp_makers,22,2,-1.3065119910783085,0.038451132165741475
2024-09-20,2024,healthcare_broad,22,4,-1.3065119910783085,0.5816516803419535
2024-09-20,2024,diabetes_medtech,22,5,-1.3065119910783085,-0.047096993061231274
2024-09-20,2024,food_beverage,22,12,-1.3065119910783085,0.8404074112088766
2024-09-20,2024,restaurants,22,8,-1.3065119910783085,0.37601119771870306
2024-09-23,2024,glp_makers,22,2,-1.242476327954051,-0.1228706472873462
2024-09-23,2024,healthcare_broad,22,4,-1.242476327954051,0.5220510407385348
2024-09-23,2024,diabetes_medtech,22,5,-1.242476327954051,-0.09378086145061548
2024-09-23,2024,food_beverage,22,12,-1.242476327954051,0.820292376474911
2024-09-23,2024,restaurants,22,8,-1.242476327954051,0.4624645245712008
2024-09-24,2024,glp_makers,22,2,-1.243080692353469,-0.09466021587027673
2024-09-24,2024,healthcare_broad,22,4,-1.243080692353469,0.5984133271918122
2024-09-24,2024,diabetes_medtech,22,5,-1.243080692353469,-0.07102106829147536
2024-09-24,2024,food_beverage,22,12,-1.243080692353469,0.9107105332641381
2024-09-24,2024,restaurants,22,8,-1.243080692353469,0.44210431105206216
2024-09-25,2024,glp_makers,22,2,-1.2639610289991967,-0.09256332497731523
2024-09-25,2024,healthcare_broad,22,4,-1.2639610289991967,0.559709723364936
2024-09-25,2024,diabetes_medtech,22,5,-1.2639610289991967,-0.0066814295696158155
2024-09-25,2024,food_beverage,22,12,-1.2639610289991967,0.9416126404089704
2024-09-25,2024,restaurants,22,8,-1.2639610289991967,0.47127640297981777
2024-09-26,2024,glp_makers,22,2,-1.2529369641475678,-0.2227149937330537
2024-09-26,2024,healthcare_broad,22,4,-1.2529369641475678,0.6026992758391252
2024-09-26,2024,diabetes_medtech,22,5,-1.2529369641475678,-0.001355824385411486
2024-09-26,2024,food_beverage,22,12,-1.2529369641475678,0.9265770062691976
2024-09-26,2024,restaurants,22,8,-1.2529369641475678,0.3953540941220175
2024-09-27,2024,glp_makers,22,2,-1.249674888038814,-0.5919762949680636
2024-09-27,2024,healthcare_broad,22,4,-1.249674888038814,0.600940049096243
2024-09-27,2024,diabetes_medtech,22,5,-1.249674888038814,-0.034705100813270384
2024-09-27,2024,food_beverage,22,12,-1.249674888038814,0.9890186035679274
2024-09-27,2024,restaurants,22,8,-1.249674888038814,0.3445643634893858
2024-09-30,2024,glp_makers,22,2,-1.2559548909165965,-0.05023770854124088
2024-09-30,2024,healthcare_broad,22,4,-1.2559548909165965,0.6145375048325
2024-09-30,2024,diabetes_medtech,22,5,-1.2559548909165965,-0.03577661700651391
2024-09-30,2024,food_beverage,22,12,-1.2559548909165965,1.023461395191903
2024-09-30,2024,restaurants,22,8,-1.2559548909165965,0.8575589693343976
2024-10-01,2024,glp_makers,22,2,-1.0255921860600568,-0.22264931602922156
2024-10-01,2024,healthcare_broad,22,4,-1.0255921860600568,0.44964495820951955
2024-10-01,2024,diabetes_medtech,22,5,-1.0255921860600568,-0.24028676866653043
2024-10-01,2024,food_beverage,22,12,-1.0255921860600568,0.7901410398946982
2024-10-01,2024,restaurants,22,8,-1.0255921860600568,0.6480469156833037
2024-10-02,2024,glp_makers,22,2,-1.0065500420344307,-0.2962611912526818
2024-10-02,2024,healthcare_broad,22,4,-1.0065500420344307,0.4126442384879604
2024-10-02,2024,diabetes_medtech,22,5,-1.0065500420344307,-0.10650591440251533
2024-10-02,2024,food_beverage,22,12,-1.0065500420344307,0.5808012278032368
2024-10-02,2024,restaurants,22,8,-1.0065500420344307,0.6912325457759627
2024-10-03,2024,glp_makers,22,2,-1.0085832670932926,-0.21509051897993436
2024-10-03,2024,healthcare_broad,22,4,-1.0085832670932926,0.3906650474930651
2024-10-03,2024,diabetes_medtech,22,5,-1.0085832670932926,-0.14856632840730666
2024-10-03,2024,food_beverage,22,12,-1.0085832670932926,0.5483237838653341
2024-10-03,2024,restaurants,22,8,-1.0085832670932926,0.7167063915296998
2024-10-04,2024,glp_makers,22,2,-0.9924892039410605,-0.23240595274451425
2024-10-04,2024,healthcare_broad,22,4,-0.9924892039410605,0.43019284156880333
2024-10-04,2024,diabetes_medtech,22,5,-0.9924892039410605,-0.19155930171828917
2024-10-04,2024,food_beverage,22,12,-0.9924892039410605,0.530895602614435
2024-10-04,2024,restaurants,22,8,-0.9924892039410605,0.6605139050256088
2024-10-07,2024,glp_makers,22,2,-0.4363140222652882,-0.5174919908747322
2024-10-07,2024,healthcare_broad,22,4,-0.4363140222652882,-0.018096893576290463
2024-10-07,2024,diabetes_medtech,22,5,-0.4363140222652882,-0.7437811233483638
2024-10-07,2024,food_beverage,22,12,-0.4363140222652882,0.11285263356217423
2024-10-07,2024,restaurants,22,8,-0.4363140222652882,0.17897414580391552
2024-10-08,2024,glp_makers,22,2,-0.4329919323765052,-0.4490460690436186
2024-10-08,2024,healthcare_broad,22,4,-0.4329919323765052,0.1251870351250104
2024-10-08,2024,diabetes_medtech,22,5,-0.4329919323765052,-0.6974924427253204
2024-10-08,2024,food_beverage,22,12,-0.4329919323765052,0.17457592938184424
2024-10-08,2024,restaurants,22,8,-0.4329919323765052,0.22908351848716157
2024-10-09,2024,glp_makers,22,2,-0.4350951888605697,-0.3584153633393122
2024-10-09,2024,healthcare_broad,22,4,-0.4350951888605697,0.09737607474921389
2024-10-09,2024,diabetes_medtech,22,5,-0.4350951888605697,-0.3832169813027099
2024-10-09,2024,food_beverage,22,12,-0.4350951888605697,0.20730784314976664
2024-10-09,2024,restaurants,22,8,-0.4350951888605697,0.270378678574291
2024-10-10,2024,glp_makers,22,2,-0.3960145432012802,-0.37095451951344843
2024-10-10,2024,healthcare_broad,22,4,-0.3960145432012802,0.07222214054412585
2024-10-10,2024,diabetes_medtech,22,5,-0.3960145432012802,-0.44539016827863903
2024-10-10,2024,food_beverage,22,12,-0.3960145432012802,0.26483490473425264
2024-10-10,2024,restaurants,22,8,-0.3960145432012802,0.27161580114304873
2024-10-11,2024,glp_makers,22,2,-0.3711609176392933,-0.383545682273387
2024-10-11,2024,healthcare_broad,22,4,-0.3711609176392933,0.1650003473358004
2024-10-11,2024,diabetes_medtech,22,5,-0.3711609176392933,-0.3459830031690418
2024-10-11,2024,food_beverage,22,12,-0.3711609176392933,0.3290811207003387
2024-10-11,2024,restaurants,22,8,-0.3711609176392933,0.21459161014522637
2024-10-14,2024,glp_makers,22,2,-0.37917255217936724,-0.31009979014843875
2024-10-14,2024,healthcare_broad,22,4,-0.37917255217936724,0.32609323635144943
2024-10-14,2024,diabetes_medtech,22,5,-0.37917255217936724,-0.25226978255108573
2024-10-14,2024,food_beverage,22,12,-0.37917255217936724,0.3312832831574084
2024-10-14,2024,restaurants,22,8,-0.37917255217936724,0.37993156191102806
2024-10-15,2024,glp_makers,22,2,-0.38595440675621107,-0.27515104868476903
2024-10-15,2024,healthcare_broad,22,4,-0.38595440675621107,0.4561609214430571
2024-10-15,2024,diabetes_medtech,22,5,-0.38595440675621107,-0.16247174200076686
2024-10-15,2024,food_beverage,22,12,-0.38595440675621107,0.37464552047089505
2024-10-15,2024,restaurants,22,8,-0.38595440675621107,0.3816128101164279
2024-10-16,2024,glp_makers,22,2,-0.28050816771985193,-0.15420507873094363
2024-10-16,2024,healthcare_broad,22,4,-0.28050816771985193,0.5925813466593566
2024-10-16,2024,diabetes_medtech,22,5,-0.28050816771985193,-0.26452077887509223
2024-10-16,2024,food_beverage,22,12,-0.28050816771985193,0.5913545497437711
2024-10-16,2024,restaurants,22,8,-0.28050816771985193,0.34032613899625475
2024-10-17,2024,glp_makers,22,2,-0.2683643702817397,-0.11091629943790288
2024-10-17,2024,healthcare_broad,22,4,-0.2683643702817397,0.5684307125553966
2024-10-17,2024,diabetes_medtech,22,5,-0.2683643702817397,-0.2937855494246055
2024-10-17,2024,food_beverage,22,12,-0.2683643702817397,0.5086716648119265
2024-10-17,2024,restaurants,22,8,-0.2683643702817397,0.39868975706433385
2024-10-18,2024,glp_makers,22,2,-0.17853880449463547,-0.13239682626245078
2024-10-18,2024,healthcare_broad,22,4,-0.17853880449463547,0.46624492215148783
2024-10-18,2024,diabetes_medtech,22,5,-0.17853880449463547,-0.3987252274437294
2024-10-18,2024,food_beverage,22,12,-0.17853880449463547,0.4236229412170994
2024-10-18,2024,restaurants,22,8,-0.17853880449463547,0.3433706126836196
2024-10-21,2024,glp_makers,22,2,-0.1997869002355955,0.013616632087836061
2024-10-21,2024,healthcare_broad,22,4,-0.1997869002355955,0.4640071660321705
2024-10-21,2024,diabetes_medtech,22,5,-0.1997869002355955,-0.3375430964819841
2024-10-21,2024,food_beverage,22,12,-0.1997869002355955,0.41602899821365724
2024-10-21,2024,restaurants,22,8,-0.1997869002355955,0.359438375653759
2024-10-22,2024,glp_makers,22,2,-0.17105535785619422,0.022049821362280675
2024-10-22,2024,healthcare_broad,22,4,-0.17105535785619422,0.48108646722765136
2024-10-22,2024,diabetes_medtech,22,5,-0.17105535785619422,0.06934774839970824
2024-10-22,2024,food_beverage,22,12,-0.17105535785619422,0.41453955721952207
2024-10-22,2024,restaurants,22,8,-0.17105535785619422,0.3095327202689816
2024-10-23,2024,glp_makers,22,2,-0.20765673124063722,0.08397556935535416
2024-10-23,2024,healthcare_broad,22,4,-0.20765673124063722,0.5131576885303935
2024-10-23,2024,diabetes_medtech,22,5,-0.20765673124063722,0.1325815999443104
2024-10-23,2024,food_beverage,22,12,-0.20765673124063722,0.46569416050787904
2024-10-23,2024,restaurants,22,8,-0.20765673124063722,0.3489809814383499
2024-10-24,2024,glp_makers,22,2,-0.198206697749454,0.06799476274807181
2024-10-24,2024,healthcare_broad,22,4,-0.198206697749454,0.46811476067634883
2024-10-24,2024,diabetes_medtech,22,5,-0.198206697749454,0.1877042771072689
2024-10-24,2024,food_beverage,22,12,-0.198206697749454,0.4497418950702964
2024-10-24,2024,restaurants,22,8,-0.198206697749454,0.4434791646129439
2024-10-25,2024,glp_makers,22,2,-0.1455343682621608,0.10422609254995757
2024-10-25,2024,healthcare_broad,22,4,-0.1455343682621608,0.41091381201256405
2024-10-25,2024,diabetes_medtech,22,5,-0.1455343682621608,0.0933996589180268
2024-10-25,2024,food_beverage,22,12,-0.1455343682621608,0.42860919455685587
2024-10-25,2024,restaurants,22,8,-0.1455343682621608,0.3562962331152686
2024-10-28,2024,glp_makers,22,2,-0.09674919585178128,0.0570353186066833
2024-10-28,2024,healthcare_broad,22,4,-0.09674919585178128,0.3900011096682335
2024-10-28,2024,diabetes_medtech,22,5,-0.09674919585178128,0.1122733407682241
2024-10-28,2024,food_beverage,22,12,-0.09674919585178128,0.37318780112536687
2024-10-28,2024,restaurants,22,8,-0.09674919585178128,0.2680576474711076
2024-10-29,2024,glp_makers,22,2,-0.005611079295780456,0.015202912261758388
2024-10-29,2024,healthcare_broad,22,4,-0.005611079295780456,0.29550927495722046
2024-10-29,2024,diabetes_medtech,22,5,-0.005611079295780456,0.09601722697936003
