date,news_count,gdelt_total,news_share,log_news_share,news_z
2026-01-20,1878,175050,0.010728363324764354,-4.534864266614603,-0.4822048537607862
2026-01-21,1780,164792,0.010801495218214477,-4.528070708303774,-0.4428023459130699
2026-01-22,1538,171587,0.00896338300687115,-4.714607555524902,-1.4081358514379958
2026-01-23,1078,112203,0.009607586249922017,-4.645202258212252,-1.0410501776007592
2026-01-24,1434,131649,0.010892600779345077,-4.5196715478378255,-0.38737808220859443
2026-01-25,1038,106612,0.009736239822909241,-4.631900291008953,-0.9611043216001507
2026-01-26,1432,165437,0.008655862956895978,-4.749518389154915,-1.558711524579176
2026-01-27,1400,127190,0.01100715465052284,-4.50920979484218,-0.31722370102642483
2026-01-28,1851,155000,0.011941935483870968,-4.427699083327886,0.10485208892820926
2026-01-29,1706,154974,0.011008298166143998,-4.509105911844023,-0.3180762391256062
2026-01-30,1416,135991,0.010412453765322705,-4.564752711804177,-0.6052322031605923
2026-01-31,1079,133068,0.008108636186010161,-4.814825589483082,-1.8864417196242487
2026-02-01,960,112692,0.008518794590565435,-4.765480428130732,-1.6130830993443912
2026-02-02,1136,132188,0.008593820921717553,-4.756711831440394,-1.5538851305768393
2026-02-03,1037,121028,0.008568265194830949,-4.75968999453803,-1.5547292248830062
2026-02-04,1592,150526,0.010576245964152372,-4.549144739320968,-0.48541068604799037
2026-02-05,1278,128503,0.009945293105997526,-4.610655894410913,-0.8033561490137788
2026-02-06,1108,126875,0.008733004926108375,-4.74064576147096,-1.4572483048869658
2026-02-07,1186,137960,0.008596694694114237,-4.756377487493106,-1.5238239228859902
2026-02-08,1018,117891,0.008635095130247432,-4.7519205506234,-1.4877583643405758
2026-02-09,1348,155352,0.008677068850095268,-4.747071497421204,-1.4508988179896287
2026-02-10,1367,137013,0.009977155452402327,-4.607457254095442,-0.7450924969410759
2026-02-11,1475,144564,0.010203093439583852,-4.585064326280933,-0.6336851750703291
2026-02-12,1407,134229,0.01048208658337617,-4.558087518440116,-0.500236733527692
2026-02-13,1551,122746,0.012635849640721489,-4.37121729539123,0.4330569352243034
2026-02-14,1255,130793,0.009595314733968944,-4.646480348187703,-0.9407808201994975
2026-02-15,1193,119948,0.009945976589855604,-4.6105871724169125,-0.7548775961986939
2026-02-16,1259,133195,0.009452306768272082,-4.66149646480199,-1.00314655348675
2026-02-17,1419,122464,0.011587078651685394,-4.457864711065386,0.01908088729238722
2026-02-18,1544,123086,0.012544074874478008,-4.3785068464443535,0.41440986943758673
2026-02-19,1140,133793,0.008520625144813256,-4.7652655670282655,-1.517436366241329
2026-02-20,1291,131330,0.009830198736008528,-4.622296127732563,-0.7981697892061063
2026-02-21,1063,119917,0.008864464588006705,-4.725704737443824,-1.307162382127285
2026-02-22,640,87513,0.007313199181835842,-4.918074456384918,-2.2518854788432385
2026-02-23,1011,116992,0.008641616520787746,-4.751165616353296,-1.3992962714741992
2026-02-24,1030,130728,0.007878954776329479,-4.843560026507938,-1.841967478527997
2026-02-25,1194,128111,0.009320042775405702,-4.675588060659365,-1.0012120908908357
2026-02-26,1467,178580,0.008214805689326912,-4.801817180928226,-1.6147966830014644
2026-02-27,1055,131748,0.008007711692018095,-4.827350240112566,-1.723863496377769
2026-02-28,7,1949,0.0035915854284248334,-5.629161550452247,-5.579384043954452
2026-03-01,743,124206,0.0059819976490668725,-5.11900071177565,-2.917322193111332
2026-03-02,1095,145797,0.007510442601699623,-4.891460879962715,-1.8382663183727859
2026-03-03,1169,160429,0.007286712502103734,-4.921702794605481,-1.9530035022065497
2026-03-04,1358,205498,0.00660833682079631,-5.019423272392328,-2.3639974106377757
2026-03-05,1436,149155,0.009627568636653146,-4.643124563071525,-0.6784100447628856
2026-03-06,1284,169339,0.007582423422838212,-4.881922417649606,-1.722474383411547
2026-03-07,889,122996,0.007227877329344044,-4.929809877986649,-1.913478810383585
2026-03-08,896,116506,0.007690591042521415,-4.8677576398326945,-1.6224547932496407
2026-03-09,1391,159405,0.008726200558326276,-4.741425220551462,-1.0614457633920305
2026-03-10,1295,158369,0.008177105367843454,-4.80641705800499,-1.3345687986489772
2026-03-11,1606,178260,0.009009312240547514,-4.709496543178002,-0.908394379816738
2026-03-12,1779,197426,0.009010971199335447,-4.709312421901757,-0.9005070434953987
2026-03-13,1402,152997,0.00916357837081773,-4.6925185247446635,-0.8213459070942046
2026-03-14,998,121101,0.008241054987159479,-4.798626910833941,-1.2737212139214524
2026-03-15,763,104825,0.007278797996661102,-4.922789540754507,-1.7999695709146597
2026-03-16,1599,184090,0.00868596881959911,-4.746046334606653,-1.0211869698577603
2026-03-17,1525,193123,0.007896521905728473,-4.841332881551956,-1.4267297104400196
2026-03-18,1155,154792,0.007461625923820352,-4.897981936259871,-1.6611454110964585
2026-03-19,1338,139418,0.009597039119769326,-4.646300653105155,-0.5575968881579604
2026-03-20,1327,154240,0.00860347510373444,-4.755589075512165,-1.028072323063312
2026-03-21,1126,101846,0.011055907939437976,-4.504790338742759,0.06948108957773798
2026-03-22,1133,102595,0.011043423168770407,-4.505920216559842,0.06523114005511538
2026-03-23,1437,142713,0.01006915978222026,-4.598278013446762,-0.3365458327612511
2026-03-24,1859,177582,0.010468403329166244,-4.559393765331016,-0.16436708557584362
2026-03-25,1464,175150,0.008358549814444761,-4.784470334104376,-1.1408694096123886
2026-03-26,1510,169843,0.0088905636381835,-4.722764830095634,-0.8636798577225911
2026-03-27,1024,133392,0.007676622286194075,-4.869575635050942,-1.495148452202849
2026-03-28,936,111533,0.008392135063165163,-4.7804603137415365,-1.0958488317851534
2026-03-29,811,108447,0.00747830737595323,-4.895748799239704,-1.5912294115035515
2026-03-30,1554,179195,0.008672116967549317,-4.747642346420398,-0.9389529213108042
2026-03-31,1455,149181,0.009753252760069981,-4.63015443319253,-0.4262193331422179
2026-04-01,1584,183327,0.008640298483038504,-4.751318150114919,-0.9432798067724636
2026-04-02,1110,151046,0.007348754684003549,-4.913224410860219,-1.63713217705416
2026-04-03,1178,134715,0.008744386296997364,-4.739343350561628,-0.8714991706593236
2026-04-04,911,113161,0.008050476754358833,-4.822023965161391,-1.2220213700817093
2026-04-05,560,95970,0.005835156819839533,-5.143854137882478,-2.5982430099726503
2026-04-06,832,123095,0.0067590072708071,-4.996879253142188,-1.9290183195471278
2026-04-07,1092,153024,0.007136135508155584,-4.942583894513146,-1.6775213553501864
2026-04-08,1103,145631,0.007573936867837205,-4.88304228491657,-1.4113200334803953
2026-04-09,1778,159118,0.011174097210874949,-4.494156928244796,0.23249711888106692
2026-04-10,1412,141522,0.009977247353768318,-4.607448042958743,-0.2402047009327921
2026-04-11,865,118284,0.007312907916539853,-4.91811428452156,-1.543457505823826
2026-04-12,740,96377,0.007678180478744929,-4.869372676721869,-1.3267145783292815
2026-04-13,840,112099,0.007493376390511958,-4.893735796576502,-1.4172003248055185
2026-04-14,1507,178675,0.008434308101301245,-4.775447593461684,-0.9131388983651264
2026-04-15,1393,170162,0.00818631656891668,-4.805291229668869,-1.0299870855194935
2026-04-16,1531,182814,0.008374632139770476,-4.782548125845172,-0.9273360134361138
2026-04-17,1328,173900,0.007636572742955722,-4.874806370305995,-1.304087676407766
2026-04-18,820,105372,0.007781953460122234,-4.855947884889697,-1.214923381252804
2026-04-19,843,119636,0.007046374001136782,-4.955242120548877,-1.6169205353237122
2026-04-20,1199,155119,0.007729549571619208,-4.86270468824627,-1.2198193753357633
2026-04-21,1769,171556,0.010311501783674135,-4.574495328741073,-0.02234875209911013
2026-04-22,2376,191394,0.012414182262766858,-4.388915729064715,0.7484260404890591
2026-04-23,2075,214966,0.009652689262488022,-4.640518722404742,-0.2912738667078077
2026-04-24,1890,186067,0.010157631390843084,-4.589529994833547,-0.07531869918813944
2026-04-25,1684,148214,0.011361949613396845,-4.477485259516704,0.39302183370996135
2026-04-26,882,107812,0.008180907505657998,-4.805952192509111,-0.9684061930717567
2026-04-27,1352,152094,0.008889239549226137,-4.722913773134637,-0.6149332682513831
2026-04-28,1288,137957,0.009336242452358343,-4.673851414716584,-0.40233101381093145
2026-04-29,1868,167483,0.011153370789871211,-4.496013513770441,0.3515692386453481
2026-04-30,1503,176732,0.008504402145621618,-4.767171350064623,-0.7899811210086412
2026-05-01,1077,113729,0.009469880153698705,-4.659639027228675,-0.3303281329323427
2026-05-02,970,132098,0.007343033202622295,-4.914003278852957,-1.4001173827379871
2026-05-03,919,113438,0.008101341702075143,-4.815725588789404,-0.9746882981521561
2026-05-04,1119,131891,0.008484278684671434,-4.769540394555234,-0.7728028736583309
2026-05-05,1242,148873,0.008342681345845116,-4.786370609984938,-0.8372331368546475
2026-05-06,1846,180578,0.010222729236119572,-4.5831416813137045,0.025409964981350765
2026-05-07,1832,181028,0.010119981439335351,-4.593243449182271,-0.014682860516219889
2026-05-08,1607,167527,0.009592483599658563,-4.646775445549235,-0.23888023530670016
2026-05-09,1017,133316,0.00762849170392151,-4.875865132922717,-1.2019893487605964
2026-05-10,883,111740,0.007902273134061213,-4.84060482240918,-1.0445363692056178
2026-05-11,1369,153737,0.008904817968348543,-4.721162803959993,-0.5345939043704766
2026-05-12,1507,160779,0.009373114648057271,-4.6699098315570495,-0.3146533603521268
2026-05-13,1492,160831,0.009276818523792056,-4.680236622452102,-0.357034255566201
2026-05-14,1410,157615,0.00894584906258922,-4.7165656461695695,-0.5074846686366635
2026-05-15,1459,154400,0.009449481865284975,-4.6617953680500275,-0.27616270137213883
2026-05-16,1730,146332,0.011822431183883224,-4.437756604238551,0.6656525565883838
2026-05-17,1010,107365,0.009407162483118335,-4.666283913565928,-0.2952958593307568
2026-05-18,920,99944,0.009205154886736573,-4.687991638068579,-0.38682746297631393
2026-05-19,1373,143055,0.009597707175561847,-4.646231044913152,-0.20877305815189168
2026-05-20,1502,148781,0.010095375081495621,-4.5956778727321765,0.005750610810586604
2026-05-21,2084,177762,0.0117235404642162,-4.446156453062018,0.6363430034268209
2026-05-22,1791,179505,0.00997743795437453,-4.607428939615015,-0.04118121273169305
2026-05-23,1012,127762,0.007920978068596296,-4.838240587270865,-1.009113692728107
2026-05-24,805,100767,0.007988726467990512,-4.829723922647618,-0.9653809370930817
2026-05-25,1341,134886,0.009941728570793115,-4.611014372950386,-0.044760371866952815
2026-05-26,1622,153836,0.010543695883928339,-4.552227144209229,0.2056644600603151
2026-05-27,2148,180240,0.011917443408788283,-4.429752119477371,0.7270623321504606
2026-05-28,1987,187280,0.010609782144382742,-4.545978859612975,0.24156860345931142
2026-05-29,1252,143525,0.008723218951402194,-4.7417669633757935,-0.5847553783189606
2026-05-30,881,92808,0.0094927161451599,-4.657230496019063,-0.22037146056412688
2026-05-31,900,92667,0.009712195279873093,-4.634372937796186,-0.12055089948485352
2026-06-01,1642,159665,0.010284032192402844,-4.577162859244727,0.12560289494596863
2026-06-02,1935,182921,0.010578337096342138,-4.548947039163929,0.2541039117926409
2026-06-03,1747,176051,0.009923260873269677,-4.612873694637497,-0.013554124319481645
2026-06-04,2302,214292,0.010742351557687642,-4.533561260638416,0.3415801303765081
2026-06-05,2589,151823,0.01705275221804338,-4.071443667866383,2.3929531673584137
2026-06-06,1182,102935,0.011482974692767281,-4.4668898020773655,0.6372103154498088
2026-06-07,832,85935,0.009681736195962064,-4.63751403468958,-0.10727388882981831
2026-06-08,1707,161102,0.010595771622946953,-4.54730026094285,0.2926283786053019
