date,ret,vix_lag,sigma2_gjr,sigma2_a4f,var_gjr_norm_01,var_a4f_norm_01,var_gjr_norm_05,var_a4f_norm_05
2024-08-30,0.009500601051541012,15.649999618530273,5.803369302365065e-05,5.1173815886536527e-05,0.01772208283718965,0.016641733359603714,0.012530469994262817,0.011766604548165237
2024-09-03,-0.020793583800964997,15.0,5.912748793239176e-05,4.644925992653721e-05,0.017888312459914818,0.015854920091978458,0.012648003318017758,0.011210285060685086
2024-09-04,-0.002048748391206014,20.719999313354492,0.00013858781686734725,0.00014155324635528493,0.027386541116328933,0.02767799171991764,0.01936376411607065,0.01956983543830905
2024-09-05,-0.002435227695224364,21.31999969482422,0.0001190995753150749,0.00014044579027978286,0.02538807453094052,0.027569508343098587,0.01795074027385068,0.01949313183012735
2024-09-06,-0.016973394434186866,19.899999618530273,0.000103197644383687,0.0001128007732620217,0.023632493667364047,0.024707607667181348,0.0167094497587548,0.01746961343922538
2024-09-09,0.011133872466266495,22.3799991607666,0.0001464417137657882,0.00016862759398885097,0.028151857757581875,0.03020918298846155,0.01990488432735902,0.021359524411755874
2024-09-10,0.004346554110312784,19.450000762939453,0.0001358398960113518,0.00011811868158502069,0.02711367139910852,0.025283311394543522,0.019170830484319525,0.017876667076631856
2024-09-11,0.010206342185207835,19.079999923706055,0.00011764928278284922,0.00010571354685305871,0.02523302396285548,0.02391883265339407,0.01784111114567022,0.016911906891226132
2024-09-12,0.008388231315991434,17.690000534057617,0.0001100716889708814,8.599860772396821e-05,0.024406891661132486,0.021573488040179556,0.01725699097688802,0.015253621543387708
2024-09-13,0.0052090359063868075,17.06999969482422,0.0001007448915909484,7.606877862539635e-05,0.02334996183633341,0.02028980530758952,0.016509684490548043,0.014345988501005233
2024-09-16,0.0014757016664165748,16.559999465942383,8.912116179077459e-05,6.716010453138558e-05,0.02196165565672556,0.01906471598798243,0.015528077018884489,0.013479784167087176
2024-09-17,0.00040859633669759293,17.139999389648438,7.720845100786511e-05,6.86146781705771e-05,0.02044123249806129,0.01927006472952107,0.014453055705461597,0.01362497682123784
2024-09-18,-0.0029701369002973965,17.610000610351562,6.70968922339292e-05,6.905201942119202e-05,0.019055741849160705,0.019331379654815253,0.013473438966115988,0.01366832978593491
2024-09-19,0.016920526213436284,18.229999542236328,6.0417715506745345e-05,7.192605786087876e-05,0.018082430646569076,0.019729577592664825,0.012785255363138974,0.013949877240477374
2024-09-20,-0.0017302407869374827,16.329999923706055,7.856253484809643e-05,6.135087087210895e-05,0.02061970283088303,0.0182215377071503,0.014579243872554236,0.012883611570172683
2024-09-23,0.002495598728947723,16.149999618530273,6.881053095916878e-05,5.672466018819167e-05,0.019297547235227013,0.017521069390192035,0.013644408437503218,0.01238834262756519
2024-09-24,0.002857246861007377,15.890000343322754,6.063427338033116e-05,5.186269593050345e-05,0.01811480848471881,0.01675337086337422,0.01280814824391047,0.01184553829450205
2024-09-25,-0.0022077795523534763,15.390000343322754,5.3989339482481366e-05,4.5853727658258744e-05,0.017093408252351054,0.01575295316303622,0.012085963098891317,0.011138188933200758
2024-09-26,0.0039568002149560745,15.40999984741211,4.869841048133054e-05,4.4435996961069266e-05,0.016234243329613828,0.01550751187302329,0.011478487082478048,0.010964648681295024
2024-09-27,-0.001451524521008009,15.369999885559082,4.47042324189466e-05,4.2721540226243534e-05,0.015554246573609922,0.015205409091388214,0.010997692639433102,0.010751045693698226
2024-09-30,0.003999330024164235,16.959999084472656,4.0402495591285326e-05,5.223716191426552e-05,0.014786955091944201,0.016813744545992645,0.010455176109282946,0.011888225749777104
2024-10-01,-0.008998800666687687,16.729999542236328,3.781735940340208e-05,4.9156823979878904e-05,0.014306067130852286,0.016310473382002897,0.010115162341013029,0.011532385847814922
2024-10-02,0.000421992719650843,19.260000228881836,5.0454112448070497e-05,7.47067794372965e-05,0.016524295149309764,0.02010734203217098,0.01168356938893552,0.014216977107779541
2024-10-03,-0.0018297402639524721,18.899999618530273,4.479058760364221e-05,6.852522423784015e-05,0.01556926239793661,0.019257499303895014,0.011008309638455917,0.013616092386478176
2024-10-04,0.009046119291128491,20.489999771118164,4.072300860512819e-05,7.942305385643972e-05,0.01484549168892264,0.020732322177291068,0.01049656464576272,0.014658871834679439
2024-10-07,-0.009081461481495611,19.209999084472656,4.394397326923929e-05,6.863256644299231e-05,0.015421418359353232,0.019272576478556184,0.010903775915962978,0.013626752763501894
2024-10-08,0.009413097770271649,22.639999389648438,5.586164967903838e-05,0.00010451172083009364,0.017387275542979592,0.02378248094586201,0.012293743149427416,0.01681549886765502
2024-10-09,0.006902691270316548,21.420000076293945,5.716918497054993e-05,9.140804088489135e-05,0.01758958765207515,0.02224164264209213,0.012436788740387984,0.015726042943722488
2024-10-10,-0.0017517018867963306,20.860000610351562,5.472121664312066e-05,8.413034387038433e-05,0.01720887700029908,0.021337866329012828,0.012167605741843059,0.015087024264225023
2024-10-11,0.005970194588003583,20.93000030517578,4.892888315157992e-05,8.190467146637668e-05,0.01627261350385192,0.021053727351379357,0.011505616868597551,0.014886122656544617
2024-10-14,0.008145189033904774,20.459999084472656,4.6661290236603976e-05,7.620947290692735e-05,0.015891065942135137,0.02030856031378361,0.011235842129510818,0.01435924930361609
2024-10-15,-0.0077999686368360405,19.700000762939453,4.75163957492633e-05,6.966404410989689e-05,0.016036013143522057,0.01941686000266456,0.0113383276316054,0.01372876900990565
2024-10-16,0.004337078571955299,20.639999389648438,5.45526859147243e-05,8.1531567876112e-05,0.0171823565642479,0.0210057191770208,0.012148854360799025,0.014852178283650881
2024-10-17,8.567303132898711e-05,19.579999923706055,4.98548308141195e-05,7.028743156496959e-05,0.016425866225075914,0.01950354222851767,0.011613974821919299,0.01379005802655605
2024-10-18,0.003839207141191209,19.110000610351562,4.424228029234833e-05,6.421303970263813e-05,0.015473672813243309,0.018641732536644185,0.010940722637889035,0.013180712015480862
2024-10-21,-0.0016435547744221436,18.030000686645508,4.086990450008104e-05,5.484132445982497e-05,0.014872242889413528,0.01722775256485218,0.010515479189732582,0.012180951785726854
2024-10-22,-0.000531233286671082,18.3700008392334,3.727425890141736e-05,5.588480271506188e-05,0.014202969906687062,0.017390878430781288,0.010042267033742306,0.012296290585747775
2024-10-23,-0.00917942688650807,18.200000762939453,3.378034732225228e-05,5.3248386517061056e-05,0.013520934640489113,0.016975707539136967,0.009560031253860483,0.01200274233591545
2024-10-24,0.0021603916004062384,19.239999771118164,4.779075611199045e-05,6.82688851785335e-05,0.016082242594189323,0.019221446342874246,0.011371014350754563,0.013590600995289828
2024-10-25,-0.0003454350047973738,19.079999923706055,4.293413633542308e-05,6.474756748156697e-05,0.015243195640540861,0.01871916130273489,0.010777762825352208,0.013235458336164815
2024-10-28,0.0030866576271853827,20.329999923706055,3.847953163510875e-05,7.233253593261667e-05,0.01443077139191195,0.019785248252113644,0.010203334990679564,0.013989239404292588
2024-10-29,0.0016169776628493643,19.799999237060547,3.5584845884678474e-05,6.642516188770378e-05,0.01387737112255842,0.018960115076178917,0.00981205110302051,0.013405825671420063
2024-10-30,-0.0030297098042621298,19.34000015258789,3.2545274551003345e-05,6.134390672594324e-05,0.013271457723238601,0.01822050348341804,0.009383637595474646,0.012882880318120455
2024-10-31,-0.019797747056354575,20.350000381469727,3.162036358940535e-05,6.812853731743918e-05,0.013081516334791477,0.019201678356438708,0.00924933877233571,0.01357662396092242
2024-11-01,0.004211569117516647,23.15999984741211,0.00010801951134380604,0.00013160442576748272,0.024178300020612595,0.02668762370300406,0.01709536433746938,0.01886959174611891
2024-11-04,-0.0021563387077012815,21.8799991607666,9.446041832817896e-05,0.00011043982406168426,0.022609949400769012,0.024447672052898006,0.015986455719730973,0.017285824917010445
2024-11-05,0.012019296392962288,21.979999542236328,8.247224999465094e-05,0.00010644908797392735,0.02112654989492067,0.024001900474689725,0.014937612129036838,0.016970640328587666
2024-11-06,0.024561678303625288,20.489999771118164,8.445658345566882e-05,9.11180630474846e-05,0.021379198153102238,0.02220633553684939,0.015116248096791343,0.015701078912863767
2024-11-07,0.007702215791744643,16.270000457763672,0.00012722762707738223,6.896009124238172e-05,0.02624009311066451,0.01931850754482977,0.018553163439675297,0.01365922850876463
2024-11-08,0.004322387177034996,15.199999809265137,0.00011424604358472451,5.6448102242950284e-05,0.024865388133832978,0.01747830570084551,0.017581172753174085,0.012358106388906144
2024-11-11,0.0009523723239223555,14.9399995803833,9.975094362940182e-05,5.12939920150034e-05,0.02323449109234749,0.01666126254917504,0.01642804043628968,0.011780412740248745
2024-11-12,-0.0031111784923821034,14.970000267028809,8.603927698744685e-05,4.8564388527991367e-05,0.02157858855394174,0.016211888965268536,0.015257227882170767,0.011462681339200418
2024-11-13,0.00048565151541094567,14.710000038146973,7.64456794429796e-05,4.499326193274839e-05,0.020340008526439374,0.015604447561154167,0.014381484888940706,0.011033187449714965
2024-11-14,-0.006450883465471252,14.020000457763672,6.649442796409808e-05,3.770343747780443e-05,0.018969998007249404,0.014284502907617586,0.01341281343760826,0.010099915270187642
2024-11-15,-0.012891449069122629,14.3100004196167,6.654338136007182e-05,4.2382306486898145e-05,0.018976979607042258,0.015144918898814952,0.013417749805839919,0.0107082758595907
2024-11-18,0.004089010730116455,16.139999389648438,9.170058786053645e-05,7.238774586751876e-05,0.022277205856364626,0.019792797648058788,0.015751188057501437,0.013994577235078872
2024-11-19,0.0036489233122981206,15.579999923706055,8.072558566309273e-05,6.244448628378951e-05,0.020901635043548427,0.018383225167779717,0.014778585178182627,0.012997933339937456
2024-11-20,0.0003386364663645973,16.350000381469727,7.124463436884186e-05,6.612005355920481e-05,0.0196358967196112,0.01891652054787231,0.01388363980215712,0.013375001984730501
2024-11-21,0.005353878753704857,17.15999984741211,6.213515888743313e-05,6.971308985135563e-05,0.01833763671675213,0.019423693848960408,0.012965699842163293,0.0137336009084326
2024-11-22,0.003094799516289123,16.8700008392334,5.707721845181853e-05,6.402230047307522e-05,0.017575434011126687,0.01861402512605813,0.012426781351592683,0.013161121379314852
2024-11-25,0.0033864118995236623,15.239999771118164,5.1138226046503405e-05,4.763096418427888e-05,0.0166359454421764,0.016055333998850587,0.011762512177854225,0.01135198852012408
2024-11-26,0.005207895713492215,14.600000381469727,4.6342197877461634e-05,4.0961708875666415e-05,0.015836637351908163,0.014888936971815286,0.011197358175737738,0.010527282807881686
2024-11-27,-0.0030348669108593877,14.100000381469727,4.3735123449792944e-05,3.650745598533963e-05,0.015384728500672623,0.014056119583264115,0.010877834203720987,0.009938435921552852
2024-11-29,0.00619295331613714,14.100000381469727,4.098210748789288e-05,3.58655767956121e-05,0.014892643797747861,0.013932003277588076,0.01052990373407579,0.009850678988106593
2024-12-02,0.0017908603149040228,13.510000228881836,4.0260051900524254e-05,3.180405613243177e-05,0.014760865512374466,0.013119458611850076,0.01043672936704814,0.009276166012032338
2024-12-03,0.0004635721159141501,13.34000015258789,3.6507146350989664e-05,2.951156265183401e-05,0.01405605997534895,0.012637779139040678,0.009938393775536538,0.00893559260221706
2024-12-04,0.0061904035822566775,13.300000190734863,3.3101350169650214e-05,2.8107705153712623e-05,0.013384357012703659,0.012333528813405137,0.009463463492464972,0.008720471184991734
2024-12-05,-0.0016470582568723243,13.449999809265137,3.366839925662659e-05,2.9047417948635585e-05,0.013498511860181162,0.012538004603314229,0.009544177136801108,0.008865046615179452
2024-12-06,0.001893842296124981,13.539999961853027,3.125565853324401e-05,2.8771420618715086e-05,0.013005857309497106,0.012478296799641615,0.009195843754004297,0.00882282997229293
2024-12-09,-0.005162829096702721,12.770000457763672,2.9012891856184508e-05,2.3810211470438637e-05,0.01253055098011523,0.011351579223134243,0.008859776500898777,0.008026179775240075
2024-12-10,-0.003113962224766218,14.1899995803833,3.219041536921098e-05,3.3456973759557674e-05,0.013198906381589305,0.013456062201449626,0.009332339877371655,0.009514162934752239
2024-12-11,0.007700935315359931,14.180000305175781,3.142803804008587e-05,3.32232840920727e-05,0.013041672593962196,0.01340898602278429,0.009221167095027398,0.009480877533164301
2024-12-12,-0.005165913499901922,13.579999923706055,3.414961648004613e-05,3.0364564002238395e-05,0.013594635679230362,0.012819119112681146,0.009612141869919405,0.009063809760399728
2024-12-13,-0.0001986415474580235,13.920000076293945,3.649147282129224e-05,3.4085231689175735e-05,0.014053042323373335,0.01358181414833258,0.009936260132562349,0.009603076354896644
2024-12-16,0.004260893044531318,13.8100004196167,3.3076945407203186e-05,3.1968142066109544e-05,0.013379422134215339,0.013153258532345976,0.00945997426676891,0.009300064381849996
2024-12-17,-0.004128666588333671,14.6899995803833,3.1841026011151785e-05,3.655218120583392e-05,0.01312708160059991,0.014064727011596835,0.00928155587690736,0.009944521838396928
2024-12-18,-0.030256520766793266,15.869999885559082,3.2617618774753884e-05,4.4505663839183874e-05,0.013286199960912225,0.01551966347192025,0.009394061153953335,0.010973240518200398
2024-12-19,-0.0003071524575040355,27.6200008392334,0.00021439989692311566,0.00024927761561853906,0.03406331763314951,0.03672960848896263,0.024084605823618273,0.025969817503965088
2024-12-20,0.011939437265177957,24.09000015258789,0.0001818309735980506,0.00017305102046783958,0.031369571775981875,0.0306028406191022,0.022179981974068466,0.021637861623813363
2024-12-23,0.005970465013517244,18.360000610351562,0.0001673554663748543,9.251359884903372e-05,0.03009501813391339,0.022375742007984468,0.021278803691880153,0.01582085844007247
2024-12-24,0.011053541106187552,16.780000686645508,0.00014567387167931304,7.118412371833904e-05,0.028077956031224902,0.019627556208829517,0.01985263181431371,0.01387774261044174
2024-12-26,6.683036504476618e-05,14.270000457763672,0.00013530058354218672,4.8462714465032754e-05,0.027059794429935394,0.016194909525128177,0.01913273655643262,0.011450675957713787
2024-12-27,-0.010582411670752774,14.729999542236328,0.00011568020499154414,4.927943547775928e-05,0.025020972346752674,0.01633080225915393,0.017691179197082595,0.011546759462220082
2024-12-30,-0.011477220648675521,15.949999809265137,0.00012185422371419694,6.882056104505474e-05,0.02567999600310156,0.01929895362608468,0.0181571445256082,0.013645402831819286
2024-12-31,-0.0036445787469263215,17.399999618530273,0.00013099580956995837,9.358439404413564e-05,0.02662584256513045,0.022504863051372975,0.01882590914394124,0.015912153993460378
2025-01-02,-0.002460278781208096,17.350000381469727,0.00011475877530527768,8.778123254910449e-05,0.02492112310850473,0.021795934565500618,0.017620580391326517,0.015410903254373413
