date,rv2_true,garch_baseline,garch_plus_h,garch_plus_vix,garch_plus_h_vix
2025-09-16,1.8983261976773042e-06,3.765402424882429e-05,3.758394868021303e-05,3.955687936234965e-05,3.95230577201897e-05
2025-09-17,1.5455656399522612e-06,3.4015596899076924e-05,3.491262397068045e-05,3.708738562376197e-05,3.705361566810582e-05
2025-09-18,2.1730660037245955e-05,3.129519685937725e-05,3.25394059664056e-05,3.504975247337444e-05,3.501581078786904e-05
2025-09-19,4.717652298524272e-06,3.256350943612743e-05,3.2585528346487844e-05,3.524389165872108e-05,3.5210060897906384e-05
2025-09-22,2.227763355684403e-05,3.074449285599321e-05,3.097604697889447e-05,3.3704722187974015e-05,3.367085977126362e-05
2025-09-23,2.979480856992476e-05,3.2248710076297044e-05,3.130948659658461e-05,3.4116339534375526e-05,3.408273895156688e-05
2025-09-24,1.0154660696661446e-05,3.456380024700785e-05,3.232432968455989e-05,3.531175735888752e-05,3.5278052372401775e-05
2025-09-25,2.1383037713425934e-05,3.308679360449971e-05,3.116565894931131e-05,3.4441794914508035e-05,3.440783526206432e-05
2025-09-26,3.26352723771715e-05,3.381887107318461e-05,3.142560265377013e-05,3.4758765088712235e-05,3.472453885894019e-05
2025-09-29,7.876261833614876e-06,3.617191367660549e-05,3.283998601779649e-05,3.6234247399691065e-05,3.6199288719415404e-05
2025-09-30,1.4136086524216594e-05,3.3896036097652925e-05,3.165499195240406e-05,3.480320330728867e-05,3.47682378892838e-05
2025-10-01,1.1571728832004023e-05,3.324093800515954e-05,3.1198663770702704e-05,3.433260636571384e-05,3.4297346276725454e-05
2025-10-02,1.3252467718304287e-06,3.234726542838406e-05,3.0514822413099132e-05,3.369925868087756e-05,3.366375796580179e-05
2025-10-03,2.2100596795630438e-10,3.0038351187309477e-05,2.8860282058991582e-05,3.213770844496032e-05,3.2102124553320517e-05
2025-10-06,1.2815312035657143e-05,2.813417987250489e-05,2.728151942286733e-05,3.0726965866392085e-05,3.069121685121223e-05
2025-10-07,1.3796649643984715e-05,2.880980161122344e-05,2.7213948356414332e-05,3.0812230781998217e-05,3.077634837389108e-05
2025-10-08,3.5346982513789535e-05,2.9462853673314367e-05,2.7265502043510084e-05,3.094242276049034e-05,3.090656228940287e-05
2025-10-09,8.417095879173242e-06,3.342110353397408e-05,2.942340677441077e-05,3.3333700892955695e-05,3.329745749235388e-05
2025-10-10,0.0007507453147732699,3.196970506925606e-05,2.8645864400769283e-05,3.253761246285107e-05,3.250138071545759e-05
2025-10-13,0.00023187677037691607,0.00015078699347263302,0.00010214648888542346,0.0001061125244400452,0.0001060764130707109
2025-10-14,1.4942346821322338e-06,0.00015397172547758266,0.00011279935683986372,0.0001175192794918018,0.00011748004449996451
2025-10-15,1.962244819164916e-05,0.00011909820121289361,9.87667020487768e-05,0.00010379713544528103,0.00010375691221721538
2025-10-16,4.6697229025999104e-05,9.649734450656303e-05,8.902741113403003e-05,9.420307169307043e-05,9.415998504137588e-05
2025-10-17,3.203859068867615e-05,8.432522434777245e-05,8.338929084812913e-05,8.873105660019505e-05,8.868581122982291e-05
2025-10-20,0.0001070555306667209,7.304764000820081e-05,7.72327073626103e-05,8.328808005176649e-05,8.323800319608e-05
2025-10-21,2.2234174752712957e-10,7.690673169081782e-05,7.929630520493589e-05,8.550935262478247e-05,8.545835398954949e-05
2025-10-22,2.7170077042418075e-05,6.244316606842621e-05,7.050969150185717e-05,7.632381867535176e-05,7.627309627784146e-05
2025-10-23,3.495693708791219e-05,5.6243127778216376e-05,6.569693992509011e-05,7.118113558543727e-05,7.113101835549141e-05
2025-10-24,6.624873440058966e-05,5.2962035910992745e-05,6.239220356308267e-05,6.76939141470257e-05,6.764386507278449e-05
2025-10-27,0.00013756115213873948,5.561354508967358e-05,6.278063707834658e-05,6.767130449811685e-05,6.76218948646663e-05
2025-10-28,7.035721709338356e-06,6.907087979818537e-05,7.017474369849233e-05,7.464908566864652e-05,7.460093939660382e-05
2025-10-29,2.306083187753113e-07,5.784327375418018e-05,6.329121338484242e-05,6.744393528204923e-05,6.739750538212607e-05
2025-10-30,0.00012230249834690733,4.852537869243374e-05,5.6626642186456915e-05,6.072998468873107e-05,6.068499340744153e-05
2025-10-31,1.07245434947529e-05,6.14179965977862e-05,6.314977249247662e-05,6.730248914580997e-05,6.725847849295187e-05
2025-11-03,3.5154445550657283e-06,5.2836859486379075e-05,5.7544279636485486e-05,6.172987894690493e-05,6.168668768387862e-05
2025-11-04,0.00014219155489456582,4.5391014602366706e-05,5.226390571790154e-05,5.63487543490901e-05,5.630541287835299e-05
2025-11-05,1.1968025497134402e-05,6.233546811101987e-05,6.159955590323766e-05,6.560343574117665e-05,6.556023863207087e-05
2025-11-06,0.00011636721952202676,5.3709286565058965e-05,5.649212483723144e-05,6.071171683213783e-05,6.066762572831909e-05
2025-11-07,9.684422136391842e-07,6.425426690053149e-05,6.277850737547683e-05,6.685077174697016e-05,6.680600839817957e-05
2025-11-10,0.00023974889354514241,5.3337561758909275e-05,5.655946125032044e-05,6.07441675673031e-05,6.069802069734191e-05
2025-11-11,5.228767368072253e-06,8.390725465898037e-05,7.49592179231884e-05,7.937097343149742e-05,7.93243986590563e-05
2025-11-12,3.093822343965652e-07,6.841211372595989e-05,6.717238269365792e-05,7.153811242701107e-05,7.149197289918997e-05
2025-11-13,0.00028000169220098847,5.627479111840394e-05,6.0195055333955295e-05,6.43420510903867e-05,6.42961196116189e-05
2025-11-14,2.6788633327450376e-08,9.255787784902939e-05,8.219934317694975e-05,8.622782967577765e-05,8.618203006177065e-05
2025-11-17,8.76120515359468e-05,7.39045399111721e-05,7.290326365336932e-05,7.719267490734139e-05,7.714553729732375e-05
2025-11-18,7.111482931552752e-05,7.439404869259619e-05,7.368918013839165e-05,7.82467806574977e-05,7.819879072928451e-05
2025-11-19,1.4866474216358796e-05,7.208822062554614e-05,7.269385678297186e-05,7.786113285177105e-05,7.781096310439378e-05
2025-11-20,0.0002359176914080761,6.131665351395875e-05,6.605128955602927e-05,7.22419382839066e-05,7.21890141811518e-05
2025-11-21,9.824658216983587e-05,8.91294696285686e-05,8.240363262911572e-05,8.942206719657293e-05,8.93676829880723e-05
2025-11-24,0.00021348893553509317,8.725651686283295e-05,8.259276400603475e-05,9.065646337297243e-05,9.059907582673804e-05
2025-11-25,8.764680027114779e-05,0.00010449613139421884,9.413866357638178e-05,0.00010279833821010032,0.00010274050996685756
2025-11-26,4.733081421116207e-05,9.679357434168124e-05,9.149648530852106e-05,0.00010011466878829749,0.00010005783256167004
2025-11-28,2.9633215283023215e-05,8.464439167198174e-05,8.550708102586128e-05,9.351903107292982e-05,9.346343059055203e-05
2025-12-01,2.093905659143621e-05,7.289283169355858e-05,7.88399632976288e-05,8.594522399969884e-05,8.589096841814475e-05
2025-12-02,3.4243754162419664e-06,6.288632256607064e-05,7.223031474083785e-05,7.851682068583998e-05,7.846439086203086e-05
2025-12-03,1.1949422671383637e-05,5.2732800166324587e-05,6.47790884675125e-05,7.057967841973233e-05,7.0528493444538e-05
2025-12-04,5.341338013728855e-07,4.6676856634310936e-05,5.938146437552115e-05,6.459178677795422e-05,6.454182178315391e-05
2025-12-05,3.601197469535753e-06,4.04002609498818e-05,5.362685630447597e-05,5.828693303464419e-05,5.8238368879497186e-05
2025-12-08,9.052825528026573e-06,3.630091954409069e-05,4.8992527756338707e-05,5.3191209616963015e-05,5.3144141383363484e-05
2025-12-09,7.455491720345915e-07,3.418047718170871e-05,4.5593045300386735e-05,4.935159917494715e-05,4.93060331148847e-05
2025-12-10,4.369556834923404e-05,3.128669799072345e-05,4.1846617129972564e-05,4.5437636310111744e-05,4.539268459377094e-05
2025-12-11,5.402356488156707e-06,3.6104435663092406e-05,4.3011522123991244e-05,4.644474352643622e-05,4.640001391326387e-05
2025-12-12,0.00011686142082799062,3.344712540393529e-05,4.018667034837826e-05,4.3304021072302354e-05,4.326012109925246e-05
2025-12-15,2.2860865627413166e-06,4.950159866408427e-05,4.8838325174100797e-05,5.164751424544847e-05,5.160510101026122e-05
2025-12-16,7.48612862510258e-06,4.27509779727688e-05,4.470330309672534e-05,4.741041868428891e-05,4.7368830912303736e-05
2025-12-17,0.0001224236714381561,3.864909483622209e-05,4.1840620519511275e-05,4.443859535363613e-05,4.43969193355893e-05
2025-12-18,5.659457376683986e-05,5.420784467983915e-05,5.08679382857791e-05,5.340341279946123e-05,5.3361760201270246e-05
2025-12-19,3.6869804304546856e-05,5.496644689276993e-05,5.190033442333147e-05,5.460515353408426e-05,5.4563005772010426e-05
2025-12-22,3.857091557872744e-05,5.2336381174269335e-05,5.056016127121669e-05,5.354589602439989e-05,5.35044074060105e-05
2025-12-23,2.0794251292495924e-05,5.068581349168599e-05,4.9760703652576464e-05,5.2532718167746705e-05,5.249249224992937e-05
2025-12-24,1.2330274510274077e-05,4.6606769542561036e-05,4.7438700079104065e-05,4.977404263072277e-05,4.973502164205157e-05
2025-12-26,1.0283822901115722e-08,4.2253932550861555e-05,4.464182530826343e-05,4.657122300367008e-05,4.653321222470379e-05
2025-12-29,1.2744993600402574e-05,3.707795751484372e-05,4.097556734173794e-05,4.254032342437903e-05,4.250363010266994e-05
2025-12-30,1.4930226057580615e-06,3.534554508818467e-05,3.908254143983699e-05,4.040629487548523e-05,4.037077663973578e-05
2025-12-31,5.530210520338425e-05,3.2260271458036286e-05,3.6358248743394236e-05,3.755378157717466e-05,3.7518885243033366e-05
2026-01-02,3.353958707008683e-06,3.8691477016793185e-05,3.948013664940065e-05,4.052881864912413e-05,4.049422678608424e-05
2026-01-05,4.406344578485513e-05,3.501011418421394e-05,3.694250060946833e-05,3.795228058277791e-05,3.791757565214994e-05
2026-01-06,3.516030040065713e-05,3.888949119922379e-05,3.8765647882576166e-05,3.976965935117807e-05,3.9735353135748655e-05
2026-01-07,1.0423900078397528e-05,4.0291522409318764e-05,3.9456654692115214e-05,4.048041197549618e-05,4.044613384941235e-05
2026-01-08,1.03076986596351e-08,3.732312883407269e-05,3.762383852429577e-05,3.8589259691428605e-05,3.855495328024067e-05
2026-01-09,4.3449401117572836e-05,3.346847297407143e-05,3.495996955830073e-05,3.603135958634143e-05,3.599682979535439e-05
2026-01-12,2.4622811141521936e-06,3.7661802997471065e-05,3.708584939441603e-05,3.8211158079058724e-05,3.817627647757596e-05
2026-01-13,4.005900727326996e-06,3.4112365131815125e-05,3.47885932712004e-05,3.5826701751528203e-05,3.5792096927046446e-05
2026-01-14,2.42787009747559e-05,3.176335734330096e-05,3.2918083375934506e-05,3.404521440878835e-05,3.4010665357246215e-05
2026-01-15,7.39580396899238e-06,3.331770335443029e-05,3.333383049188693e-05,3.4682368491419464e-05,3.4647420500855885e-05
2026-01-16,7.026389592284405e-07,3.172908316119201e-05,3.203423887149372e-05,3.364680695338586e-05,3.361097726443607e-05
2026-01-20,0.0004229938538625215,2.9485278289881932e-05,3.029914347128764e-05,3.196590747247312e-05,3.1929758733405645e-05
2026-01-21,0.0001316754614849265,9.603922282753569e-05,7.10437894304416e-05,7.276915127076518e-05,7.273274487860253e-05
2026-01-22,2.7139615494474668e-05,9.771313487337487e-05,7.654356738929034e-05,7.893065679281046e-05,7.88915615634211e-05
2026-01-23,1.316161701697865e-07,8.205682762040442e-05,7.048795361148762e-05,7.325388514461219e-05,7.321509380389031e-05
2026-01-26,2.565706745779482e-05,6.623440159073266e-05,6.291072014136563e-05,6.554595230019101e-05,6.550744751233879e-05
2026-01-27,1.5811235147012937e-05,5.877408158218698e-05,5.91085686189612e-05,6.161171059639615e-05,6.157296142002971e-05
2026-01-28,1.0133253491636787e-08,5.172289643277239e-05,5.4881275866349145e-05,5.7291682655035565e-05,5.725271912901762e-05
2026-01-29,3.945748952936821e-06,4.4009483758003706e-05,4.9738066689782085e-05,5.206841820909339e-05,5.202907680586117e-05
2026-01-30,8.922194903317939e-06,3.8998615333326056e-05,4.571766248241651e-05,4.8022204999988775e-05,4.7982652891153104e-05
2026-02-02,2.4591694157335032e-05,3.613417139107544e-05,4.280027967119292e-05,4.515707205719003e-05,4.511702489560141e-05
2026-02-03,7.210238797771206e-05,3.656780916690662e-05,4.189994301535425e-05,4.436949345306435e-05,4.43286653904991e-05
2026-02-04,2.3577703034312442e-05,4.455782111693999e-05,4.5848783577556294e-05,4.8292339357630624e-05,4.8251587346129004e-05
2026-02-05,0.0001579523424199566,4.2570409044324177e-05,4.436867997596799e-05,4.701390574266692e-05,4.6972206296820715e-05
2026-02-06,0.00036111728344023243,6.281593911619833e-05,5.64814302285079e-05,5.945708304739856e-05,5.9414378356801446e-05
2026-02-09,2.3137943245830505e-05,0.00011044566860089321,8.697030366663314e-05,9.080208386338629e-05,9.075701753566381e-05
2026-02-10,6.972691565831221e-06,9.073116766428215e-05,7.889122722797529e-05,8.344531490855359e-05,8.339957428174157e-05
2026-02-11,5.343573181436309e-08,7.368904096725253e-05,7.084721511059501e-05,7.514105187519822e-05,7.509534778288242e-05
2026-02-12,0.0002424077801354675,6.0096318563788686e-05,6.336233181116927e-05,6.745257193188662e-05,6.740653118638058e-05
2026-02-13,4.960239986092171e-07,8.928424442852002e-05,8.118872234632204e-05,8.513258966480423e-05,8.508646729379092e-05
2026-02-17,2.5990554984206484e-06,7.158392480718806e-05,7.213233190904508e-05,7.642700886257924e-05,7.637900974662368e-05
2026-02-18,2.5251293663496697e-05,5.896640987754033e-05,6.436876241235901e-05,6.92058121080077e-05,6.91570682252013e-05
2026-02-19,6.974086318708955e-06,5.338817612756869e-05,6.004708451577605e-05,6.528827121589462e-05,6.523904380362112e-05
2026-02-20,5.1922995245799505e-05,4.635313555181516e-05,5.457618874963445e-05,6.003392827759851e-05,5.99846024853362e-05
2026-02-23,0.00010534549270098993,4.846215609844668e-05,5.4542515582927074e-05,6.0150679105017905e-05,6.010059467251399e-05
2026-02-24,5.244982329288187e-05,5.863330231217998e-05,5.978687057590578e-05,6.542761165635731e-05,6.537773015581211e-05
2026-02-25,7.060827142697204e-05,5.7536665316989e-05,5.910681344090032e-05,6.490058347618493e-05,6.48493547155291e-05
2026-02-26,3.1023663739649727e-05,5.966633227347095e-05,6.01420686139511e-05,6.605770769419701e-05,6.600671726147881e-05
2026-02-27,2.3170129381110284e-05,5.483272834067003e-05,5.723789706371101e-05,6.28489606591237e-05,6.279866402190761e-05
2026-03-02,3.230571994521138e-07,5.002611331365245e-05,5.408828350477098e-05,5.943721492029335e-05,5.9386825914633495e-05
2026-03-03,7.838300396750853e-05,4.281792489298157e-05,4.904965777432568e-05,5.443007074149915e-05,5.4379084793220245e-05
2026-03-04,4.942945889217137e-05,5.014734995247091e-05,5.246668576602571e-05,5.8208060984459564e-05,5.815592143526093e-05
2026-03-05,3.126147824020306e-05,5.0836943713638315e-05,5.248229602774363e-05,5.8831456995895736e-05,5.8777074479564324e-05
2026-03-06,0.00017407497985212126,4.840777012511258e-05,5.050357482554764e-05,5.7195225989831155e-05,5.714081022609478e-05
2026-03-09,7.606985451030565e-05,6.969272337062479e-05,6.325567989308164e-05,7.046108183559397e-05,7.040471821089732e-05
2026-03-10,2.586828058093378e-06,6.944691175651176e-05,6.417519733082661e-05,7.276509804188793e-05,7.270403448317771e-05
2026-03-11,1.5774298862467728e-06,5.740008098691115e-05,5.7448819872531177e-05,6.679926500550845e-05,6.673695714989624e-05
2026-03-12,0.0002341326880483732,4.8418449332745175e-05,5.1770839106479816e-05,6.154508940866185e-05,6.148168996525853e-05
2026-03-13,3.2219923101000835e-05,7.93993547475757e-05,7.01739442023934e-05,8.023352301539024e-05,8.016967339227851e-05
2026-03-16,0.0001025247915666359,6.947104718209326e-05,6.560573377108616e-05,7.636911685117819e-05,7.630314656902542e-05
2026-03-17,6.901883212808077e-06,7.355688794349197e-05,6.860716629237466e-05,8.010042371137712e-05,8.003309145829342e-05
2026-03-18,0.00019745709454234428,6.11055453668555e-05,6.154991025060265e-05,7.317854700789228e-05,7.311232961128479e-05
2026-03-19,6.088094753170971e-06,8.276387010048039e-05,7.474475798422667e-05,8.618591754539298e-05,8.612095336709658e-05
2026-03-20,0.00029469866743725854,6.771389788045843e-05,6.686192319574581e-05,7.849790603897202e-05,7.843231612335775e-05
2026-03-23,0.00010910380965354885,0.00010330506664471147,8.889640672257725e-05,0.00010067547610309951,0.00010061028659471567
2026-03-24,1.130638347274807e-05,9.938680735102811e-05,8.9048115261184e-05,0.0001013595486701739,0.00010129315649213833
2026-03-25,3.088345630289124e-05,8.072506984212606e-05,7.93061546760734e-05,9.207032902210924e-05,9.200352143150478e-05
2026-03-26,0.00032472529855966353,7.022568016433657e-05,7.309405576722347e-05,8.62476773032072e-05,8.617975884709321e-05
2026-03-27,0.00029580357237457013,0.00010999281058695047,9.717469269498282e-05,0.00011044876544083128,0.00011038091083282618
2026-03-30,1.121623130661939e-05,0.00013443286465712439,0.0001148152245711196,0.00012843208982264793,0.0001283628879083299
2026-03-31,0.0008210211162467398,0.00010636522057425664,0.00010124285722103487,0.00011578027362420906,0.00011570809844276931
2026-04-01,5.634336094167303e-05,0.00021659557414485946,0.00017061128859997306,0.0001859432059041806,0.00018586895834210912
2026-04-02,8.101246443791899e-07,0.00017379830926783372,0.00015309558039785116,0.0001683402232474756,0.0001682673772200043
2026-04-06,2.223745980550805e-05,0.00013350134577962155,0.00013297676499553785,0.0001477218781805119,0.00014764979403157118
2026-04-07,1.9358002595763248e-07,0.00010746315784288108,0.00011811672470421677,0.00013224230594418844,0.00013217100421542994
2026-04-08,0.0006325531722967044,8.484256370524425e-05,0.00010329538586559124,0.00011692358553039147,0.00011685273660626318
2026-04-09,3.309141377724565e-05,0.00017040439276977322,0.00015401318443437355,0.00016737103103047345,0.00016729941640581764
2026-04-10,4.382434544220738e-07,0.00013623005871596448,0.00013718307942791298,0.00014962097949921415,0.0001495514699915946
