date,rv_c2c,n_returns,path_start_ts,path_end_ts,path_start_hhmmss,path_end_hhmmss,active_contract,active_volume_share,active_choice_differs_from_full_day,rolled,anchor_complete,rv_post_close_1330_1345,rv_gap_1345_to_1500,rv_night,rv_gap_0500_to_0845,rv_day_0845_1330
2022-10-14,0.00044971584733481006,230,2022-10-13 13:30:00,2022-10-14 13:30:00,133000,133000,202210,0.9508686076074871,False,False,True,8.867124586055841e-06,1.9591298188722173e-06,0.00038906952369192123,2.080591600034045e-07,4.961201007795735e-05
2022-10-17,0.00040334709180856756,229,2022-10-14 13:30:00,2022-10-17 13:30:00,133000,133000,202210,0.9134427406298683,False,False,True,9.471471883927939e-07,2.3110664291232326e-06,0.0002133303629184807,5.51165762541809e-05,0.00013164193901838995
2022-10-18,0.00018694958214276927,229,2022-10-17 13:30:00,2022-10-18 13:30:00,133000,133000,202210,0.8228343578019663,False,False,True,1.1947070249994132e-06,7.250202496061013e-06,9.87032400174905e-05,2.0809079796903837e-07,7.959334180624933e-05
2022-10-19,0.00019606910431844472,228,2022-10-18 13:30:00,2022-10-19 13:29:57,133000,132957,202210,0.6708410148182516,False,False,True,6.632512803667814e-07,2.095859611880456e-07,0.00013218537294074943,3.6467119581871567e-06,5.936418217795333e-05
2022-10-20,0.00033899740221873505,229,2022-10-19 13:30:00,2022-10-20 13:30:00,133000,133000,202211,0.9883565803032534,False,True,True,1.1757443002560917e-06,2.684855467618345e-05,0.00010811127687354885,3.794096029645223e-05,0.00016492086607229443
2022-10-21,0.00026495367020803415,229,2022-10-20 13:30:00,2022-10-21 13:30:00,133000,133000,202211,0.9880812962331559,False,False,True,2.804151979163204e-06,7.381358872763677e-06,0.00014647735644730296,3.7340451253155895e-06,0.00010455675778348873
2022-10-24,0.0002611931362063751,229,2022-10-21 13:30:00,2022-10-24 13:30:00,133000,133000,202211,0.9876610901241231,False,False,True,4.048920827966026e-06,1.5593314057168352e-06,0.0001323912191870554,3.211041510650726e-05,9.108324967912963e-05
2022-10-25,0.00025767174661703947,230,2022-10-24 13:30:00,2022-10-25 13:30:00,133000,133000,202211,0.9876115463571997,False,False,True,9.40228290097498e-07,2.951165402301025e-07,0.0001414672001930653,2.3970086674169874e-06,0.00011257219292622966
2022-10-26,0.00028423669137219896,229,2022-10-25 13:30:00,2022-10-26 13:30:00,133000,133000,202211,0.9866843360107405,False,False,True,2.2659632838682633e-06,5.032704228468061e-07,7.659059014785479e-05,6.769865628535278e-05,0.00013717821123227636
2022-10-27,0.00017961339735787164,229,2022-10-26 13:30:00,2022-10-27 13:30:00,133000,133000,202211,0.9868987621193618,False,False,True,8.984408500470134e-07,4.482674332267902e-06,8.854433148365704e-05,2.709104547679615e-05,5.859690521510356e-05
2022-10-28,0.00015090207057499546,229,2022-10-27 13:30:00,2022-10-28 13:30:00,133000,133000,202211,0.9847826976233192,False,False,True,3.2608282544531207e-06,8.179058501816751e-06,8.641498801682953e-05,7.831654241169503e-06,4.521554156072654e-05
2022-10-31,0.00012933945032315048,230,2022-10-28 13:30:00,2022-10-31 13:30:00,133000,133000,202211,0.9864713694140428,False,False,True,2.57619834597102e-07,7.433377490355635e-07,5.447154651305629e-05,1.1105104832761913e-05,6.276184139369959e-05
2022-11-01,0.0001032935680303577,229,2022-10-31 13:30:00,2022-11-01 13:30:00,133000,133000,202211,0.9823622140923828,False,False,True,2.3880520840615737e-07,9.553979721624523e-08,4.309106079056054e-05,1.616875073200558e-05,4.3699411502169175e-05
2022-11-02,7.06996483431346e-05,229,2022-11-01 13:30:00,2022-11-02 13:30:00,133000,133000,202211,0.9841470104223807,False,False,True,2.5314785400687024e-07,5.298916135129035e-08,4.185264271818142e-05,8.070155669037755e-06,2.0470712940557256e-05
2022-11-03,0.00021822913511334167,229,2022-11-02 13:30:00,2022-11-03 13:30:00,133000,133000,202211,0.9845475462580194,False,False,True,3.152835345398393e-07,2.1042000569624927e-07,0.00017135055376920087,6.5659533135771046e-06,3.9786924490327636e-05
2022-11-04,0.00010347201739586821,229,2022-11-03 13:30:00,2022-11-04 13:30:00,133000,133000,202211,0.9795826175043292,False,False,True,1.7241424640563019e-06,2.3859139837579762e-06,5.2877839790683834e-05,1.503362274988664e-07,4.633378492987122e-05
2022-11-07,0.0001160494650507278,229,2022-11-04 13:30:00,2022-11-07 13:30:00,133000,133000,202211,0.9721227214921577,False,False,True,1.5318285591885145e-07,6.016523865757968e-06,7.579102474183928e-05,6.278989560382123e-06,2.78097440268296e-05
2022-11-08,5.984401953221447e-05,229,2022-11-07 13:30:00,2022-11-08 13:30:00,133000,133000,202211,0.9698653558452661,False,False,True,1.7090935330844507e-06,9.152203826667223e-08,3.0653111285494674e-05,2.9898861463226872e-06,2.4400406529045985e-05
2022-11-09,7.300114355553344e-05,229,2022-11-08 13:30:00,2022-11-09 13:30:00,133000,133000,202211,0.970020684774917,False,False,True,1.1248031519154877e-08,5.6240157595774384e-09,4.5650217874689513e-05,2.707232365616488e-07,2.7063330397003554e-05
2022-11-10,8.759548132604989e-05,229,2022-11-09 13:30:00,2022-11-10 13:30:00,133000,133000,202211,0.9674500891778379,False,False,True,9.190549808720892e-07,1.3521406939395804e-07,4.972043213485044e-05,1.2623293803515002e-05,2.4197486337418416e-05
2022-11-11,0.00029125387686628054,229,2022-11-10 13:30:00,2022-11-11 13:30:00,133000,133000,202211,0.9515589795770042,False,False,True,2.0726333939423536e-06,2.2055577345704592e-06,0.00021718529577546846,0.0,6.979038996229926e-05
2022-11-14,0.00015444350399177218,230,2022-11-11 13:30:00,2022-11-14 13:30:00,133000,133000,202211,0.9130941208942865,False,False,True,1.8490513425208477e-06,8.48116586986397e-06,8.171864435915888e-05,2.3003268381100028e-05,3.939137403912844e-05
2022-11-15,0.0002121098021695629,229,2022-11-14 13:30:00,2022-11-15 13:30:00,133000,133000,202211,0.8235136126276426,False,False,True,8.20768925558703e-07,8.014882099886885e-08,3.805554301289644e-05,4.119897913211677e-05,0.00013195436227799213
2022-11-16,0.00032777769173091605,228,2022-11-15 13:30:00,2022-11-16 13:29:59,133000,132959,202211,0.6495355166817874,False,False,True,7.561574893952223e-06,1.7076874310314215e-06,0.00018457549146360606,3.7715172919050126e-05,9.621776502327623e-05
2022-11-17,0.00011128981863292692,229,2022-11-16 13:30:00,2022-11-17 13:30:00,133000,133000,202212,0.9909831544108287,False,True,True,3.3314834272770116e-07,4.861674942446306e-06,5.254374664905609e-05,4.604669213239622e-06,4.894657948545721e-05
2022-11-18,0.00021501776832171107,229,2022-11-17 13:30:00,2022-11-18 13:30:00,133000,133000,202212,0.9900226643162932,False,False,True,5.695596831867763e-07,1.0671352183896288e-06,8.650729300284653e-05,3.7068782552391293e-06,0.000123166902162049
2022-11-21,0.00012145554281434349,229,2022-11-18 13:30:00,2022-11-21 13:30:00,133000,133000,202212,0.9919167904903418,False,False,True,1.506843463651816e-06,9.364814435434005e-07,5.301465414601327e-05,5.48610748477754e-06,6.051145627635745e-05
2022-11-22,7.270205595765642e-05,229,2022-11-21 13:30:00,2022-11-22 13:30:00,133000,133000,202212,0.9915580606493407,False,False,True,1.8965627597890278e-06,1.2013741062328662e-07,2.847578261402884e-05,4.80050373027692e-07,4.172952280018758e-05
2022-11-23,5.592456827884527e-05,229,2022-11-22 13:30:00,2022-11-23 13:30:00,133000,133000,202212,0.9920435291446139,False,False,True,9.416396623818848e-07,5.755450980581633e-07,2.484538615377876e-05,2.264697461892738e-06,2.7297299902733726e-05
2022-11-24,6.891747017822286e-05,229,2022-11-23 13:30:00,2022-11-24 13:30:00,133000,133000,202212,0.9862940821092686,False,False,True,4.0363667940976807e-07,1.8762676503778957e-08,3.50354968406837e-05,5.682461225490703e-06,2.7777112756134913e-05
2022-11-25,4.371369921315027e-05,229,2022-11-24 13:30:00,2022-11-25 13:30:00,133000,133000,202212,0.9893965547609821,False,False,True,1.3751575024435552e-07,2.2456749712167997e-07,9.566524369731585e-06,6.9745430588467755e-06,2.6810548537205874e-05
2022-11-28,0.000181873112620473,230,2022-11-25 13:30:00,2022-11-28 13:30:00,133000,133000,202212,0.9887878177264746,False,False,True,1.2982806498123325e-06,2.2677280464495362e-07,2.533814645327981e-05,6.228617589115335e-05,9.272373682158257e-05
2022-11-29,0.00012602621970262337,229,2022-11-28 13:30:00,2022-11-29 13:30:00,133000,133000,202212,0.9904832176361638,False,False,True,2.270807178703199e-06,5.504293480647652e-06,3.721681837838165e-05,2.98503750430349e-05,5.118392562185596e-05
2022-11-30,9.857850507949074e-05,229,2022-11-29 13:30:00,2022-11-30 13:30:00,133000,133000,202212,0.9901438894212945,False,False,True,4.188757581183801e-07,4.463302046104923e-06,4.423168261933488e-05,2.262220859454145e-06,4.7202423796478406e-05
2022-12-01,0.0001722126384975932,229,2022-11-30 13:30:00,2022-12-01 13:30:00,133000,133000,202212,0.9867292413696126,False,False,True,2.094191197129288e-06,4.5650677348153975e-09,8.489937034230485e-05,2.993260673594976e-06,8.222125121682926e-05
2022-12-02,0.00011255811742212644,229,2022-12-01 13:30:00,2022-12-02 13:30:00,133000,133000,202212,0.9894654763609745,False,False,True,2.2293802159422557e-08,4.020346634824554e-06,6.582869192889574e-05,1.2204216200747401e-05,3.0482568855499327e-05
2022-12-05,0.0001856688243876984,229,2022-12-02 13:30:00,2022-12-05 13:30:00,133000,133000,202212,0.9872355625537622,False,False,True,4.419607816525975e-07,1.623945509589797e-07,0.00014021126603535713,1.3006084403412933e-06,4.355259457938839e-05
2022-12-06,7.772314544404865e-05,229,2022-12-05 13:30:00,2022-12-06 13:30:00,133000,133000,202212,0.988489930589872,False,False,True,4.038372150445387e-07,7.17122296863539e-08,3.841856136028883e-05,7.670331369590851e-07,3.806200150206985e-05
2022-12-07,0.0001185611169104141,229,2022-12-06 13:30:00,2022-12-07 13:30:00,133000,133000,202212,0.9899589587165272,False,False,True,5.24168777214367e-07,1.85764602757072e-08,5.254572029890129e-05,3.168289563366555e-06,6.230436181065617e-05
2022-12-08,0.00014979879143983807,230,2022-12-07 13:30:00,2022-12-08 13:30:00,133000,133000,202212,0.9864224271303917,False,False,True,9.265315595775963e-07,7.480458855814819e-08,7.167753971606216e-05,9.5423570947412e-06,6.757755848089893e-05
2022-12-09,0.00010729131847290267,229,2022-12-08 13:30:00,2022-12-09 13:30:00,133000,133000,202212,0.9864291391125707,False,False,True,2.423096604240507e-06,1.0696383292156973e-06,4.011757401990141e-05,7.850039785576076e-06,5.583096973396898e-05
2022-12-12,0.00010641269655641198,230,2022-12-09 13:30:00,2022-12-12 13:30:00,133000,133000,202212,0.9860158848686443,False,False,True,1.1905175912709828e-06,4.7239759115688804e-06,4.279213664737777e-05,6.739135605673352e-06,5.0966930800520996e-05
2022-12-13,8.293919805232393e-05,229,2022-12-12 13:30:00,2022-12-13 13:30:00,133000,133000,202212,0.9794526150473604,False,False,True,3.4356185740564826e-07,7.941911148178997e-07,4.1656212347792415e-05,4.467563539088204e-06,3.567766919321977e-05
2022-12-14,0.0002223547960356768,229,2022-12-13 13:30:00,2022-12-14 13:30:00,133000,133000,202212,0.9761822906660464,False,False,True,1.189816426301144e-06,2.3233429797227904e-07,0.00017388856542782335,2.927057007604046e-06,4.411702287597593e-05
2022-12-15,0.00019956135743838245,229,2022-12-14 13:30:00,2022-12-15 13:30:00,133000,133000,202212,0.9706451034198654,False,False,True,5.595306114692137e-07,4.1601188946973025e-08,0.00015360374328546894,7.48762478134968e-08,4.5281606104683847e-05
2022-12-16,9.796329234455087e-05,229,2022-12-15 13:30:00,2022-12-16 13:30:00,133000,133000,202212,0.9356857515514145,False,False,True,1.2974889045288652e-06,6.662077852127219e-07,5.3158969889634956e-05,1.9199352874154143e-08,4.2821426412300166e-05
2022-12-19,0.00010270927235032318,229,2022-12-16 13:30:00,2022-12-19 13:30:00,133000,133000,202212,0.9151497575919812,False,False,True,4.0692235177896876e-06,4.013554262708813e-06,6.97828091975569e-05,7.747222150834536e-08,2.4766213150759426e-05
2022-12-20,0.00015119796095235165,229,2022-12-19 13:30:00,2022-12-20 13:30:00,133000,133000,202212,0.830220516850816,False,False,True,3.901863328844938e-07,1.9252675690312966e-06,4.700782785922523e-05,2.371431600653098e-07,0.00010163753603114534
2022-12-21,7.984871242056204e-05,229,2022-12-20 13:30:00,2022-12-21 13:29:59,133000,132959,202212,0.6470588235294118,False,False,True,1.6954293710404202e-06,6.09964960970208e-06,4.564419116646177e-05,1.236435217090362e-07,2.6285798751648722e-05
2022-12-22,5.912343456394701e-05,229,2022-12-21 13:30:00,2022-12-22 13:30:00,133000,133000,202301,0.990698593117318,False,True,True,9.96915070831546e-09,7.971943290333018e-08,2.6720229020006378e-05,1.951443953631968e-06,3.0362073006697034e-05
2022-12-23,0.0001018919783014744,229,2022-12-22 13:30:00,2022-12-23 13:30:00,133000,133000,202301,0.9899077341975391,False,False,True,1.1273249868582752e-06,7.742911252994175e-08,5.612506489000404e-05,7.960711408112304e-06,3.6601447903969845e-05
2022-12-26,0.00013440222056793243,229,2022-12-23 13:30:00,2022-12-26 13:30:00,133000,133000,202301,0.9908685582524767,False,False,True,6.896831966945253e-07,3.1766575181825845e-07,0.00012342392577413045,2.42477707983937e-07,9.72846813730525e-06
2022-12-27,6.358118863313757e-05,228,2022-12-26 13:30:00,2022-12-27 13:30:00,133000,133000,202301,0.9901434720229555,False,False,True,2.662268241292608e-07,1.9709432184949128e-08,5.348905287189076e-06,3.622395386027979e-05,2.172239322935447e-05
2022-12-28,6.494653583474485e-05,229,2022-12-27 13:30:00,2022-12-28 13:30:00,133000,133000,202301,0.9903687086967442,False,False,True,9.77496013075058e-09,1.221613811360223e-07,1.9945166747987366e-05,2.1584689854656562e-05,2.3284742890834138e-05
2022-12-29,8.420736919288196e-05,229,2022-12-28 13:30:00,2022-12-29 13:30:00,133000,133000,202301,0.9883560876454489,False,False,True,1.0490223381244988e-06,1.284380499567402e-06,4.035898079773655e-05,1.3100499363581343e-06,4.020493562109538e-05
2022-12-30,5.370095913462522e-05,229,2022-12-29 13:30:00,2022-12-30 13:30:00,133000,133000,202301,0.9877247136279266,False,False,True,5.022430588286819e-07,4.5699401752856347e-08,2.3580647360575825e-05,3.100239963243987e-06,2.647212935022388e-05
2023-01-03,0.00010738905018091033,229,2022-12-30 13:30:00,2023-01-03 13:30:00,133000,133000,202301,0.9864538478971736,False,False,True,6.104363348113784e-07,1.1274919559406017e-06,4.6491879873479495e-05,1.4732014129309414e-05,4.442722788736946e-05
2023-01-04,0.00010937641876458389,229,2023-01-03 13:30:00,2023-01-04 13:30:00,133000,133000,202301,0.9838263320457682,False,False,True,5.435087671311404e-07,1.7785900181161364e-07,7.467601096876171e-05,3.890311374042511e-06,3.0088728652836924e-05
2023-01-05,8.158926750851815e-05,229,2023-01-04 13:30:00,2023-01-05 13:30:00,133000,133000,202301,0.9791486162328595,False,False,True,1.6830068688058058e-07,4.953401566359501e-09,5.084083152683284e-05,1.7523800960313836e-07,3.0399943883635244e-05
2023-01-06,8.115916437290117e-05,229,2023-01-05 13:30:00,2023-01-06 13:30:00,133000,133000,202301,0.982093399292381,False,False,True,6.373775464206953e-07,9.608997567241574e-07,4.157067422513149e-05,1.4331970207018326e-05,2.3658242637606495e-05
2023-01-09,0.00010829710738463605,229,2023-01-06 13:30:00,2023-01-09 13:30:00,133000,133000,202301,0.9771566365027096,False,False,True,9.205725377374864e-08,9.49034851328757e-07,7.187086423223439e-05,1.0348235597438592e-05,2.5036915449860586e-05
2023-01-10,7.924294344578247e-05,229,2023-01-09 13:30:00,2023-01-10 13:30:00,133000,133000,202301,0.9781893428261094,False,False,True,1.1297320173244644e-06,1.1749205228619652e-06,5.097468142583498e-05,1.1454423180141379e-07,2.584906524795965e-05
2023-01-11,6.714348460634938e-05,229,2023-01-10 13:30:00,2023-01-11 13:30:00,133000,133000,202301,0.9808608016272942,False,False,True,8.43307159766481e-07,4.56352626852821e-07,4.3311109462437845e-05,7.235991546943429e-08,2.246035544182281e-05
2023-01-12,6.359092221001179e-05,229,2023-01-11 13:30:00,2023-01-12 13:30:00,133000,133000,202301,0.9651730589335827,False,False,True,1.6459812920882522e-07,3.589921880427931e-06,3.478049251370301e-05,3.817527347871823e-06,2.1238382338800203e-05
2023-01-13,0.00018420291219103653,229,2023-01-12 13:30:00,2023-01-13 13:30:00,133000,133000,202301,0.9563482111890724,False,False,True,2.618846417249456e-06,1.8338246732805695e-08,0.0001468569668806059,4.558405099520671e-06,3.0150355546927716e-05
2023-01-16,5.4647818707958484e-05,230,2023-01-13 13:30:00,2023-01-16 13:30:00,133000,133000,202301,0.9387848966875808,False,False,True,1.1316325192568507e-06,2.613739304887503e-06,2.7042557494316942e-05,8.796523543283174e-07,2.298023703516887e-05
2023-01-17,2.6573814094741636e-05,229,2023-01-16 13:30:00,2023-01-17 13:30:00,133000,133000,202301,0.8754390775779893,False,False,True,3.405514973370619e-07,1.6143897156405795e-07,1.1816424211573062e-05,7.185647631644613e-08,1.4183542937951006e-05
2023-01-30,0.0008626869992597022,228,2023-01-17 13:30:00,2023-01-30 13:29:59,133000,132959,202301,0.5837819650067295,False,False,True,2.737203194407827e-07,5.832099446040376e-06,2.6224001291802587e-05,0.0007721088502077811,5.824832799463727e-05
2023-01-31,4.926748140270477e-05,231,2023-01-30 13:30:00,2023-01-31 13:30:00,133000,133000,202302,0.9833235079585536,False,True,True,2.2293234054289354e-06,6.031052886135527e-07,2.3401819732659527e-05,2.8404290292150008e-06,2.019280394678776e-05
2023-02-01,5.278174939258399e-05,230,2023-01-31 13:30:00,2023-02-01 13:30:00,133000,133000,202302,0.988520839550383,False,False,True,8.952168663473619e-07,2.1010321703320235e-07,2.6307310081649936e-05,2.6423830555215016e-06,2.272673617203198e-05
2023-02-02,9.621766064438255e-05,230,2023-02-01 13:30:00,2023-02-02 13:30:00,133000,133000,202302,0.9856794614132552,False,False,True,1.4900491388140462e-06,2.703162076637375e-07,6.309915802242753e-05,1.6606445238181973e-06,2.9697492751659043e-05
2023-02-03,7.914718327723942e-05,229,2023-02-02 13:30:00,2023-02-03 13:29:59,133000,132959,202302,0.9865380062534186,False,False,True,1.4820808163785927e-07,2.0177440902502023e-07,3.4223793938806314e-05,1.6869987819976635e-05,2.770341902779359e-05
2023-02-06,8.086141389942669e-05,229,2023-02-03 13:29:59,2023-02-06 13:30:00,132959,133000,202302,0.9866658902992896,False,False,True,2.018003074233852e-07,1.0303867308170225e-07,4.8899114979655436e-05,1.1276779384846153e-05,2.0364212345069442e-05
2023-02-07,6.511564759614843e-05,229,2023-02-06 13:30:00,2023-02-07 13:30:00,133000,133000,202302,0.9832097526528033,False,False,True,1.0331590767198396e-06,1.366876586003107e-06,2.969168703573313e-05,1.5770668619079583e-05,1.7253256278612768e-05
