date,total_call,total_put,total_total,total_pcr,equity_call,equity_put,equity_total,equity_pcr,index_call,index_put,index_total,index_pcr
2013-10-15,2595577.0,2578893.0,5174470.0,0.99,1076966.0,711160.0,1788126.0,0.66,1149684,1000434,2150118,0.87
2013-10-16,3097498.0,2891160.0,5988658.0,0.93,1220545.0,659086.0,1879631.0,0.54,1338076,1405161,2743237,1.05
2013-10-17,3507716.0,3068816.0,6576532.0,0.87,1420025.0,768132.0,2188157.0,0.54,1340846,1331395,2672241,0.99
2013-10-18,4204529.0,2921289.0,7125818.0,0.69,2062165.0,944934.0,3007099.0,0.46,1424708,1234122,2658830,0.87
2013-10-21,2267409.0,1838483.0,4105892.0,0.81,1431721.0,765823.0,2197544.0,0.53,522189,601602,1123791,1.15
2013-10-22,2569717.0,2153851.0,4723568.0,0.84,1434251.0,780403.0,2214654.0,0.54,647094,662846,1309940,1.02
2013-10-23,2048287.0,1763008.0,3811295.0,0.86,1323496.0,772000.0,2095496.0,0.58,446983,575425,1022408,1.29
2013-10-24,2095200.0,1705244.0,3800444.0,0.81,1320529.0,786479.0,2107008.0,0.6,435835,482505,918340,1.11
2013-10-25,1950230.0,1816621.0,3766851.0,0.93,1223113.0,784715.0,2007828.0,0.64,361202,477015,838217,1.32
2013-10-28,2077982.0,1618671.0,3696653.0,0.78,1255763.0,659765.0,1915528.0,0.53,512046,603129,1115175,1.18
2013-10-29,2276551.0,1683383.0,3959934.0,0.74,1429088.0,740134.0,2169222.0,0.52,519410,555007,1074417,1.07
2013-10-30,2366264.0,2327847.0,4694111.0,0.98,1260066.0,753919.0,2013985.0,0.6,718478,776637,1495115,1.08
2013-10-31,1994073.0,1802932.0,3797005.0,0.9,1232305.0,699013.0,1931318.0,0.57,439857,605839,1045696,1.38
2013-11-01,2032668.0,1861462.0,3894130.0,0.92,1166171.0,708134.0,1874305.0,0.61,468487,488958,957445,1.04
2013-11-04,2056385.0,1571145.0,3627530.0,0.76,1198172.0,649486.0,1847658.0,0.54,574785,481519,1056304,0.84
2013-11-05,2061495.0,1612625.0,3674120.0,0.78,1162203.0,660127.0,1822330.0,0.57,661143,490045,1151188,0.74
2013-11-06,1979137.0,1795418.0,3774555.0,0.91,1202490.0,702505.0,1904995.0,0.58,492586,541475,1034061,1.1
2013-11-07,2921528.0,2679418.0,5600946.0,0.92,1429654.0,819267.0,2248921.0,0.57,923115,728234,1651349,0.79
2013-11-08,2628332.0,2269387.0,4897719.0,0.86,1412367.0,716262.0,2128629.0,0.51,560505,670650,1231155,1.2
2013-11-11,1767711.0,1448937.0,3216648.0,0.82,1065479.0,555297.0,1620776.0,0.52,522753,499539,1022292,0.96
2013-11-12,2180614.0,1824902.0,4005516.0,0.84,1130728.0,625004.0,1755732.0,0.55,662027,626380,1288407,0.95
2013-11-13,2327498.0,1921698.0,4249196.0,0.83,1172404.0,651593.0,1823997.0,0.56,765208,653918,1419126,0.85
2013-11-14,3054648.0,2541014.0,5595662.0,0.83,1328265.0,781600.0,2109865.0,0.59,1133376,1126766,2260142,0.99
2013-11-15,2783236.0,2075186.0,4858422.0,0.75,1527023.0,836216.0,2363239.0,0.55,660888,692918,1353806,1.05
2013-11-18,2652028.0,2093380.0,4745408.0,0.79,1403036.0,816473.0,2219509.0,0.58,786944,760219,1547163,0.97
2013-11-19,2427869.0,1980856.0,4408725.0,0.82,1056727.0,728222.0,1784949.0,0.69,986928,690501,1677429,0.7
2013-11-20,2138368.0,2050751.0,4189119.0,0.96,993467.0,626207.0,1619674.0,0.63,763844,834434,1598278,1.09
2013-11-21,2189379.0,1722805.0,3912184.0,0.79,1170485.0,558737.0,1729222.0,0.48,692332,700441,1392773,1.01
2013-11-22,2224118.0,2083428.0,4307546.0,0.94,1199895.0,718540.0,1918435.0,0.6,631602,882016,1513618,1.4
2013-11-25,1933923.0,1484331.0,3418254.0,0.77,1129604.0,610053.0,1739657.0,0.54,463491,532267,995758,1.15
2013-11-26,1984675.0,1475083.0,3459758.0,0.74,1148435.0,620271.0,1768706.0,0.54,510134,429555,939689,0.84
2013-11-27,1765504.0,1423799.0,3189303.0,0.81,962310.0,572765.0,1535075.0,0.6,525853,474992,1000845,0.9
2013-11-29,1252431.0,1012181.0,2264612.0,0.81,675800.0,321804.0,997604.0,0.48,363722,462285,826007,1.27
2013-12-02,1950102.0,1461435.0,3411537.0,0.75,1022657.0,526172.0,1548829.0,0.51,565292,493576,1058868,0.87
2013-12-03,2014302.0,1751452.0,3765754.0,0.87,998346.0,605372.0,1603718.0,0.61,649398,635793,1285191,0.98
2013-12-04,1959900.0,1743253.0,3703153.0,0.89,1021052.0,576083.0,1597135.0,0.56,563817,666536,1230353,1.18
2013-12-05,2086604.0,1615651.0,3702255.0,0.77,1091333.0,564836.0,1656169.0,0.52,617449,642094,1259543,1.04
2013-12-06,2209010.0,1920864.0,4129874.0,0.87,1150004.0,610125.0,1760129.0,0.53,579718,731290,1311008,1.26
2013-12-09,1686535.0,1580006.0,3266541.0,0.94,987552.0,610511.0,1598063.0,0.62,443171,598933,1042104,1.35
2013-12-10,1806490.0,1369364.0,3175854.0,0.76,933277.0,537039.0,1470316.0,0.58,533696,544531,1078227,1.02
2013-12-11,2269283.0,2148999.0,4418282.0,0.95,988384.0,609726.0,1598110.0,0.62,793238,869076,1662314,1.1
2013-12-12,2539688.0,1785419.0,4325107.0,0.7,1070098.0,563694.0,1633792.0,0.53,937166,694615,1631781,0.74
2013-12-13,2194706.0,1866285.0,4060991.0,0.85,964168.0,643938.0,1608106.0,0.67,725722,802454,1528176,1.11
2013-12-16,1915350.0,1533470.0,3448820.0,0.8,967608.0,481954.0,1449562.0,0.5,673023,619725,1292748,0.92
2013-12-17,2287188.0,2003754.0,4290942.0,0.88,1052970.0,561173.0,1614143.0,0.53,817524,840455,1657979,1.03
2013-12-18,3231587.0,2758817.0,5990404.0,0.85,1307296.0,814502.0,2121798.0,0.62,1119420,1118681,2238101,1.0
2013-12-19,3051246.0,2278737.0,5329983.0,0.75,1173892.0,611810.0,1785702.0,0.52,1265402,1041702,2307104,0.82
2013-12-20,3496251.0,2639523.0,6135774.0,0.75,1674286.0,831986.0,2506272.0,0.5,903749,1098473,2002222,1.22
2013-12-23,2516490.0,1532962.0,4049452.0,0.61,1329187.0,654076.0,1983263.0,0.49,695846,515634,1211480,0.74
2013-12-24,1426174.0,856051.0,2282225.0,0.6,617199.0,286322.0,903521.0,0.46,543991,350124,894115,0.64
2013-12-26,2055431.0,1342763.0,3398194.0,0.65,841970.0,496660.0,1338630.0,0.59,720675,528375,1249050,0.73
2013-12-27,2027234.0,1472238.0,3499472.0,0.73,1060337.0,567824.0,1628161.0,0.54,648434,492025,1140459,0.76
2013-12-30,2070071.0,1518273.0,3588344.0,0.73,1029930.0,506622.0,1536552.0,0.49,710253,544852,1255105,0.77
2013-12-31,2233369.0,1479074.0,3712443.0,0.66,993447.0,453040.0,1446487.0,0.46,731912,551284,1283196,0.75
2014-01-02,2356773.0,1934846.0,4291619.0,0.82,1095587.0,616347.0,1711934.0,0.56,702527,875622,1578149,1.25
2014-01-03,2032823.0,1838415.0,3871238.0,0.9,1148373.0,623494.0,1771867.0,0.54,493132,711565,1204697,1.44
2014-01-06,2347424.0,1628371.0,3975795.0,0.69,1287636.0,673624.0,1961260.0,0.52,735403,545654,1281057,0.74
2014-01-07,2421152.0,1706255.0,4127407.0,0.7,1414866.0,667557.0,2082423.0,0.47,689124,611258,1300382,0.89
2014-01-08,2486302.0,1763436.0,4249738.0,0.71,1414755.0,710741.0,2125496.0,0.5,673944,645348,1319292,0.96
2014-01-09,2954305.0,2135214.0,5089519.0,0.72,1492315.0,814895.0,2307210.0,0.55,1073113,802927,1876040,0.75
2014-01-10,2819573.0,2147055.0,4966628.0,0.76,1608895.0,849179.0,2458074.0,0.53,754723,701693,1456416,0.93
2014-01-13,3258277.0,2356568.0,5614845.0,0.72,1440922.0,878355.0,2319277.0,0.61,1347252,930160,2277412,0.69
2014-01-14,2708417.0,1834913.0,4543330.0,0.68,1394833.0,726999.0,2121832.0,0.52,971663,681506,1653169,0.7
2014-01-15,3274371.0,2448907.0,5723278.0,0.75,1845563.0,891302.0,2736865.0,0.48,793063,624782,1417845,0.79
2014-01-16,2767631.0,2158964.0,4926595.0,0.78,1576034.0,890926.0,2466960.0,0.57,790807,698137,1488944,0.88
2014-01-17,3609754.0,2571596.0,6181350.0,0.71,1979449.0,1049060.0,3028509.0,0.53,1094684,840849,1935533,0.77
2014-01-21,2585759.0,1959642.0,4545401.0,0.76,1492797.0,857055.0,2349852.0,0.57,806649,670977,1477626,0.83
2014-01-22,2439333.0,1989706.0,4429039.0,0.82,1407929.0,734749.0,2142678.0,0.52,759241,869509,1628750,1.15
2014-01-23,2819117.0,2470871.0,5289988.0,0.88,1346004.0,879643.0,2225647.0,0.65,983404,881659,1865063,0.9
2014-01-24,4185051.0,3849645.0,8034696.0,0.92,1660673.0,1146225.0,2806898.0,0.69,1670486,1562879,3233365,0.94
2014-01-27,3609176.0,3141277.0,6750453.0,0.87,1496685.0,793579.0,2290264.0,0.53,1467744,1369578,2837322,0.93
2014-01-28,2396741.0,1921637.0,4318378.0,0.8,1225915.0,648952.0,1874867.0,0.53,748488,682273,1430761,0.91
2014-01-29,2604364.0,2521299.0,5125663.0,0.97,1202254.0,746970.0,1949224.0,0.62,772090,946024,1718114,1.23
2014-01-30,2722420.0,2263029.0,4985449.0,0.83,1345559.0,726483.0,2072042.0,0.54,737546,830486,1568032,1.13
2014-01-31,3630289.0,3106372.0,6736661.0,0.86,1343844.0,886751.0,2230595.0,0.66,1665045,1167882,2832927,0.7
2014-02-03,4861942.0,3895893.0,8757835.0,0.8,1366803.0,840283.0,2207086.0,0.61,2498842,1721298,4220140,0.69
2014-02-04,2872309.0,2856528.0,5728837.0,0.99,1159295.0,693919.0,1853214.0,0.6,1093539,1244203,2337742,1.14
2014-02-05,2824173.0,2744899.0,5569072.0,0.97,1254114.0,772771.0,2026885.0,0.62,973042,985601,1958643,1.01
2014-02-06,2901739.0,2666933.0,5568672.0,0.92,1258650.0,765132.0,2023782.0,0.61,1112154,1087178,2199332,0.98
2014-02-07,3598643.0,2951719.0,6550362.0,0.82,1385288.0,939405.0,2324693.0,0.68,1484649,1111378,2596027,0.75
2014-02-10,1971160.0,1851788.0,3822948.0,0.94,1016821.0,717369.0,1734190.0,0.71,616001,646810,1262811,1.05
2014-02-11,3343496.0,2797111.0,6140607.0,0.84,1282550.0,707899.0,1990449.0,0.55,1390950,1407071,2798021,1.01
2014-02-12,2278830.0,1935888.0,4214718.0,0.85,1091205.0,698278.0,1789483.0,0.64,699011,688210,1387221,0.98
2014-02-13,2647090.0,2087018.0,4734108.0,0.79,1353117.0,768603.0,2121720.0,0.57,754191,726782,1480973,0.96
2014-02-14,2971686.0,2461086.0,5432772.0,0.83,1254467.0,720650.0,1975117.0,0.57,996963,1003360,2000323,1.01
2014-02-18,2751493.0,2102417.0,4853910.0,0.76,1231461.0,749959.0,1981420.0,0.61,1062234,837531,1899765,0.79
2014-02-19,3255731.0,2931690.0,6187421.0,0.9,1311492.0,724952.0,2036444.0,0.55,1272381,1160454,2432835,0.91
2014-02-20,2687772.0,2324852.0,5012624.0,0.86,1300181.0,751977.0,2052158.0,0.58,946917,840352,1787269,0.89
2014-02-21,3065780.0,2102209.0,5167989.0,0.69,1619551.0,894944.0,2514495.0,0.55,772604,618599,1391203,0.8
2014-02-24,2848832.0,2218890.0,5067722.0,0.78,1446605.0,794231.0,2240836.0,0.55,788027,701722,1489749,0.89
2014-02-25,2227243.0,1847802.0,4075045.0,0.83,1291604.0,730752.0,2022356.0,0.57,571259,485287,1056546,0.85
2014-02-26,2269622.0,1936671.0,4206293.0,0.85,1313950.0,755043.0,2068993.0,0.57,554587,523381,1077968,0.94
2014-02-27,2123042.0,1890218.0,4013260.0,0.89,1215816.0,710189.0,1926005.0,0.58,537343,591387,1128730,1.1
2014-02-28,3153477.0,2589090.0,5742567.0,0.82,1422140.0,895915.0,2318055.0,0.63,1062371,942601,2004972,0.89
2014-03-03,2502655.0,2249650.0,4752305.0,0.9,1021232.0,634616.0,1655848.0,0.62,1060288,866468,1926756,0.82
2014-03-04,2577502.0,2064655.0,4642157.0,0.8,1293919.0,617979.0,1911898.0,0.48,770165,770542,1540707,1.0
2014-03-05,2103327.0,1626714.0,3730041.0,0.77,1350090.0,614508.0,1964598.0,0.46,487915,638332,1126247,1.31
2014-03-06,2620063.0,2166923.0,4786986.0,0.83,1337040.0,703345.0,2040385.0,0.53,612490,750962,1363452,1.23
2014-03-07,2618227.0,2155172.0,4773399.0,0.82,1283407.0,709704.0,1993111.0,0.55,822875,776439,1599314,0.94
2014-03-10,2228390.0,1853100.0,4081490.0,0.83,973428.0,650435.0,1623863.0,0.67,956016,673972,1629988,0.7
2014-03-11,2309645.0,1879054.0,4188699.0,0.81,1190112.0,691972.0,1882084.0,0.58,786435,644539,1430974,0.82
2014-03-12,1981277.0,1894520.0,3875797.0,0.96,949706.0,672270.0,1621976.0,0.71,607201,607550,1214751,1.0
2014-03-13,3035158.0,3155091.0,6190249.0,1.04,1224166.0,846943.0,2071109.0,0.69,1245889,1121262,2367151,0.9
2014-03-14,3749702.0,2961912.0,6711614.0,0.79,1255743.0,864258.0,2120001.0,0.69,1870095,1102638,2972733,0.59
2014-03-17,2356463.0,1980352.0,4336815.0,0.84,987063.0,560258.0,1547321.0,0.57,962086,800763,1762849,0.83
2014-03-18,2599446.0,1934661.0,4534107.0,0.74,1044200.0,569299.0,1613499.0,0.55,1171881,789615,1961496,0.67
2014-03-19,2498348.0,2056339.0,4554687.0,0.82,1128832.0,596821.0,1725653.0,0.53,895639,763528,1659167,0.85
2014-03-20,2738198.0,2087008.0,4825206.0,0.76,1313327.0,718867.0,2032194.0,0.55,687764,793750,1481514,1.15
2014-03-21,2869954.0,2580525.0,5450479.0,0.9,1623688.0,1004979.0,2628667.0,0.62,619108,723057,1342165,1.17
2014-03-24,2116657.0,2111824.0,4228481.0,1.0,1230940.0,807877.0,2038817.0,0.66,452708,656603,1109311,1.45
2014-03-25,2135760.0,1609706.0,3745466.0,0.75,1201404.0,641657.0,1843061.0,0.53,609329,525067,1134396,0.86
2014-03-26,2309944.0,2351531.0,4661475.0,1.02,1190334.0,765067.0,1955401.0,0.64,708516,805245,1513761,1.14
2014-03-27,2315535.0,1946977.0,4262512.0,0.84,1245466.0,712028.0,1957494.0,0.57,550175,633943,1184118,1.15
2014-03-28,2301319.0,2205886.0,4507205.0,0.96,1132631.0,728463.0,1861094.0,0.64,746993,733766,1480759,0.98
2014-03-31,1800036.0,1732642.0,3532678.0,0.96,957440.0,543919.0,1501359.0,0.57,533256,516384,1049640,0.97
2014-04-01,2145600.0,2126869.0,4272469.0,0.99,1140176.0,535526.0,1675702.0,0.47,624944,1007693,1632637,1.61
2014-04-02,2444039.0,1613404.0,4057443.0,0.66,1034225.0,532460.0,1566685.0,0.51,1041931,641723,1683654,0.62
2014-04-03,1980600.0,1741161.0,3721761.0,0.88,1036264.0,616291.0,1652555.0,0.59,587161,593252,1180413,1.01
2014-04-04,3340064.0,3152304.0,6492368.0,0.94,1353316.0,881123.0,2234439.0,0.65,1185343,961805,2147148,0.81
2014-04-07,2538548.0,2463497.0,5002045.0,0.97,1191687.0,735204.0,1926891.0,0.62,909789,815229,1725018,0.9
2014-04-08,1921021.0,1757716.0,3678737.0,0.91,992829.0,558607.0,1551436.0,0.56,522551,519490,1042041,0.99
2014-04-09,2901826.0,1773886.0,4675712.0,0.61,1215530.0,551511.0,1767041.0,0.45,580608,544076,1124684,0.94
2014-04-10,2630660.0,2716741.0,5347401.0,1.03,1030621.0,720460.0,1751081.0,0.7,976251,863355,1839606,0.88
2014-04-11,3022934.0,3465170.0,6488104.0,1.15,1085976.0,814735.0,1900711.0,0.75,1270346,1255072,2525418,0.99
2014-04-14,2864017.0,2149924.0,5013941.0,0.75,930636.0,569535.0,1500171.0,0.61,1495699,916615,2412314,0.61
2014-04-15,3030723.0,2820272.0,5850995.0,0.93,1193003.0,703254.0,1896257.0,0.59,1270615,1004066,2274681,0.79
2014-04-16,2628468.0,2383912.0,5012380.0,0.91,1219255.0,651101.0,1870356.0,0.53,867129,855957,1723086,0.99
2014-04-17,2929094.0,2480817.0,5409911.0,0.85,1461005.0,838080.0,2299085.0,0.57,712522,682164,1394686,0.96
2014-04-21,1759603.0,1331612.0,3091215.0,0.76,1068453.0,502807.0,1571260.0,0.47,426765,429973,856738,1.01
2014-04-22,2397852.0,1757498.0,4155350.0,0.73,1089786.0,520429.0,1610215.0,0.48,966006,688957,1654963,0.71
2014-04-23,1593818.0,1603107.0,3196925.0,1.01,1052651.0,728528.0,1781179.0,0.69,314260,363549,677809,1.16
2014-04-24,2138677.0,1698038.0,3836715.0,0.79,1258327.0,767066.0,2025393.0,0.61,436935,489127,926062,1.12
2014-04-25,2159915.0,2464649.0,4624564.0,1.14,1205943.0,861370.0,2067313.0,0.71,508972,663892,1172864,1.3
2014-04-28,2073873.0,1869780.0,3943653.0,0.9,1258431.0,865253.0,2123684.0,0.69,461732,416494,878226,0.9
2014-04-29,1701800.0,1531200.0,3233000.0,0.9,1090565.0,666455.0,1757020.0,0.61,319954,354723,674677,1.11
2014-04-30,1993778.0,1531455.0,3525233.0,0.77,1125769.0,608590.0,1734359.0,0.54,562982,401215,964197,0.71
2014-05-01,2345721.0,1909918.0,4255639.0,0.81,1192726.0,668824.0,1861550.0,0.56,842087,683497,1525584,0.81
2014-05-02,2156770.0,2045653.0,4202423.0,0.95,955063.0,621648.0,1576711.0,0.65,691022,654104,1345126,0.95
2014-05-05,1501316.0,1307786.0,2809102.0,0.87,781443.0,508622.0,1290065.0,0.65,440075,424510,864585,0.96
2014-05-06,1945867.0,1734641.0,3680508.0,0.89,1049527.0,713728.0,1763255.0,0.68,616459,438815,1055274,0.71
2014-05-07,2213130.0,1912805.0,4125935.0,0.86,1183947.0,798214.0,1982161.0,0.67,545072,413577,958649,0.76
2014-05-08,2188526.0,2062326.0,4250852.0,0.94,1095234.0,718012.0,1813246.0,0.66,705449,648783,1354232,0.92
2014-05-09,2139639.0,2008252.0,4147891.0,0.94,981880.0,710647.0,1692527.0,0.72,776425,599074,1375499,0.77
2014-05-12,3080574.0,1985866.0,5066440.0,0.64,1045035.0,552397.0,1597432.0,0.53,1653577,713334,2366911,0.43
2014-05-13,2176832.0,1911452.0,4088284.0,0.88,981878.0,598112.0,1579990.0,0.61,809428,720623,1530051,0.89
2014-05-14,1863383.0,2016680.0,3880063.0,1.08,839671.0,600405.0,1440076.0,0.72,685638,860430,1546068,1.25
2014-05-15,2865820.0,2894739.0,5760559.0,1.01,1075564.0,741764.0,1817328.0,0.69,1064328,1093768,2158096,1.03
2014-05-16,2601526.0,2306096.0,4907622.0,0.89,1149404.0,783528.0,1932932.0,0.68,919215,814726,1733941,0.89
2014-05-19,1778451.0,1448807.0,3227258.0,0.81,1031567.0,556188.0,1587755.0,0.54,428358,490637,918995,1.15
2014-05-20,1987033.0,1831597.0,3818630.0,0.92,893701.0,589710.0,1483411.0,0.66,829739,831161,1660900,1.0
2014-05-21,2542353.0,2223736.0,4766089.0,0.87,851930.0,575500.0,1427430.0,0.68,1354851,963825,2318676,0.71
2014-05-22,1911786.0,1660438.0,3572224.0,0.87,861051.0,610257.0,1471308.0,0.71,676263,576812,1253075,0.85
2014-05-23,2345336.0,1776285.0,4121621.0,0.76,1016591.0,591881.0,1608472.0,0.58,880715,576006,1456721,0.65
2014-05-27,2398371.0,1767588.0,4165959.0,0.74,1090183.0,580342.0,1670525.0,0.53,605978,597328,1203306,0.99
2014-05-28,1787122.0,1599870.0,3386992.0,0.9,863949.0,486654.0,1350603.0,0.56,635102,588986,1224088,0.93
2014-05-29,2260126.0,1633140.0,3893266.0,0.72,1036011.0,543871.0,1579882.0,0.52,808379,608338,1416717,0.75
2014-05-30,2229220.0,1975277.0,4204497.0,0.89,1145218.0,638659.0,1783877.0,0.56,604148,595828,1199976,0.99
2014-06-02,2163061.0,1579128.0,3742189.0,0.73,774029.0,482891.0,1256920.0,0.62,576080,674862,1250942,1.17
2014-06-03,1538169.0,1454601.0,2992770.0,0.95,811243.0,468995.0,1280238.0,0.58,386241,532804,919045,1.38
2014-06-04,2369715.0,1776373.0,4146088.0,0.75,1145475.0,493350.0,1638825.0,0.43,737716,547087,1284803,0.74
2014-06-05,3176591.0,2371010.0,5547601.0,0.75,1073466.0,535021.0,1608487.0,0.5,1530656,1120329,2650985,0.73
2014-06-06,2916167.0,2676023.0,5592190.0,0.92,1281037.0,608426.0,1889463.0,0.47,1047904,1089880,2137784,1.04
2014-06-09,2278667.0,1896048.0,4174715.0,0.83,1128969.0,536838.0,1665807.0,0.48,717308,698549,1415857,0.97
2014-06-10,2312121.0,1616764.0,3928885.0,0.7,1218867.0,628130.0,1846997.0,0.52,751511,582595,1334106,0.78
2014-06-11,2043406.0,1505272.0,3548678.0,0.74,1047813.0,525927.0,1573740.0,0.5,712642,573860,1286502,0.81
2014-06-12,2720956.0,2180643.0,4901599.0,0.8,1277212.0,650399.0,1927611.0,0.51,1023436,809873,1833309,0.79
2014-06-13,2518715.0,1934601.0,4453316.0,0.77,1154670.0,645157.0,1799827.0,0.56,1033562,696486,1730048,0.67
2014-06-16,2149616.0,1527398.0,3677014.0,0.71,993144.0,473976.0,1467120.0,0.48,842679,658295,1500974,0.78
2014-06-17,2410674.0,1964385.0,4375059.0,0.81,1033096.0,503924.0,1537020.0,0.49,880820,823296,1704116,0.93
2014-06-18,3078065.0,2359001.0,5437066.0,0.77,1349175.0,516593.0,1865768.0,0.38,1287257,1160480,2447737,0.9
2014-06-19,3032638.0,2055771.0,5088409.0,0.68,1206358.0,561002.0,1767360.0,0.47,1049566,935447,1985013,0.89
2014-06-20,3021348.0,2353481.0,5374829.0,0.78,1600399.0,825912.0,2426311.0,0.52,883414,745083,1628497,0.84
2014-06-23,2019375.0,1640667.0,3660042.0,0.81,1231397.0,666232.0,1897629.0,0.54,530722,454269,984991,0.86
2014-06-24,2277954.0,1930197.0,4208151.0,0.85,1203627.0,625342.0,1828969.0,0.52,704717,646864,1351581,0.92
2014-06-25,1742838.0,1510842.0,3253680.0,0.87,1064427.0,517206.0,1581633.0,0.49,424722,485681,910403,1.14
2014-06-26,1782046.0,1649945.0,3431991.0,0.93,980298.0,565779.0,1546077.0,0.58,524590,553152,1077742,1.05
2014-06-27,1809700.0,1521597.0,3331297.0,0.84,1032959.0,538787.0,1571746.0,0.52,447794,576407,1024201,1.29
2014-06-30,1807029.0,1538141.0,3345170.0,0.85,1020910.0,513842.0,1534752.0,0.5,480083,627700,1107783,1.31
2014-07-01,2369624.0,2174215.0,4543839.0,0.92,1212579.0,623259.0,1835838.0,0.51,772719,811898,1584617,1.05
2014-07-02,1970365.0,1734083.0,3704448.0,0.88,1020080.0,585984.0,1606064.0,0.57,599444,621648,1221092,1.04
2014-07-03,1595496.0,1626639.0,3222135.0,1.02,814918.0,401851.0,1216769.0,0.49,450044,626148,1076192,1.39
2014-07-07,1758610.0,1760663.0,3519273.0,1.0,1074838.0,653092.0,1727930.0,0.61,449114,605200,1054314,1.35
2014-07-08,2836097.0,2538937.0,5375034.0,0.9,1225028.0,768609.0,1993637.0,0.63,1220607,915292,2135899,0.75
2014-07-09,1823860.0,1526445.0,3350305.0,0.84,996828.0,539015.0,1535843.0,0.54,477906,516544,994450,1.08
2014-07-10,2069421.0,2198771.0,4268192.0,1.06,981919.0,658585.0,1640504.0,0.67,708003,752877,1460880,1.06
2014-07-11,2292128.0,2051220.0,4343348.0,0.89,1176086.0,635493.0,1811579.0,0.54,722868,914702,1637570,1.27
2014-07-14,2086497.0,1837641.0,3924138.0,0.88,1034655.0,596017.0,1630672.0,0.58,780271,762298,1542569,0.98
2014-07-15,2493901.0,2027927.0,4521828.0,0.81,1070916.0,621050.0,1691966.0,0.58,1006117,808909,1815026,0.8
2014-07-16,2720559.0,2188386.0,4908945.0,0.8,1544338.0,770552.0,2314890.0,0.5,894319,973852,1868171,1.09
2014-07-17,3264203.0,3249287.0,6513490.0,1.0,1336899.0,889963.0,2226862.0,0.67,1385978,1077885,2463863,0.78
2014-07-18,2880148.0,2613323.0,5493471.0,0.91,1554179.0,865032.0,2419211.0,0.56,769088,853760,1622848,1.11
2014-07-21,1752087.0,1573545.0,3325632.0,0.9,989087.0,612984.0,1602071.0,0.62,497613,525949,1023562,1.06
2014-07-22,1998799.0,1832146.0,3830945.0,0.92,1204019.0,707694.0,1911713.0,0.59,392909,436230,829139,1.11
2014-07-23,2229242.0,1702949.0,3932191.0,0.76,1451893.0,853875.0,2305768.0,0.59,480715,469178,949893,0.98
2014-07-24,2003435.0,1821580.0,3825015.0,0.91,1265176.0,730137.0,1995313.0,0.58,428541,678245,1106786,1.58
2014-07-25,2053986.0,1953980.0,4007966.0,0.95,1165984.0,717631.0,1883615.0,0.62,491009,733121,1224130,1.49
2014-07-28,1708801.0,1561081.0,3269882.0,0.91,1014794.0,595747.0,1610541.0,0.59,366182,410842,777024,1.12
2014-07-29,1762334.0,1510171.0,3272505.0,0.86,1069898.0,639071.0,1708969.0,0.6,379371,406330,785701,1.07
2014-07-30,2357402.0,2270473.0,4627875.0,0.96,1175991.0,673820.0,1849811.0,0.57,746272,603844,1350116,0.81
2014-07-31,3790080.0,3748459.0,7538539.0,0.99,1443155.0,916681.0,2359836.0,0.64,1694283,1260901,2955184,0.74
2014-08-01,3052183.0,3798961.0,6851144.0,1.24,1116272.0,1156395.0,2272667.0,1.04,1266681,1420550,2687231,1.12
2014-08-04,1664810.0,1934029.0,3598839.0,1.16,817377.0,513555.0,1330932.0,0.63,523820,808645,1332465,1.54
2014-08-05,1872289.0,2211408.0,4083697.0,1.18,792536.0,586926.0,1379462.0,0.74,709705,786666,1496371,1.11
2014-08-06,1962329.0,2224282.0,4186611.0,1.13,856101.0,686877.0,1542978.0,0.8,675239,808436,1483675,1.2
