earnings_datetime,EPS Estimate,Reported EPS,surprise_pct,yf_symbol,earnings_date
2025-05-07 10:00:00,1.31,1.81,38.3,BG,2025-05-07 10:00:00
2025-02-05 11:00:00,2.25,2.13,-5.35,BG,2025-02-05 11:00:00
2024-10-30 10:00:00,2.15,2.29,6.58,BG,2024-10-30 10:00:00
2024-07-31 10:00:00,1.83,1.73,-5.48,BG,2024-07-31 10:00:00
2024-04-24 10:00:00,2.53,3.04,20.1,BG,2024-04-24 10:00:00
2024-02-07 11:00:00,2.8,3.7,32.22,BG,2024-02-07 11:00:00
2023-10-26 10:00:00,2.5,2.99,19.74,BG,2023-10-26 10:00:00
2023-08-02 10:00:00,2.66,3.72,39.63,BG,2023-08-02 10:00:00
2023-05-03 10:00:00,3.24,3.26,0.52,BG,2023-05-03 10:00:00
2023-02-08 11:00:00,3.21,3.24,0.79,BG,2023-02-08 11:00:00
2022-10-26 10:00:00,2.5,3.45,37.88,BG,2022-10-26 10:00:00
2022-07-27 10:00:00,3.2,2.97,-7.22,BG,2022-07-27 10:00:00
2022-04-27 10:00:00,2.94,4.26,44.78,BG,2022-04-27 10:00:00
2022-02-09 11:00:00,2.87,3.49,21.42,BG,2022-02-09 11:00:00
2021-10-27 10:00:00,1.42,3.72,161.94,BG,2021-10-27 10:00:00
2021-07-28 10:00:00,1.62,2.61,61.1,BG,2021-07-28 10:00:00
2021-05-04 10:00:00,1.54,3.13,102.68,BG,2021-05-04 10:00:00
2021-02-10 11:00:00,1.82,3.05,67.5,BG,2021-02-10 11:00:00
2020-10-28 10:00:00,0.2,2.47,1154.13,BG,2020-10-28 10:00:00
2020-07-29 10:00:00,1.31,3.88,195.15,BG,2020-07-29 10:00:00
2026-07-29 12:00:00,2.09,,,BIIB,2026-07-29 12:00:00
2026-04-29 10:00:00,2.89,3.57,23.61,BIIB,2026-04-29 10:00:00
2026-02-06 11:00:00,1.62,1.99,23.18,BIIB,2026-02-06 11:00:00
2025-10-30 10:00:00,3.88,4.81,23.88,BIIB,2025-10-30 10:00:00
2025-07-31 10:00:00,3.88,5.47,40.97,BIIB,2025-07-31 10:00:00
2025-05-01 10:00:00,2.95,3.02,2.43,BIIB,2025-05-01 10:00:00
2025-02-12 12:00:00,3.36,3.44,2.26,BIIB,2025-02-12 12:00:00
2024-10-30 10:00:00,3.79,4.08,7.79,BIIB,2024-10-30 10:00:00
2024-08-01 10:00:00,4.03,5.28,31.03,BIIB,2024-08-01 10:00:00
2024-04-24 11:00:00,3.46,3.67,6.0,BIIB,2024-04-24 11:00:00
2024-02-13 12:00:00,3.18,2.95,-7.21,BIIB,2024-02-13 12:00:00
2023-11-08 12:00:00,3.98,4.36,9.42,BIIB,2023-11-08 12:00:00
2023-07-25 11:00:00,3.76,4.02,6.9,BIIB,2023-07-25 11:00:00
2023-04-25 11:00:00,3.28,3.4,3.53,BIIB,2023-04-25 11:00:00
2023-02-15 12:00:00,3.48,4.05,16.24,BIIB,2023-02-15 12:00:00
2022-10-25 11:00:00,4.13,4.77,15.5,BIIB,2022-10-25 11:00:00
2022-07-20 11:00:00,4.07,5.25,29.01,BIIB,2022-07-20 11:00:00
2022-05-03 11:00:00,4.36,3.62,-17.04,BIIB,2022-05-03 11:00:00
2022-02-03 12:00:00,3.37,3.39,0.59,BIIB,2022-02-03 12:00:00
2021-10-20 11:00:00,4.1,4.77,16.46,BIIB,2021-10-20 11:00:00
2021-07-22 11:00:00,4.6,5.68,23.52,BIIB,2021-07-22 11:00:00
2021-04-22 11:00:00,4.94,5.34,8.1,BIIB,2021-04-22 11:00:00
2021-02-03 12:00:00,4.8,4.58,-4.54,BIIB,2021-02-03 12:00:00
2020-10-21 11:00:00,8.05,8.84,9.81,BIIB,2020-10-21 11:00:00
2020-07-22 11:00:00,8.0,10.26,28.2,BIIB,2020-07-22 11:00:00
2026-07-29 20:00:00,2.44,,,BKNG,2026-07-29 20:00:00
2026-04-28 20:00:00,1.08,1.14,5.67,BKNG,2026-04-28 20:00:00
2026-02-18 21:00:00,1.95,1.95,0.27,BKNG,2026-02-18 21:00:00
2025-10-28 20:00:00,3.84,3.98,3.73,BKNG,2025-10-28 20:00:00
2025-07-29 20:00:00,2.02,2.22,9.93,BKNG,2025-07-29 20:00:00
2025-04-29 20:00:00,0.7,0.99,41.23,BKNG,2025-04-29 20:00:00
2025-02-20 21:00:00,1.44,1.66,15.24,BKNG,2025-02-20 21:00:00
2024-10-30 20:00:00,3.1,3.36,8.42,BKNG,2024-10-30 20:00:00
2024-08-01 21:00:00,1.55,1.68,8.28,BKNG,2024-08-01 21:00:00
2024-05-02 20:00:00,0.57,0.82,44.24,BKNG,2024-05-02 20:00:00
2024-02-22 21:00:00,1.2,1.28,6.48,BKNG,2024-02-22 21:00:00
2023-11-02 20:00:00,2.72,2.89,6.49,BKNG,2023-11-02 20:00:00
2023-08-03 20:00:00,1.17,1.5,29.01,BKNG,2023-08-03 20:00:00
2023-05-04 20:00:00,0.43,0.46,8.0,BKNG,2023-05-04 20:00:00
2023-02-23 21:00:00,0.88,0.99,11.83,BKNG,2023-02-23 21:00:00
2022-11-02 20:00:00,1.99,2.12,6.38,BKNG,2022-11-02 20:00:00
2022-08-03 20:00:00,0.71,0.76,7.99,BKNG,2022-08-03 20:00:00
2022-05-04 20:00:00,0.05,0.16,193.84,BKNG,2022-05-04 20:00:00
2022-02-23 21:00:00,0.54,0.63,17.08,BKNG,2022-02-23 21:00:00
2021-11-03 20:00:00,1.32,1.51,14.14,BKNG,2021-11-03 20:00:00
2021-08-04 20:00:00,-0.09,-0.1,-18.34,BKNG,2021-08-04 20:00:00
2021-05-05 20:00:00,-0.24,-0.21,13.87,BKNG,2021-05-05 20:00:00
2021-02-24 21:00:00,-0.17,-0.02,86.5,BKNG,2021-02-24 21:00:00
2020-11-05 22:00:00,0.57,0.49,-13.83,BKNG,2020-11-05 22:00:00
2020-08-06 21:00:00,-0.46,-0.43,6.65,BKNG,2020-08-06 21:00:00
2026-07-26 20:00:00,0.48,,,BKR,2026-07-26 20:00:00
2026-04-23 21:00:00,0.49,0.58,17.94,BKR,2026-04-23 21:00:00
2026-01-25 22:00:00,0.67,0.78,16.74,BKR,2026-01-25 22:00:00
2025-10-23 21:00:00,0.62,0.68,9.29,BKR,2025-10-23 21:00:00
2025-07-22 21:00:00,0.55,0.63,13.61,BKR,2025-07-22 21:00:00
2025-04-22 21:00:00,0.47,0.51,7.59,BKR,2025-04-22 21:00:00
2025-01-30 22:00:00,0.63,0.7,11.85,BKR,2025-01-30 22:00:00
2024-10-22 21:00:00,0.61,0.67,10.38,BKR,2024-10-22 21:00:00
2024-07-25 21:00:00,0.49,0.57,16.39,BKR,2024-07-25 21:00:00
2024-04-23 21:00:00,0.4,0.43,8.62,BKR,2024-04-23 21:00:00
2024-01-23 22:00:00,0.48,0.51,6.88,BKR,2024-01-23 22:00:00
2023-10-25 21:00:00,0.4,0.42,5.82,BKR,2023-10-25 21:00:00
2023-07-19 11:00:00,0.33,0.39,16.92,BKR,2023-07-19 11:00:00
2023-04-19 11:00:00,0.26,0.28,7.49,BKR,2023-04-19 11:00:00
2023-01-23 12:00:00,0.4,0.38,-5.29,BKR,2023-01-23 12:00:00
2022-10-19 11:00:00,0.25,0.26,5.83,BKR,2022-10-19 11:00:00
2022-07-20 11:00:00,0.22,0.11,-48.87,BKR,2022-07-20 11:00:00
2022-04-20 11:00:00,0.2,0.15,-23.66,BKR,2022-04-20 11:00:00
2022-01-20 12:00:00,0.29,0.25,-12.84,BKR,2022-01-20 12:00:00
2021-10-20 11:00:00,0.21,0.16,-25.06,BKR,2021-10-20 11:00:00
2021-07-21 11:00:00,0.16,0.1,-36.84,BKR,2021-07-21 11:00:00
2021-04-21 10:00:00,0.12,0.12,0.98,BKR,2021-04-21 10:00:00
2021-01-21 12:00:00,0.16,-0.07,-144.19,BKR,2021-01-21 12:00:00
2020-10-21 11:00:00,0.04,0.04,7.15,BKR,2020-10-21 11:00:00
2020-07-22 11:00:00,,-0.05,-1134.57,BKR,2020-07-22 11:00:00
2026-07-30 12:00:00,1.28,,,BLDR,2026-07-30 12:00:00
2026-04-30 11:00:00,0.37,0.27,-27.61,BLDR,2026-04-30 11:00:00
2026-02-17 11:00:00,1.28,1.12,-12.25,BLDR,2026-02-17 11:00:00
2025-10-30 11:00:00,1.72,1.88,9.06,BLDR,2025-10-30 11:00:00
2025-07-31 11:00:00,2.34,2.38,1.57,BLDR,2025-07-31 11:00:00
2025-05-01 11:00:00,1.42,1.51,6.36,BLDR,2025-05-01 11:00:00
2025-02-20 12:00:00,2.21,2.31,4.66,BLDR,2025-02-20 12:00:00
2024-11-05 12:00:00,3.02,3.07,1.65,BLDR,2024-11-05 12:00:00
2024-08-06 11:00:00,3.08,3.5,13.68,BLDR,2024-08-06 11:00:00
2024-05-07 11:00:00,2.33,2.65,13.77,BLDR,2024-05-07 11:00:00
2024-02-22 12:00:00,2.58,3.55,37.67,BLDR,2024-02-22 12:00:00
2023-11-01 11:00:00,3.92,4.24,8.19,BLDR,2023-11-01 11:00:00
2023-08-02 11:00:00,2.59,3.89,50.24,BLDR,2023-08-02 11:00:00
2023-05-03 11:00:00,1.56,2.96,90.26,BLDR,2023-05-03 11:00:00
2023-02-28 12:00:00,2.31,3.21,39.19,BLDR,2023-02-28 12:00:00
2022-11-08 12:00:00,3.3,5.2,57.52,BLDR,2022-11-08 12:00:00
2022-08-01 11:00:00,3.04,6.26,105.7,BLDR,2022-08-01 11:00:00
2022-05-10 11:00:00,2.02,3.9,93.07,BLDR,2022-05-10 11:00:00
2022-03-01 12:00:00,1.89,2.78,47.48,BLDR,2022-03-01 12:00:00
2021-11-04 11:00:00,1.63,3.39,107.78,BLDR,2021-11-04 11:00:00
2021-08-05 11:00:00,1.87,2.76,47.78,BLDR,2021-08-05 11:00:00
2021-05-06 11:00:00,0.72,1.1,52.78,BLDR,2021-05-06 11:00:00
2021-02-26 12:00:00,0.9,1.26,39.3,BLDR,2021-02-26 12:00:00
2020-10-29 20:00:00,0.64,0.82,28.13,BLDR,2020-10-29 20:00:00
2020-07-30 20:00:00,0.35,0.67,91.93,BLDR,2020-07-30 20:00:00
2026-07-15 12:00:00,12.56,,,BLK,2026-07-15 12:00:00
2026-04-14 10:00:00,11.46,12.53,9.35,BLK,2026-04-14 10:00:00
2026-01-15 11:00:00,12.19,13.16,7.94,BLK,2026-01-15 11:00:00
2025-10-14 10:00:00,11.29,11.55,2.28,BLK,2025-10-14 10:00:00
2025-07-15 10:00:00,10.81,12.05,11.47,BLK,2025-07-15 10:00:00
2025-04-11 10:00:00,10.13,11.3,11.59,BLK,2025-04-11 10:00:00
2025-01-15 10:00:00,11.22,11.93,6.36,BLK,2025-01-15 10:00:00
2024-10-11 10:00:00,10.31,11.46,11.11,BLK,2024-10-11 10:00:00
2024-07-15 10:00:00,9.96,10.36,3.99,BLK,2024-07-15 10:00:00
2024-04-12 10:00:00,9.39,9.81,4.47,BLK,2024-04-12 10:00:00
2024-01-12 10:00:00,8.88,9.66,8.79,BLK,2024-01-12 10:00:00
2023-10-13 10:00:00,8.34,10.91,30.76,BLK,2023-10-13 10:00:00
2023-07-14 10:00:00,8.47,9.28,9.6,BLK,2023-07-14 10:00:00
2023-04-14 10:00:00,7.73,7.93,2.63,BLK,2023-04-14 10:00:00
2023-01-13 13:00:00,8.1,8.93,10.31,BLK,2023-01-13 13:00:00
2022-10-13 11:00:00,7.06,9.55,35.17,BLK,2022-10-13 11:00:00
2022-07-15 11:00:00,8.02,7.36,-8.27,BLK,2022-07-15 11:00:00
2009-10-20 11:00:00,1.93,2.1,8.64,BLK,2009-10-20 11:00:00
2009-07-21 11:00:00,1.56,1.75,12.02,BLK,2009-07-21 11:00:00
2009-04-21 11:00:00,0.81,0.81,0.6,BLK,2009-04-21 11:00:00
2009-01-21 12:00:00,0.99,0.68,-31.56,BLK,2009-01-21 12:00:00
2008-10-21 11:00:00,1.88,1.71,-8.83,BLK,2008-10-21 11:00:00
2008-07-17 11:00:00,1.88,2.14,13.61,BLK,2008-07-17 11:00:00
2008-04-16 11:00:00,2.01,1.9,-5.53,BLK,2008-04-16 11:00:00
2008-01-17 12:00:00,2.15,2.52,17.21,BLK,2008-01-17 12:00:00
2026-07-30 12:00:00,1.61,,,BMY,2026-07-30 12:00:00
2026-04-30 11:00:00,1.42,1.58,11.18,BMY,2026-04-30 11:00:00
2026-02-05 12:00:00,1.2,1.26,4.57,BMY,2026-02-05 12:00:00
2025-10-30 11:00:00,1.52,1.63,7.55,BMY,2025-10-30 11:00:00
2025-07-31 11:00:00,1.1,1.46,32.6,BMY,2025-07-31 11:00:00
2025-04-24 11:00:00,1.5,1.8,19.88,BMY,2025-04-24 11:00:00
2025-02-06 11:00:00,1.47,1.67,13.8,BMY,2025-02-06 11:00:00
2024-10-31 10:00:00,1.5,1.8,19.98,BMY,2024-10-31 10:00:00
2024-07-26 10:00:00,1.63,2.07,27.37,BMY,2024-07-26 10:00:00
2024-04-25 10:00:00,-4.4,-4.4,-0.05,BMY,2024-04-25 10:00:00
2024-02-02 11:00:00,1.58,1.7,7.77,BMY,2024-02-02 11:00:00
2023-10-26 10:00:00,1.77,2.0,13.02,BMY,2023-10-26 10:00:00
2023-07-27 11:00:00,1.99,1.75,-11.98,BMY,2023-07-27 11:00:00
2023-04-27 10:00:00,1.97,2.05,3.87,BMY,2023-04-27 10:00:00
2023-02-02 11:00:00,1.73,1.82,5.17,BMY,2023-02-02 11:00:00
2022-10-25 23:00:00,1.83,1.99,8.46,BMY,2022-10-25 23:00:00
2022-07-27 10:00:00,1.8,1.93,7.27,BMY,2022-07-27 10:00:00
2022-04-29 10:00:00,1.9,1.96,3.34,BMY,2022-04-29 10:00:00
2022-02-04 11:00:00,1.8,1.83,1.66,BMY,2022-02-04 11:00:00
2021-10-27 10:00:00,1.92,2.0,4.26,BMY,2021-10-27 10:00:00
2021-07-28 10:00:00,1.9,1.93,1.77,BMY,2021-07-28 10:00:00
2021-04-29 10:00:00,1.81,1.74,-3.91,BMY,2021-04-29 10:00:00
2021-02-04 11:00:00,1.42,1.46,3.12,BMY,2021-02-04 11:00:00
2020-11-05 11:00:00,1.49,1.63,9.32,BMY,2020-11-05 11:00:00
2020-08-06 10:00:00,1.48,1.63,10.23,BMY,2020-08-06 10:00:00
2026-07-15 12:00:00,2.23,,,BNY,2026-07-15 12:00:00
2026-04-16 10:00:00,1.93,2.25,16.54,BNY,2026-04-16 10:00:00
2026-01-13 11:00:00,1.98,2.08,4.91,BNY,2026-01-13 11:00:00
2025-10-16 10:00:00,1.77,1.91,8.08,BNY,2025-10-16 10:00:00
2025-07-15 10:00:00,1.76,1.94,10.09,BNY,2025-07-15 10:00:00
2025-04-11 10:00:00,1.49,1.58,5.93,BNY,2025-04-11 10:00:00
2025-01-15 11:00:00,1.57,1.72,9.81,BNY,2025-01-15 11:00:00
2024-10-11 10:00:00,1.42,1.52,6.88,BNY,2024-10-11 10:00:00
2024-07-12 10:00:00,1.43,1.51,5.77,BNY,2024-07-12 10:00:00
2024-04-16 10:00:00,1.19,1.29,8.48,BNY,2024-04-16 10:00:00
2024-01-12 11:00:00,1.12,1.28,14.03,BNY,2024-01-12 11:00:00
2023-10-17 10:00:00,1.14,1.27,11.61,BNY,2023-10-17 10:00:00
2023-07-18 10:00:00,1.22,1.38,13.47,BNY,2023-07-18 10:00:00
2023-04-18 10:00:00,1.11,1.13,1.72,BNY,2023-04-18 10:00:00
2023-01-13 11:00:00,1.24,1.3,4.71,BNY,2023-01-13 11:00:00
2022-10-17 10:00:00,1.08,1.21,11.65,BNY,2022-10-17 10:00:00
2022-07-15 10:00:00,1.11,1.15,3.53,BNY,2022-07-15 10:00:00
2022-04-18 07:00:00,0.86,0.94,9.89,BNY,2022-04-18 07:00:00
2022-01-18 11:00:00,1.01,1.04,2.69,BNY,2022-01-18 11:00:00
2021-10-19 10:00:00,1.0,1.04,3.5,BNY,2021-10-19 10:00:00
2021-07-15 10:00:00,1.0,1.13,12.66,BNY,2021-07-15 10:00:00
2021-04-16 10:00:00,0.86,0.97,12.26,BNY,2021-04-16 10:00:00
2021-01-20 11:00:00,0.91,0.96,5.23,BNY,2021-01-20 11:00:00
2020-10-16 10:00:00,0.94,0.98,3.81,BNY,2020-10-16 10:00:00
2020-07-15 10:00:00,0.92,1.01,9.58,BNY,2020-07-15 10:00:00
2026-08-04 12:00:00,3.75,,,BR,2026-08-04 12:00:00
2026-04-30 11:00:00,2.6,2.72,4.45,BR,2026-04-30 11:00:00
2026-02-03 12:00:00,1.36,1.59,16.81,BR,2026-02-03 12:00:00
2025-11-04 12:00:00,1.25,1.51,21.22,BR,2025-11-04 12:00:00
2025-08-05 11:00:00,3.5,3.55,1.48,BR,2025-08-05 11:00:00
2025-05-01 11:00:00,2.41,2.44,1.17,BR,2025-05-01 11:00:00
2025-01-31 12:00:00,1.49,1.56,4.89,BR,2025-01-31 12:00:00
2024-11-05 12:00:00,0.97,1.0,3.04,BR,2024-11-05 12:00:00
2024-08-06 11:00:00,3.49,3.5,0.35,BR,2024-08-06 11:00:00
2024-05-08 11:00:00,2.24,2.23,-0.24,BR,2024-05-08 11:00:00
2024-02-01 13:00:00,0.89,0.92,3.18,BR,2024-02-01 13:00:00
2023-11-02 11:00:00,0.97,1.09,12.95,BR,2023-11-02 11:00:00
2023-08-08 11:00:00,3.1,3.21,3.44,BR,2023-08-08 11:00:00
2023-05-02 11:00:00,2.03,2.05,1.05,BR,2023-05-02 11:00:00
2023-02-02 12:00:00,0.9,0.91,1.0,BR,2023-02-02 12:00:00
2022-11-02 11:00:00,0.88,0.84,-4.03,BR,2022-11-02 11:00:00
2022-08-12 11:00:00,2.62,2.65,1.08,BR,2022-08-12 11:00:00
2022-05-03 11:00:00,1.78,1.93,8.27,BR,2022-05-03 11:00:00
2022-02-01 12:00:00,0.82,0.82,-0.47,BR,2022-02-01 12:00:00
2021-11-03 11:00:00,0.97,1.07,9.92,BR,2021-11-03 11:00:00
2021-08-12 11:00:00,2.19,2.19,-0.15,BR,2021-08-12 11:00:00
2021-05-04 11:00:00,1.68,1.76,4.85,BR,2021-05-04 11:00:00
2021-02-02 12:00:00,0.69,0.73,5.12,BR,2021-02-02 12:00:00
2020-10-30 11:00:00,0.63,0.98,55.42,BR,2020-10-30 11:00:00
2020-08-11 11:00:00,2.09,2.15,2.83,BR,2020-08-11 11:00:00
2026-08-01 20:00:00,5.01,,,BRK-B,2026-08-01 20:00:00
2026-05-02 12:00:00,5.05,5.26,4.17,BRK-B,2026-05-02 12:00:00
2026-02-28 13:00:00,5.17,4.73,-8.48,BRK-B,2026-02-28 13:00:00
2025-11-01 12:00:00,5.73,6.25,9.0,BRK-B,2025-11-01 12:00:00
2025-08-02 12:00:00,5.04,5.17,2.71,BRK-B,2025-08-02 12:00:00
2025-05-03 12:00:00,4.72,4.47,-5.37,BRK-B,2025-05-03 12:00:00
2025-02-22 13:00:00,4.19,6.73,60.69,BRK-B,2025-02-22 13:00:00
2024-11-02 12:00:00,5.28,4.68,-11.34,BRK-B,2024-11-02 12:00:00
2024-08-03 12:00:00,4.77,5.38,12.84,BRK-B,2024-08-03 12:00:00
2024-05-04 12:00:00,4.9,5.2,5.99,BRK-B,2024-05-04 12:00:00
2024-02-24 13:00:00,3.79,3.92,3.28,BRK-B,2024-02-24 13:00:00
2023-11-04 12:00:00,4.93,4.96,0.62,BRK-B,2023-11-04 12:00:00
2023-08-05 12:00:00,3.99,4.62,15.84,BRK-B,2023-08-05 12:00:00
2023-05-06 12:00:00,3.5,3.69,5.59,BRK-B,2023-05-06 12:00:00
2023-02-25 13:00:00,4.17,3.06,-26.58,BRK-B,2023-02-25 13:00:00
2022-11-05 12:00:00,2.92,3.53,20.6,BRK-B,2022-11-05 12:00:00
2022-08-06 12:00:00,3.34,4.21,26.05,BRK-B,2022-08-06 12:00:00
2022-04-30 12:00:00,2.88,3.18,10.69,BRK-B,2022-04-30 12:00:00
2022-02-26 13:00:00,2.95,3.27,10.65,BRK-B,2022-02-26 13:00:00
2021-11-06 12:00:00,2.93,2.87,-2.04,BRK-B,2021-11-06 12:00:00
2021-08-07 12:00:00,2.65,2.93,10.74,BRK-B,2021-08-07 12:00:00
2021-05-01 12:00:00,2.57,3.05,18.6,BRK-B,2021-05-01 12:00:00
2021-02-27 13:00:00,2.28,2.15,-5.74,BRK-B,2021-02-27 13:00:00
2020-11-07 13:00:00,2.41,2.3,-4.52,BRK-B,2020-11-07 13:00:00
2020-08-08 11:00:00,2.3,2.28,-0.91,BRK-B,2020-08-08 11:00:00
2026-07-27 20:00:00,1.08,,,BRO,2026-07-27 20:00:00
2026-04-27 21:00:00,1.36,1.39,2.3,BRO,2026-04-27 21:00:00
2026-01-26 22:00:00,0.9,0.93,3.34,BRO,2026-01-26 22:00:00
2025-10-27 21:00:00,0.93,1.05,12.91,BRO,2025-10-27 21:00:00
2025-07-28 21:00:00,0.99,1.03,4.55,BRO,2025-07-28 21:00:00
2025-04-28 21:00:00,1.3,1.29,-0.53,BRO,2025-04-28 21:00:00
2025-01-27 22:00:00,0.77,0.86,12.09,BRO,2025-01-27 22:00:00
2024-10-28 21:00:00,0.88,0.91,3.8,BRO,2024-10-28 21:00:00
2024-07-22 21:00:00,0.88,0.93,6.07,BRO,2024-07-22 21:00:00
2024-04-22 21:00:00,1.07,1.14,6.61,BRO,2024-04-22 21:00:00
2024-01-23 00:00:00,0.53,0.58,10.01,BRO,2024-01-23 00:00:00
2023-10-23 21:00:00,0.62,0.71,13.92,BRO,2023-10-23 21:00:00
2023-07-24 21:00:00,0.59,0.68,14.6,BRO,2023-07-24 21:00:00
2023-04-24 22:00:00,0.81,0.84,3.36,BRO,2023-04-24 22:00:00
2023-01-23 22:00:00,0.46,0.5,9.87,BRO,2023-01-23 22:00:00
2022-10-24 21:00:00,0.6,0.5,-16.7,BRO,2022-10-24 21:00:00
2022-07-25 21:00:00,0.49,0.51,4.74,BRO,2022-07-25 21:00:00
2022-04-25 21:00:00,0.75,0.78,3.76,BRO,2022-04-25 21:00:00
2022-01-24 22:00:00,0.39,0.42,7.69,BRO,2022-01-24 22:00:00
2021-10-25 21:00:00,0.53,0.58,9.43,BRO,2021-10-25 21:00:00
2021-07-26 21:00:00,0.4,0.49,21.48,BRO,2021-07-26 21:00:00
2021-04-26 21:00:00,0.57,0.7,22.66,BRO,2021-04-26 21:00:00
2021-01-25 22:00:00,0.29,0.32,9.05,BRO,2021-01-25 22:00:00
2020-10-26 21:00:00,0.43,0.52,21.12,BRO,2020-10-26 21:00:00
2020-07-27 21:00:00,0.28,0.34,19.39,BRO,2020-07-27 21:00:00
2026-07-29 12:00:00,0.83,,,BSX,2026-07-29 12:00:00
2026-04-22 10:00:00,0.79,0.8,1.62,BSX,2026-04-22 10:00:00
2026-02-04 11:00:00,0.78,0.8,2.43,BSX,2026-02-04 11:00:00
2025-10-22 10:00:00,0.71,0.75,5.09,BSX,2025-10-22 10:00:00
2025-07-23 10:00:00,0.73,0.75,3.42,BSX,2025-07-23 10:00:00
2025-04-23 10:00:00,0.67,0.75,11.52,BSX,2025-04-23 10:00:00
2025-02-05 11:00:00,0.66,0.7,6.57,BSX,2025-02-05 11:00:00
2024-10-23 10:00:00,0.59,0.63,7.05,BSX,2024-10-23 10:00:00
2024-07-24 10:00:00,0.58,0.62,6.51,BSX,2024-07-24 10:00:00
2024-04-24 10:00:00,0.51,0.56,9.14,BSX,2024-04-24 10:00:00
2024-01-31 11:00:00,0.51,0.55,7.33,BSX,2024-01-31 11:00:00
2023-10-26 10:00:00,0.48,0.5,4.72,BSX,2023-10-26 10:00:00
2023-07-27 10:00:00,0.49,0.53,8.15,BSX,2023-07-27 10:00:00
2023-04-26 10:00:00,0.43,0.47,8.6,BSX,2023-04-26 10:00:00
2023-02-01 11:00:00,0.47,0.45,-4.64,BSX,2023-02-01 11:00:00
2022-10-26 10:00:00,0.44,0.43,-2.57,BSX,2022-10-26 10:00:00
2022-07-27 10:00:00,0.42,0.44,3.96,BSX,2022-07-27 10:00:00
2022-04-27 10:00:00,0.39,0.39,1.22,BSX,2022-04-27 10:00:00
2022-02-02 11:00:00,0.44,0.45,2.51,BSX,2022-02-02 11:00:00
2021-10-27 10:00:00,0.4,0.41,3.66,BSX,2021-10-27 10:00:00
2021-07-27 10:00:00,0.37,0.4,7.32,BSX,2021-07-27 10:00:00
2021-04-28 10:00:00,0.31,0.37,21.08,BSX,2021-04-28 10:00:00
2021-02-03 11:00:00,0.31,0.23,-26.03,BSX,2021-02-03 11:00:00
2020-10-28 10:00:00,0.25,0.37,49.66,BSX,2020-10-28 10:00:00
2020-07-29 10:00:00,-0.02,0.08,436.56,BSX,2020-07-29 10:00:00
2026-07-23 12:00:00,1.36,,,BX,2026-07-23 12:00:00
2026-04-23 10:00:00,1.34,1.36,1.69,BX,2026-04-23 10:00:00
2026-01-29 11:00:00,1.54,1.75,13.92,BX,2026-01-29 11:00:00
2025-10-23 10:00:00,1.23,1.52,23.89,BX,2025-10-23 10:00:00
2025-07-24 10:00:00,1.1,1.21,9.81,BX,2025-07-24 10:00:00
2025-04-17 10:00:00,1.06,1.09,3.11,BX,2025-04-17 10:00:00
2025-01-30 11:00:00,1.47,1.69,15.23,BX,2025-01-30 11:00:00
2024-10-17 10:00:00,0.91,1.01,10.47,BX,2024-10-17 10:00:00
2024-07-18 10:00:00,0.98,0.96,-2.34,BX,2024-07-18 10:00:00
2024-04-18 00:00:00,0.97,0.98,1.27,BX,2024-04-18 00:00:00
2024-01-25 11:00:00,0.95,1.11,16.94,BX,2024-01-25 11:00:00
2023-10-19 10:00:00,1.01,0.94,-7.31,BX,2023-10-19 10:00:00
2023-07-20 10:00:00,0.92,0.93,0.59,BX,2023-07-20 10:00:00
2023-04-20 00:00:00,0.95,0.97,1.82,BX,2023-04-20 00:00:00
2023-01-26 11:00:00,0.95,1.07,13.12,BX,2023-01-26 11:00:00
2022-10-20 10:00:00,1.0,1.06,6.45,BX,2022-10-20 10:00:00
2022-07-21 10:00:00,1.44,1.49,3.57,BX,2022-07-21 10:00:00
2022-04-21 10:00:00,1.05,1.55,46.96,BX,2022-04-21 10:00:00
2022-01-27 11:00:00,1.4,1.71,22.16,BX,2022-01-27 11:00:00
2021-10-21 10:00:00,0.92,1.28,39.3,BX,2021-10-21 10:00:00
2021-07-22 10:00:00,0.78,0.82,5.09,BX,2021-07-22 10:00:00
2021-04-22 10:00:00,0.76,0.96,26.94,BX,2021-04-22 10:00:00
2021-01-27 11:00:00,0.91,1.13,24.7,BX,2021-01-27 11:00:00
2020-10-28 11:00:00,0.56,0.63,12.13,BX,2020-10-28 11:00:00
2020-07-23 10:00:00,0.44,0.43,-1.29,BX,2020-07-23 10:00:00
2026-07-28 20:00:00,0.42,,,BXP,2026-07-28 20:00:00
2026-04-28 20:00:00,0.28,0.55,97.57,BXP,2026-04-28 20:00:00
2026-01-27 22:00:00,0.51,0.68,34.57,BXP,2026-01-27 22:00:00
2025-10-28 20:00:00,0.39,-0.36,-194.03,BXP,2025-10-28 20:00:00
2025-07-29 21:00:00,0.42,0.56,33.62,BXP,2025-07-29 21:00:00
2025-04-29 20:00:00,0.33,0.4,22.55,BXP,2025-04-29 20:00:00
2025-01-28 21:00:00,0.44,0.71,59.21,BXP,2025-01-28 21:00:00
2024-10-29 20:00:00,0.48,0.51,6.42,BXP,2024-10-29 20:00:00
2024-07-30 20:00:00,0.45,0.5,11.96,BXP,2024-07-30 20:00:00
2024-04-30 21:00:00,0.47,0.44,-6.39,BXP,2024-04-30 21:00:00
2024-01-30 21:00:00,0.62,0.57,-6.85,BXP,2024-01-30 21:00:00
